TIME,take TIME (seconds)
read results2602/20260209_090134_scanAz_slow.txt,0.0098
results2602/20260209S090135.772958E090135.772958_scanAz_slow.dat,3.0469
results2602/20260209S090136.835942E090136.835942_scanAz_slow.dat,3.0189
results2602/20260209S090137.795450E090137.795450_scanAz_slow.dat,3.0173
results2602/20260209S090138.752705E090138.752705_scanAz_slow.dat,3.0323
results2602/20260209S090139.713082E090139.713082_scanAz_slow.dat,3.0340
results2602/20260209S090140.671920E090140.671920_scanAz_slow.dat,2.9683
results2602/20260209S090141.632061E090141.632061_scanAz_slow.dat,2.9885
results2602/20260209S090142.592118E090142.592118_scanAz_slow.dat,3.0222
results2602/20260209S090143.555119E090143.555119_scanAz_slow.dat,2.9796
results2602/20260209S090144.516520E090144.516520_scanAz_slow.dat,2.9844
results2602/20260209S090145.476377E090145.476377_scanAz_slow.dat,2.9750
results2602/20260209S090146.432966E090146.432966_scanAz_slow.dat,2.9490
results2602/20260209S090147.393791E090147.393791_scanAz_slow.dat,2.9698
results2602/20260209S090148.355180E090148.355180_scanAz_slow.dat,2.9544
results2602/20260209S090149.315818E090149.315818_scanAz_slow.dat,2.9837
results2602/20260209S090150.275177E090150.275177_scanAz_slow.dat,3.0075
results2602/20260209S090151.234347E090151.234347_scanAz_slow.dat,2.9527
results2602/20260209S090152.194844E090152.194844_scanAz_slow.dat,2.9738
results2602/20260209S090153.153583E090153.153583_scanAz_slow.dat,3.0018
results2602/20260209S090154.116740E090154.116740_scanAz_slow.dat,3.0239
results2602/20260209S090155.075217E090155.075217_scanAz_slow.dat,3.0236
results2602/20260209S090156.035973E090156.035973_scanAz_slow.dat,3.0112
results2602/20260209S090156.996207E090156.996207_scanAz_slow.dat,3.0239
results2602/20260209S090157.951039E090157.951039_scanAz_slow.dat,2.9993
results2602/20260209S090158.912294E090158.912294_scanAz_slow.dat,3.0207
results2602/20260209S090159.872142E090159.872142_scanAz_slow.dat,2.9700
results2602/20260209S090200.837325E090200.837325_scanAz_slow.dat,3.0187
results2602/20260209S090201.796845E090201.796845_scanAz_slow.dat,3.0328
results2602/20260209S090202.756097E090202.756097_scanAz_slow.dat,3.0394
results2602/20260209S090203.712366E090203.712366_scanAz_slow.dat,2.9661
results2602/20260209S090204.671538E090204.671538_scanAz_slow.dat,3.0238
results2602/20260209S090205.634674E090205.634674_scanAz_slow.dat,2.9760
results2602/20260209S090206.595499E090206.595499_scanAz_slow.dat,3.0170
results2602/20260209S090207.555217E090207.555217_scanAz_slow.dat,3.0173
results2602/20260209S090208.514374E090208.514374_scanAz_slow.dat,3.0254
results2602/20260209S090209.471127E090209.471127_scanAz_slow.dat,2.9940
results2602/20260209S090210.430912E090210.430912_scanAz_slow.dat,3.0008
results2602/20260209S090211.397401E090211.397401_scanAz_slow.dat,3.0477
results2602/20260209S090212.351429E090212.351429_scanAz_slow.dat,3.0536
results2602/20260209S090213.312247E090213.312247_scanAz_slow.dat,3.0406
results2602/20260209S090214.274109E090214.274109_scanAz_slow.dat,3.0137
results2602/20260209S090215.233869E090215.233869_scanAz_slow.dat,3.0260
results2602/20260209S090216.196022E090216.196022_scanAz_slow.dat,3.0013
results2602/20260209S090217.151041E090217.151041_scanAz_slow.dat,3.0221
