TIME,take TIME (seconds)
read results2602/20260209_130134_scanAz_slow.txt,0.0092
results2602/20260209S130135.596491E130135.596491_scanAz_slow.dat,3.1255
results2602/20260209S130136.687850E130136.687850_scanAz_slow.dat,3.0399
results2602/20260209S130137.653355E130137.653355_scanAz_slow.dat,2.9853
results2602/20260209S130138.614928E130138.614928_scanAz_slow.dat,3.0072
results2602/20260209S130139.575428E130139.575428_scanAz_slow.dat,2.9823
results2602/20260209S130140.535753E130140.535753_scanAz_slow.dat,3.0070
results2602/20260209S130141.494694E130141.494694_scanAz_slow.dat,3.0295
results2602/20260209S130142.455088E130142.455088_scanAz_slow.dat,2.9976
results2602/20260209S130143.412118E130143.412118_scanAz_slow.dat,3.0724
results2602/20260209S130144.373404E130144.373404_scanAz_slow.dat,3.0010
results2602/20260209S130145.332994E130145.332994_scanAz_slow.dat,3.0520
results2602/20260209S130146.292064E130146.292064_scanAz_slow.dat,3.0049
results2602/20260209S130147.253488E130147.253488_scanAz_slow.dat,3.1359
results2602/20260209S130148.217015E130148.217015_scanAz_slow.dat,2.9694
results2602/20260209S130149.175733E130149.175733_scanAz_slow.dat,3.0593
results2602/20260209S130150.137784E130150.137784_scanAz_slow.dat,2.9494
results2602/20260209S130151.096759E130151.096759_scanAz_slow.dat,3.0951
results2602/20260209S130152.056308E130152.056308_scanAz_slow.dat,3.0861
results2602/20260209S130153.014812E130153.014812_scanAz_slow.dat,3.0026
results2602/20260209S130153.973967E130153.973967_scanAz_slow.dat,3.1205
results2602/20260209S130154.936542E130154.936542_scanAz_slow.dat,3.0380
results2602/20260209S130155.893588E130155.893588_scanAz_slow.dat,3.0562
results2602/20260209S130156.852506E130156.852506_scanAz_slow.dat,3.0411
results2602/20260209S130157.814085E130157.814085_scanAz_slow.dat,3.0459
results2602/20260209S130158.777560E130158.777560_scanAz_slow.dat,3.0771
results2602/20260209S130159.736748E130159.736748_scanAz_slow.dat,3.1472
results2602/20260209S130200.694737E130200.694737_scanAz_slow.dat,3.0532
results2602/20260209S130201.654122E130201.654122_scanAz_slow.dat,3.0424
results2602/20260209S130202.615800E130202.615800_scanAz_slow.dat,3.0365
results2602/20260209S130203.575067E130203.575067_scanAz_slow.dat,3.0284
results2602/20260209S130204.538090E130204.538090_scanAz_slow.dat,3.1022
results2602/20260209S130205.495159E130205.495159_scanAz_slow.dat,3.2611
results2602/20260209S130206.457326E130206.457326_scanAz_slow.dat,3.7889
results2602/20260209S130207.417424E130207.417424_scanAz_slow.dat,3.4361
results2602/20260209S130208.376196E130208.376196_scanAz_slow.dat,3.7080
results2602/20260209S130209.333235E130209.333235_scanAz_slow.dat,3.8727
results2602/20260209S130210.292730E130210.292730_scanAz_slow.dat,3.7703
results2602/20260209S130211.252575E130211.252575_scanAz_slow.dat,3.5498
results2602/20260209S130212.216770E130212.216770_scanAz_slow.dat,3.6427
results2602/20260209S130213.175730E130213.175730_scanAz_slow.dat,3.6579
results2602/20260209S130214.135328E130214.135328_scanAz_slow.dat,3.6389
results2602/20260209S130215.095080E130215.095080_scanAz_slow.dat,3.7049
results2602/20260209S130216.054476E130216.054476_scanAz_slow.dat,3.5621
results2602/20260209S130217.012374E130217.012374_scanAz_slow.dat,3.9266
results2602/20260209S130217.975178E130217.975178_scanAz_slow.dat,3.7863
results2602/20260209S130218.935390E130218.935390_scanAz_slow.dat,3.6149
results2602/20260209S130219.891708E130219.891708_scanAz_slow.dat,3.5685
results2602/20260209S130220.853763E130220.853763_scanAz_slow.dat,3.7813
results2602/20260209S130221.816494E130221.816494_scanAz_slow.dat,3.6507
results2602/20260209S130222.776014E130222.776014_scanAz_slow.dat,3.7282
results2602/20260209S130223.738443E130223.738443_scanAz_slow.dat,3.7348
results2602/20260209S130224.696189E130224.696189_scanAz_slow.dat,3.8266
results2602/20260209S130225.653887E130225.653887_scanAz_slow.dat,3.6326
results2602/20260209S130226.616490E130226.616490_scanAz_slow.dat,3.5680
results2602/20260209S130227.575608E130227.575608_scanAz_slow.dat,3.6895
results2602/20260209S130228.534414E130228.534414_scanAz_slow.dat,3.7884
results2602/20260209S130229.492296E130229.492296_scanAz_slow.dat,3.8131
results2602/20260209S130230.456275E130230.456275_scanAz_slow.dat,3.5004
results2602/20260209S130231.415979E130231.415979_scanAz_slow.dat,3.7261
results2602/20260209S130232.375638E130232.375638_scanAz_slow.dat,3.7850
results2602/20260209S130233.332450E130233.332450_scanAz_slow.dat,3.8973
results2602/20260209S130234.294559E130234.294559_scanAz_slow.dat,3.3320
results2602/20260209S130235.253132E130235.253132_scanAz_slow.dat,3.6754
results2602/20260209S130236.217098E130236.217098_scanAz_slow.dat,3.8136
results2602/20260209S130237.174642E130237.174642_scanAz_slow.dat,3.6263
results2602/20260209S130238.136523E130238.136523_scanAz_slow.dat,3.8661
results2602/20260209S130239.096166E130239.096166_scanAz_slow.dat,4.1921
results2602/20260209S130240.054754E130240.054754_scanAz_slow.dat,4.1667
results2602/20260209S130241.014434E130241.014434_scanAz_slow.dat,4.2545
results2602/20260209S130241.974059E130241.974059_scanAz_slow.dat,4.1478
results2602/20260209S130242.935991E130242.935991_scanAz_slow.dat,4.1802
results2602/20260209S130243.894914E130243.894914_scanAz_slow.dat,4.1517
results2602/20260209S130244.860080E130244.860080_scanAz_slow.dat,4.3644
results2602/20260209S130245.815639E130245.815639_scanAz_slow.dat,4.1928
results2602/20260209S130246.781983E130246.781983_scanAz_slow.dat,4.1948
results2602/20260209S130247.736249E130247.736249_scanAz_slow.dat,4.1951
results2602/20260209S130248.696164E130248.696164_scanAz_slow.dat,4.0975
results2602/20260209S130249.658470E130249.658470_scanAz_slow.dat,4.0638
results2602/20260209S130250.616720E130250.616720_scanAz_slow.dat,4.2221
results2602/20260209S130251.576124E130251.576124_scanAz_slow.dat,4.0576
results2602/20260209S130252.536390E130252.536390_scanAz_slow.dat,4.1496
results2602/20260209S130253.495047E130253.495047_scanAz_slow.dat,4.2723
results2602/20260209S130254.455884E130254.455884_scanAz_slow.dat,4.2366
results2602/20260209S130255.415451E130255.415451_scanAz_slow.dat,4.1060
results2602/20260209S130256.375785E130256.375785_scanAz_slow.dat,4.0859
results2602/20260209S130257.334895E130257.334895_scanAz_slow.dat,4.2036
results2602/20260209S130258.296191E130258.296191_scanAz_slow.dat,4.0744
results2602/20260209S130259.257175E130259.257175_scanAz_slow.dat,4.2079
results2602/20260209S130300.216878E130300.216878_scanAz_slow.dat,3.9857
results2602/20260209S130301.175914E130301.175914_scanAz_slow.dat,4.0996
results2602/20260209S130302.136298E130302.136298_scanAz_slow.dat,4.2040
results2602/20260209S130303.096997E130303.096997_scanAz_slow.dat,4.0355
results2602/20260209S130304.055278E130304.055278_scanAz_slow.dat,4.1004
results2602/20260209S130305.013191E130305.013191_scanAz_slow.dat,4.3367
results2602/20260209S130305.974648E130305.974648_scanAz_slow.dat,4.0788
results2602/20260209S130306.934307E130306.934307_scanAz_slow.dat,3.9439
results2602/20260209S130307.894846E130307.894846_scanAz_slow.dat,4.1096
results2602/20260209S130308.854003E130308.854003_scanAz_slow.dat,3.9448
results2602/20260209S130309.820321E130309.820321_scanAz_slow.dat,4.2703
results2602/20260209S130310.776081E130310.776081_scanAz_slow.dat,4.1058
results2602/20260209S130311.735888E130311.735888_scanAz_slow.dat,4.3260
results2602/20260209S130312.700632E130312.700632_scanAz_slow.dat,4.1115
results2602/20260209S130313.658537E130313.658537_scanAz_slow.dat,4.0543
results2602/20260209S130314.618591E130314.618591_scanAz_slow.dat,4.0825
results2602/20260209S130315.577417E130315.577417_scanAz_slow.dat,4.0889
results2602/20260209S130316.537964E130316.537964_scanAz_slow.dat,4.1484
results2602/20260209S130317.494075E130317.494075_scanAz_slow.dat,4.1829
results2602/20260209S130318.454602E130318.454602_scanAz_slow.dat,4.1252
results2602/20260209S130319.420487E130319.420487_scanAz_slow.dat,4.5808
results2602/20260209S130320.377278E130320.377278_scanAz_slow.dat,4.0978
results2602/20260209S130321.336054E130321.336054_scanAz_slow.dat,4.4094
results2602/20260209S130322.294207E130322.294207_scanAz_slow.dat,4.2337
results2602/20260209S130323.254635E130323.254635_scanAz_slow.dat,3.9912
results2602/20260209S130324.218730E130324.218730_scanAz_slow.dat,4.2078
results2602/20260209S130325.177764E130325.177764_scanAz_slow.dat,3.9981
results2602/20260209S130326.137453E130326.137453_scanAz_slow.dat,4.1565
results2602/20260209S130327.094113E130327.094113_scanAz_slow.dat,3.9759
results2602/20260209S130328.057171E130328.057171_scanAz_slow.dat,4.1088
results2602/20260209S130329.016414E130329.016414_scanAz_slow.dat,4.1538
results2602/20260209S130329.976723E130329.976723_scanAz_slow.dat,4.2473
results2602/20260209S130330.937304E130330.937304_scanAz_slow.dat,4.1701
results2602/20260209S130331.897062E130331.897062_scanAz_slow.dat,4.2041
results2602/20260209S130332.854112E130332.854112_scanAz_slow.dat,4.3074
results2602/20260209S130333.817001E130333.817001_scanAz_slow.dat,4.1411
results2602/20260209S130334.775840E130334.775840_scanAz_slow.dat,4.1604
results2602/20260209S130335.735846E130335.735846_scanAz_slow.dat,4.2774
results2602/20260209S130336.698257E130336.698257_scanAz_slow.dat,4.1043
results2602/20260209S130337.656910E130337.656910_scanAz_slow.dat,4.2604
results2602/20260209S130338.617954E130338.617954_scanAz_slow.dat,4.1772
results2602/20260209S130339.572954E130339.572954_scanAz_slow.dat,4.3347
results2602/20260209S130340.533375E130340.533375_scanAz_slow.dat,4.3580
results2602/20260209S130341.494212E130341.494212_scanAz_slow.dat,4.3460
results2602/20260209S130342.454247E130342.454247_scanAz_slow.dat,4.0971
results2602/20260209S130343.416525E130343.416525_scanAz_slow.dat,4.1529
results2602/20260209S130344.376354E130344.376354_scanAz_slow.dat,4.2470
results2602/20260209S130345.336710E130345.336710_scanAz_slow.dat,4.3092
results2602/20260209S130346.296988E130346.296988_scanAz_slow.dat,3.9872
results2602/20260209S130347.256470E130347.256470_scanAz_slow.dat,4.1962
results2602/20260209S130348.215241E130348.215241_scanAz_slow.dat,4.0956
results2602/20260209S130349.175792E130349.175792_scanAz_slow.dat,4.1601
results2602/20260209S130350.135519E130350.135519_scanAz_slow.dat,4.1590
results2602/20260209S130351.097156E130351.097156_scanAz_slow.dat,4.0715
results2602/20260209S130352.056296E130352.056296_scanAz_slow.dat,4.1881
results2602/20260209S130353.017055E130353.017055_scanAz_slow.dat,4.3484
results2602/20260209S130353.980983E130353.980983_scanAz_slow.dat,4.2105
results2602/20260209S130354.938886E130354.938886_scanAz_slow.dat,3.9282
results2602/20260209S130355.896322E130355.896322_scanAz_slow.dat,4.2814
results2602/20260209S130356.854158E130356.854158_scanAz_slow.dat,4.1135
results2602/20260209S130357.813603E130357.813603_scanAz_slow.dat,4.0721
results2602/20260209S130358.773253E130358.773253_scanAz_slow.dat,4.3453
results2602/20260209S130359.737334E130359.737334_scanAz_slow.dat,4.3103
results2602/20260209S130400.695496E130400.695496_scanAz_slow.dat,3.9705
results2602/20260209S130401.656204E130401.656204_scanAz_slow.dat,3.8374
results2602/20260209S130402.615126E130402.615126_scanAz_slow.dat,4.1372
results2602/20260209S130403.576203E130403.576203_scanAz_slow.dat,4.1617
results2602/20260209S130404.537475E130404.537475_scanAz_slow.dat,4.2179
results2602/20260209S130405.497090E130405.497090_scanAz_slow.dat,4.2501
results2602/20260209S130406.457258E130406.457258_scanAz_slow.dat,4.4193
results2602/20260209S130407.417395E130407.417395_scanAz_slow.dat,4.3655
results2602/20260209S130408.377619E130408.377619_scanAz_slow.dat,4.0752
results2602/20260209S130409.337278E130409.337278_scanAz_slow.dat,4.2526
results2602/20260209S130410.297612E130410.297612_scanAz_slow.dat,4.1570
results2602/20260209S130411.254673E130411.254673_scanAz_slow.dat,4.0198
results2602/20260209S130412.214141E130412.214141_scanAz_slow.dat,4.1483
results2602/20260209S130413.177949E130413.177949_scanAz_slow.dat,4.2011
results2602/20260209S130414.135679E130414.135679_scanAz_slow.dat,4.1984
results2602/20260209S130415.094963E130415.094963_scanAz_slow.dat,4.3195
results2602/20260209S130416.054052E130416.054052_scanAz_slow.dat,4.1852
results2602/20260209S130417.014429E130417.014429_scanAz_slow.dat,4.2174
results2602/20260209S130417.974485E130417.974485_scanAz_slow.dat,4.2678
results2602/20260209S130418.938766E130418.938766_scanAz_slow.dat,4.0604
results2602/20260209S130419.897541E130419.897541_scanAz_slow.dat,4.1194
results2602/20260209S130420.857445E130420.857445_scanAz_slow.dat,4.0910
results2602/20260209S130421.816238E130421.816238_scanAz_slow.dat,4.1277
results2602/20260209S130422.774366E130422.774366_scanAz_slow.dat,4.1221
results2602/20260209S130423.737140E130423.737140_scanAz_slow.dat,4.2344
results2602/20260209S130424.698944E130424.698944_scanAz_slow.dat,4.1853
results2602/20260209S130425.657939E130425.657939_scanAz_slow.dat,3.9882
results2602/20260209S130426.616252E130426.616252_scanAz_slow.dat,4.1672
results2602/20260209S130427.578872E130427.578872_scanAz_slow.dat,4.1966
results2602/20260209S130428.537491E130428.537491_scanAz_slow.dat,4.0897
results2602/20260209S130429.497272E130429.497272_scanAz_slow.dat,4.0097
results2602/20260209S130430.457070E130430.457070_scanAz_slow.dat,4.1937
results2602/20260209S130431.417658E130431.417658_scanAz_slow.dat,4.3366
results2602/20260209S130432.376054E130432.376054_scanAz_slow.dat,4.1126
results2602/20260209S130433.337734E130433.337734_scanAz_slow.dat,4.4176
results2602/20260209S130434.296295E130434.296295_scanAz_slow.dat,4.0591
results2602/20260209S130435.257171E130435.257171_scanAz_slow.dat,4.0986
results2602/20260209S130436.215962E130436.215962_scanAz_slow.dat,4.3250
results2602/20260209S130437.180195E130437.180195_scanAz_slow.dat,4.2368
results2602/20260209S130438.136501E130438.136501_scanAz_slow.dat,4.2887
results2602/20260209S130439.101009E130439.101009_scanAz_slow.dat,4.2364
results2602/20260209S130440.056938E130440.056938_scanAz_slow.dat,4.1932
results2602/20260209S130441.017056E130441.017056_scanAz_slow.dat,4.4349
results2602/20260209S130441.977077E130441.977077_scanAz_slow.dat,4.4282
results2602/20260209S130442.936793E130442.936793_scanAz_slow.dat,4.2885
results2602/20260209S130443.894662E130443.894662_scanAz_slow.dat,4.3832
results2602/20260209S130444.861453E130444.861453_scanAz_slow.dat,4.3996
results2602/20260209S130445.818473E130445.818473_scanAz_slow.dat,4.3425
results2602/20260209S130446.778755E130446.778755_scanAz_slow.dat,4.2067
results2602/20260209S130447.737974E130447.737974_scanAz_slow.dat,4.1121
results2602/20260209S130448.697732E130448.697732_scanAz_slow.dat,4.0974
results2602/20260209S130449.655191E130449.655191_scanAz_slow.dat,3.8833
results2602/20260209S130450.619650E130450.619650_scanAz_slow.dat,4.0684
results2602/20260209S130451.579084E130451.579084_scanAz_slow.dat,4.1228
results2602/20260209S130452.538198E130452.538198_scanAz_slow.dat,4.1322
results2602/20260209S130453.498959E130453.498959_scanAz_slow.dat,4.0750
results2602/20260209S130454.458733E130454.458733_scanAz_slow.dat,4.0754
results2602/20260209S130455.421948E130455.421948_scanAz_slow.dat,4.1017
results2602/20260209S130456.382022E130456.382022_scanAz_slow.dat,4.1987
results2602/20260209S130457.336670E130457.336670_scanAz_slow.dat,4.0775
results2602/20260209S130458.295921E130458.295921_scanAz_slow.dat,4.1651
results2602/20260209S130459.256144E130459.256144_scanAz_slow.dat,4.4141
results2602/20260209S130500.217245E130500.217245_scanAz_slow.dat,4.1492
results2602/20260209S130501.177517E130501.177517_scanAz_slow.dat,3.9801
results2602/20260209S130502.137992E130502.137992_scanAz_slow.dat,4.2660
results2602/20260209S130503.097937E130503.097937_scanAz_slow.dat,4.2660
results2602/20260209S130504.057840E130504.057840_scanAz_slow.dat,4.1443
results2602/20260209S130505.018080E130505.018080_scanAz_slow.dat,4.0356
results2602/20260209S130505.976559E130505.976559_scanAz_slow.dat,4.2947
results2602/20260209S130506.938116E130506.938116_scanAz_slow.dat,3.9797
results2602/20260209S130507.902043E130507.902043_scanAz_slow.dat,4.2556
results2602/20260209S130508.856319E130508.856319_scanAz_slow.dat,3.9005
results2602/20260209S130509.819311E130509.819311_scanAz_slow.dat,4.2886
results2602/20260209S130510.777596E130510.777596_scanAz_slow.dat,3.9485
results2602/20260209S130511.737281E130511.737281_scanAz_slow.dat,4.0090
results2602/20260209S130512.696534E130512.696534_scanAz_slow.dat,4.1622
results2602/20260209S130513.655234E130513.655234_scanAz_slow.dat,4.0671
results2602/20260209S130514.614537E130514.614537_scanAz_slow.dat,4.3363
results2602/20260209S130515.574474E130515.574474_scanAz_slow.dat,4.1908
results2602/20260209S130516.538110E130516.538110_scanAz_slow.dat,4.2033
results2602/20260209S130517.499582E130517.499582_scanAz_slow.dat,4.2508
results2602/20260209S130518.458147E130518.458147_scanAz_slow.dat,4.0871
results2602/20260209S130519.418231E130519.418231_scanAz_slow.dat,4.0210
results2602/20260209S130520.378883E130520.378883_scanAz_slow.dat,3.9709
results2602/20260209S130521.336559E130521.336559_scanAz_slow.dat,4.2646
results2602/20260209S130522.297396E130522.297396_scanAz_slow.dat,4.2531
results2602/20260209S130523.261958E130523.261958_scanAz_slow.dat,4.1655
results2602/20260209S130524.219008E130524.219008_scanAz_slow.dat,4.2377
results2602/20260209S130525.176353E130525.176353_scanAz_slow.dat,3.9711
results2602/20260209S130526.137119E130526.137119_scanAz_slow.dat,3.9740
results2602/20260209S130527.096967E130527.096967_scanAz_slow.dat,3.9738
results2602/20260209S130528.056613E130528.056613_scanAz_slow.dat,4.0936
results2602/20260209S130529.017149E130529.017149_scanAz_slow.dat,4.0562
results2602/20260209S130529.976406E130529.976406_scanAz_slow.dat,4.1569
results2602/20260209S130530.936024E130530.936024_scanAz_slow.dat,4.1627
results2602/20260209S130531.900820E130531.900820_scanAz_slow.dat,4.0925
results2602/20260209S130532.860277E130532.860277_scanAz_slow.dat,3.9920
results2602/20260209S130533.818993E130533.818993_scanAz_slow.dat,4.0709
results2602/20260209S130534.782168E130534.782168_scanAz_slow.dat,4.2256
results2602/20260209S130535.737886E130535.737886_scanAz_slow.dat,4.2666
results2602/20260209S130536.697421E130536.697421_scanAz_slow.dat,4.1638
results2602/20260209S130537.657788E130537.657788_scanAz_slow.dat,4.1971
results2602/20260209S130538.618046E130538.618046_scanAz_slow.dat,4.5274
results2602/20260209S130539.575596E130539.575596_scanAz_slow.dat,4.1527
results2602/20260209S130540.534111E130540.534111_scanAz_slow.dat,4.0612
results2602/20260209S130541.497897E130541.497897_scanAz_slow.dat,4.2229
results2602/20260209S130542.456749E130542.456749_scanAz_slow.dat,4.2786
results2602/20260209S130543.416739E130543.416739_scanAz_slow.dat,4.3112
results2602/20260209S130544.377610E130544.377610_scanAz_slow.dat,4.1891
results2602/20260209S130545.337758E130545.337758_scanAz_slow.dat,4.3228
results2602/20260209S130546.298317E130546.298317_scanAz_slow.dat,4.3243
results2602/20260209S130547.257177E130547.257177_scanAz_slow.dat,4.2142
results2602/20260209S130548.220440E130548.220440_scanAz_slow.dat,4.0043
results2602/20260209S130549.181137E130549.181137_scanAz_slow.dat,4.2300
results2602/20260209S130550.138915E130550.138915_scanAz_slow.dat,4.2266
results2602/20260209S130551.095900E130551.095900_scanAz_slow.dat,4.1622
results2602/20260209S130552.060936E130552.060936_scanAz_slow.dat,4.3472
results2602/20260209S130553.017777E130553.017777_scanAz_slow.dat,4.3598
results2602/20260209S130553.975161E130553.975161_scanAz_slow.dat,4.2650
results2602/20260209S130554.936948E130554.936948_scanAz_slow.dat,4.3347
results2602/20260209S130555.898549E130555.898549_scanAz_slow.dat,4.0323
results2602/20260209S130556.857994E130556.857994_scanAz_slow.dat,4.2934
results2602/20260209S130557.818106E130557.818106_scanAz_slow.dat,4.3104
results2602/20260209S130558.777763E130558.777763_scanAz_slow.dat,4.1031
