DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20260209,090226.755334,090226.755334,0.0,1079.79 um_pwv,1318.19 um_pwv,35.0,1.182 K,2.54643
20260209,090227.717010,090227.717010,0.0,1078.04 um_pwv,1316.04 um_pwv,35.0,1.206 K,2.54228
20260209,090228.672828,090228.672828,0.0,1075.35 um_pwv,1312.76 um_pwv,35.0,1.203 K,2.53593
20260209,090229.632538,090229.632538,0.0,1071.61 um_pwv,1308.2 um_pwv,35.0,1.118 K,2.52710
20260209,090230.592050,090230.592050,0.0,1069.84 um_pwv,1306.03 um_pwv,35.0,0.9105 K,2.52291
20260209,090231.555200,090231.555200,0.0,1065.87 um_pwv,1301.19 um_pwv,35.0,0.8691 K,2.51353
20260209,090232.511384,090232.511384,0.0,1061.51 um_pwv,1295.86 um_pwv,35.0,0.7248 K,2.50323
20260209,090233.472713,090233.472713,0.0,1058.32 um_pwv,1291.97 um_pwv,35.0,0.795 K,2.49568
20260209,090234.434057,090234.434057,0.0,1057.04 um_pwv,1290.4 um_pwv,35.0,0.7903 K,2.49265
20260209,090235.397196,090235.397196,0.0,1057.65 um_pwv,1291.15 um_pwv,35.0,0.8267 K,2.49410
20260209,090236.351807,090236.351807,0.0,1057.98 um_pwv,1291.55 um_pwv,35.0,0.76 K,2.49488
20260209,090237.312475,090237.312475,0.0,1060.84 um_pwv,1295.05 um_pwv,35.0,0.9876 K,2.50165
20260209,090238.274681,090238.274681,0.0,1061.43 um_pwv,1295.77 um_pwv,35.0,1.046 K,2.50304
20260209,090239.232595,090239.232595,0.0,1064.31 um_pwv,1299.28 um_pwv,35.0,1.032 K,2.50983
20260209,090240.192334,090240.192334,0.0,1069.21 um_pwv,1305.26 um_pwv,35.0,1.173 K,2.52141
20260209,090241.152404,090241.152404,0.0,1069.47 um_pwv,1305.58 um_pwv,35.0,1.195 K,2.52204
20260209,090242.114443,090242.114443,0.0,1069.95 um_pwv,1306.16 um_pwv,35.0,1.107 K,2.52316
20260209,090243.074310,090243.074310,0.0,1070.78 um_pwv,1307.18 um_pwv,35.0,1.137 K,2.52513
20260209,090244.032809,090244.032809,0.0,1070.77 um_pwv,1307.16 um_pwv,35.0,0.9844 K,2.52510
20260209,090244.992663,090244.992663,0.0,1072.74 um_pwv,1309.57 um_pwv,35.0,0.873 K,2.52976
20260209,090245.952048,090245.952048,0.0,1072.66 um_pwv,1309.47 um_pwv,35.0,0.8923 K,2.52957
20260209,090246.913720,090246.913720,0.0,1073.9 um_pwv,1310.99 um_pwv,35.0,0.8943 K,2.53251
20260209,090247.874028,090247.874028,0.0,1075.51 um_pwv,1312.95 um_pwv,35.0,0.7944 K,2.53631
20260209,090248.834376,090248.834376,0.0,1077.78 um_pwv,1315.73 um_pwv,35.0,0.7368 K,2.54168
20260209,090249.792534,090249.792534,0.0,1078.83 um_pwv,1317.01 um_pwv,35.0,0.78 K,2.54416
20260209,090250.752915,090250.752915,0.0,1082.06 um_pwv,1320.96 um_pwv,35.0,0.7662 K,2.55179
20260209,090251.712043,090251.712043,0.0,1083.53 um_pwv,1322.75 um_pwv,35.0,1.041 K,2.55527
20260209,090252.674685,090252.674685,0.0,1084.2 um_pwv,1323.57 um_pwv,35.0,1.052 K,2.55685
20260209,090253.634669,090253.634669,0.0,1084.51 um_pwv,1323.95 um_pwv,35.0,1.133 K,2.55758
20260209,090254.595469,090254.595469,0.0,1083.71 um_pwv,1322.96 um_pwv,35.0,1.24 K,2.55568
20260209,090255.555547,090255.555547,0.0,1082.61 um_pwv,1321.63 um_pwv,35.0,1.146 K,2.55309
