T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2026-02-10 14:11:07.388807,170.54405212402344,99.40950012207031,54.01146697998047,38.58745193481445
2026-02-10 14:11:08.350110,170.40817260742188,99.34012603759766,53.948890686035156,38.354698181152344
2026-02-10 14:11:09.307995,170.69033813476562,99.5975341796875,53.9627799987793,38.55316925048828
2026-02-10 14:11:10.268828,170.7172088623047,99.68086242675781,54.07609176635742,38.55775833129883
2026-02-10 14:11:11.228456,171.0420379638672,99.68572998046875,54.09424591064453,38.521751403808594
2026-02-10 14:11:12.189524,171.0995330810547,99.90245056152344,54.220191955566406,38.568931579589844
2026-02-10 14:11:13.149230,171.4292755126953,100.355224609375,54.66132736206055,38.8286247253418
2026-02-10 14:11:14.109088,171.89341735839844,100.68743896484375,54.84123611450195,39.2222785949707
2026-02-10 14:11:15.067128,172.0660858154297,100.90757751464844,55.28169631958008,39.49809646606445
2026-02-10 14:11:16.028604,172.10195922851562,100.99366760253906,55.326332092285156,39.6427116394043
2026-02-10 14:11:16.986993,172.0114288330078,101.17732238769531,55.4835205078125,39.82831954956055
2026-02-10 14:11:17.949099,172.25576782226562,101.36537170410156,55.74017333984375,40.237388610839844
2026-02-10 14:11:18.907601,172.22116088867188,101.1537094116211,55.63999557495117,39.988311767578125
2026-02-10 14:11:19.867314,171.94717407226562,100.88395690917969,55.358177185058594,39.676780700683594
2026-02-10 14:11:20.829589,171.62451171875,100.57344055175781,54.97718048095703,39.218780517578125
2026-02-10 14:11:21.789150,170.9633026123047,100.13417053222656,54.530426025390625,38.84629440307617
2026-02-10 14:11:22.748994,170.55519104003906,99.50383758544922,54.2014274597168,38.47063064575195
2026-02-10 14:11:23.710275,169.906982421875,98.96397399902344,53.875083923339844,38.2234001159668
2026-02-10 14:11:24.669233,169.67677307128906,98.68990325927734,53.580780029296875,38.06646728515625
2026-02-10 14:11:25.628842,169.48178100585938,98.47554016113281,53.474693298339844,38.05143356323242
2026-02-10 14:11:26.589259,169.13548278808594,98.35224914550781,53.34699249267578,37.734397888183594
2026-02-10 14:11:27.549047,169.15914916992188,98.26029968261719,53.3213005065918,38.01671600341797
2026-02-10 14:11:28.508717,168.99801635742188,98.10505676269531,53.28711700439453,38.192649841308594
2026-02-10 14:11:29.468979,168.9921112060547,98.30848693847656,53.62886428833008,38.28068923950195
2026-02-10 14:11:30.426860,169.34603881835938,98.56336975097656,53.75738525390625,38.53080368041992
2026-02-10 14:11:31.389168,169.61317443847656,98.9699478149414,53.90181350708008,38.63892364501953
2026-02-10 14:11:32.347206,169.74073791503906,99.01255798339844,54.043174743652344,38.790260314941406
2026-02-10 14:11:33.308812,170.18507385253906,99.4619140625,54.228111267089844,39.10408401489258
2026-02-10 14:11:34.269005,170.37435913085938,99.48460388183594,54.29341506958008,38.907196044921875
