TIME,take TIME (seconds)
read results2404/20240401_010134_scanAz_slow.txt,0.0092
results2404/20240401S010135.828335E010637.369994_scanAz_slow.dat,5.1157
results2404/20240401S010638.331796E011139.773841_scanAz_slow.dat,10.3475
results2404/20240401S011140.736032E011642.179992_scanAz_slow.dat,15.4449
results2404/20240401S011643.137177E012144.585098_scanAz_slow.dat,20.6140
results2404/20240401S012145.542003E012646.988711_scanAz_slow.dat,25.8132
results2404/20240401S012647.945612E013149.393854_scanAz_slow.dat,30.9620
results2404/20240401S013150.351721E013651.793222_scanAz_slow.dat,36.1401
results2404/20240401S013652.756823E014154.199024_scanAz_slow.dat,41.2578
results2404/20240401S014155.162023E014656.604521_scanAz_slow.dat,46.1942
results2404/20240401S014657.562653E015159.006402_scanAz_slow.dat,51.3832
results2404/20240401S015159.969416E015635.490316_scanAz_slow.dat,56.4572
read results2404/20240401_020134_scanAz_slow.txt,0.0172
results2404/20240401S020135.681442E020637.228948_scanAz_slow.dat,5.1638
results2404/20240401S020638.184619E021139.628038_scanAz_slow.dat,10.4227
results2404/20240401S021140.589807E021642.034594_scanAz_slow.dat,15.5629
results2404/20240401S021642.992088E022144.436971_scanAz_slow.dat,20.6409
results2404/20240401S022145.400291E022646.845040_scanAz_slow.dat,25.7308
results2404/20240401S022647.802834E023149.248048_scanAz_slow.dat,30.7410
results2404/20240401S023150.207694E023651.649302_scanAz_slow.dat,35.8369
results2404/20240401S023652.612526E024154.053105_scanAz_slow.dat,40.8421
results2404/20240401S024155.016570E024656.459722_scanAz_slow.dat,45.7136
results2404/20240401S024657.416598E025158.859516_scanAz_slow.dat,50.5800
results2404/20240401S025159.823671E025635.343289_scanAz_slow.dat,55.4535
read results2404/20240401_030135_scanAz_slow.txt,0.0162
results2404/20240401S030136.542912E030638.087188_scanAz_slow.dat,4.8690
results2404/20240401S030639.048664E031140.493523_scanAz_slow.dat,9.8343
results2404/20240401S031141.455383E031642.898754_scanAz_slow.dat,14.7959
results2404/20240401S031643.856540E032145.301032_scanAz_slow.dat,19.8725
results2404/20240401S032146.258208E032647.702375_scanAz_slow.dat,24.9539
results2404/20240401S032648.666228E033150.106119_scanAz_slow.dat,30.0970
results2404/20240401S033151.070003E033652.511444_scanAz_slow.dat,35.0950
results2404/20240401S033653.474779E034154.916768_scanAz_slow.dat,40.0929
results2404/20240401S034155.873687E034657.321008_scanAz_slow.dat,44.9275
results2404/20240401S034658.278504E035159.723476_scanAz_slow.dat,49.8970
results2404/20240401S035200.680761E035636.205617_scanAz_slow.dat,54.9210
read results2404/20240401_050135_scanAz_slow.txt,0.0067
results2404/20240401S050136.364110E050637.985689_scanAz_slow.dat,5.2075
results2404/20240401S050638.946255E051140.389616_scanAz_slow.dat,10.4406
results2404/20240401S051141.350647E051642.795688_scanAz_slow.dat,15.6771
results2404/20240401S051643.757678E052145.196118_scanAz_slow.dat,20.9091
results2404/20240401S052146.158473E052647.600988_scanAz_slow.dat,26.0783
results2404/20240401S052648.563393E053150.005936_scanAz_slow.dat,31.2093
results2404/20240401S053150.968518E053652.407213_scanAz_slow.dat,36.2752
results2404/20240401S053653.369569E054154.815218_scanAz_slow.dat,41.3654
results2404/20240401S054155.771840E054657.216406_scanAz_slow.dat,46.5337
results2404/20240401S054658.179694E055159.619442_scanAz_slow.dat,51.6931
results2404/20240401S055200.581797E055636.102277_scanAz_slow.dat,56.7628
read results2404/20240401_060135_scanAz_slow.txt,0.0143
results2404/20240401S060136.149834E060637.696886_scanAz_slow.dat,5.0149
results2404/20240401S060638.657447E061140.099932_scanAz_slow.dat,10.0629
results2404/20240401S061141.061199E061642.505655_scanAz_slow.dat,15.0656
results2404/20240401S061643.461964E062144.903549_scanAz_slow.dat,20.0675
results2404/20240401S062145.865309E062647.308580_scanAz_slow.dat,25.3662
results2404/20240401S062648.270942E063149.713168_scanAz_slow.dat,30.6462
results2404/20240401S063150.675818E063652.118128_scanAz_slow.dat,35.9300
results2404/20240401S063653.080231E064154.522463_scanAz_slow.dat,40.9383
results2404/20240401S064155.483951E064656.924425_scanAz_slow.dat,45.8117
results2404/20240401S064657.887167E065159.325980_scanAz_slow.dat,51.0214
results2404/20240401S065200.289115E065635.809848_scanAz_slow.dat,56.1505
read results2404/20240401_070134_scanAz_slow.txt,0.0134
results2404/20240401S070135.954252E070637.497276_scanAz_slow.dat,5.0453
results2404/20240401S070638.458571E071139.902168_scanAz_slow.dat,10.1426
results2404/20240401S071140.863448E071642.307428_scanAz_slow.dat,15.2033
results2404/20240401S071643.269256E072144.714226_scanAz_slow.dat,20.1786
results2404/20240401S072145.670315E072647.116218_scanAz_slow.dat,25.2098
results2404/20240401S072648.077451E073149.517055_scanAz_slow.dat,30.1341
results2404/20240401S073150.479520E073651.923542_scanAz_slow.dat,36.1563
