DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20240601,031643.522389,032144.966690,301.444301,365.172 um_pwv,445.793 um_pwv,35.0,6.337 K,0.857586
20240601,032145.928470,032647.370349,301.441879,367.514 um_pwv,448.652 um_pwv,35.0,6.552 K,0.863122
20240601,032648.333941,033149.775178,301.441237,364.956 um_pwv,445.53 um_pwv,35.0,6.559 K,0.857077
20240601,033150.736912,033652.181944,301.445032,365.388 um_pwv,446.056 um_pwv,35.0,6.571 K,0.858096
20240601,033653.138821,034154.584293,301.445472,370.345 um_pwv,452.107 um_pwv,35.0,6.659 K,0.869812
20240601,034155.546460,034656.989706,301.443246,375.259 um_pwv,458.106 um_pwv,35.0,6.85 K,0.881427
20240601,034657.946022,035159.391625,301.445603,377.035 um_pwv,460.275 um_pwv,35.0,7.104 K,0.885625
20240601,035200.353387,035635.872783,275.519396,371.695 um_pwv,453.756 um_pwv,35.0,6.911 K,0.873004
20240601,050136.033584,050637.604813,301.571229,475.057 um_pwv,579.938 um_pwv,35.0,5.898 K,1.11730
20240601,050638.566003,051140.012260,301.446257,490.791 um_pwv,599.146 um_pwv,35.0,5.835 K,1.15449
20240601,051140.969153,051642.415058,301.445905,500.818 um_pwv,611.386 um_pwv,35.0,5.703 K,1.17819
20240601,051643.372554,052144.816367,301.443813,519.338 um_pwv,633.994 um_pwv,35.0,5.734 K,1.22196
20240601,052145.780266,052647.219562,301.439296,539.157 um_pwv,658.189 um_pwv,35.0,5.72 K,1.26880
20240601,052648.183457,053149.628349,301.444892,548.633 um_pwv,669.757 um_pwv,35.0,5.671 K,1.29120
20240601,053150.587680,053652.031475,301.443795,561.92 um_pwv,685.977 um_pwv,35.0,5.693 K,1.32260
20240601,053652.991419,054154.433431,301.442012,583.041 um_pwv,711.761 um_pwv,35.0,5.664 K,1.37252
20240601,054155.390628,054656.838943,301.448315,598.432 um_pwv,730.551 um_pwv,35.0,5.606 K,1.40889
20240601,054657.795841,055159.238636,301.442795,609.21 um_pwv,743.708 um_pwv,35.0,5.422 K,1.43436
20240601,055200.202952,055635.722948,275.519996,614.671 um_pwv,750.375 um_pwv,35.0,5.22 K,1.44727
20240601,060135.817745,060637.410300,301.592555,623.309 um_pwv,760.92 um_pwv,35.0,5.179 K,1.46769
20240601,060638.371724,061139.814101,301.442377,631.477 um_pwv,770.892 um_pwv,35.0,5.19 K,1.48699
20240601,061140.776187,061642.220183,301.443996,638.629 um_pwv,779.622 um_pwv,35.0,5.184 K,1.50389
20240601,061643.178004,062144.626500,301.448496,640.274 um_pwv,781.63 um_pwv,35.0,5.138 K,1.50778
20240601,062145.583414,062647.030310,301.446896,643.09 um_pwv,785.068 um_pwv,35.0,5.151 K,1.51444
20240601,062647.987130,063149.430642,301.443512,644.301 um_pwv,786.547 um_pwv,35.0,5.104 K,1.51730
20240601,063150.388763,063651.834676,301.445913,644.201 um_pwv,786.425 um_pwv,35.0,5.083 K,1.51706
20240601,063652.797632,064154.240864,301.443232,644.471 um_pwv,786.754 um_pwv,35.0,5.079 K,1.51770
20240601,064155.198113,064656.643520,301.445407,644.355 um_pwv,786.613 um_pwv,35.0,5.152 K,1.51743
20240601,064657.600964,065159.045617,301.444653,640.985 um_pwv,782.498 um_pwv,35.0,5.134 K,1.50946
20240601,065200.003757,065635.528892,275.525135,631.711 um_pwv,771.177 um_pwv,35.0,5.16 K,1.48754
20240601,070135.632152,070637.167516,301.535364,626.128 um_pwv,764.362 um_pwv,35.0,5.195 K,1.47435
20240601,070638.130086,071139.569326,301.43924,626.499 um_pwv,764.814 um_pwv,35.0,5.219 K,1.47522
20240601,071140.531529,071641.978476,301.446947,624.833 um_pwv,762.78 um_pwv,35.0,5.227 K,1.47129
20240601,071642.937155,072144.379649,301.442494,628.588 um_pwv,767.364 um_pwv,35.0,5.197 K,1.48016
20240601,072145.342332,072646.782311,301.439979,635.852 um_pwv,776.232 um_pwv,35.0,5.103 K,1.49733
20240601,072647.745300,073149.185747,301.440447,633.427 um_pwv,773.271 um_pwv,35.0,5.161 K,1.49160
20240601,073150.148778,073651.590520,301.441742,631.275 um_pwv,770.645 um_pwv,35.0,5.194 K,1.48651
20240601,073652.553491,074153.992971,301.43948,637.517 um_pwv,778.264 um_pwv,35.0,5.206 K,1.50126
20240601,074154.956344,074656.396920,301.440576,644.498 um_pwv,786.787 um_pwv,35.0,5.119 K,1.51776
20240601,074657.360147,075158.800537,301.44039,639.016 um_pwv,780.095 um_pwv,35.0,5.089 K,1.50481
20240601,075159.763816,075635.284358,275.520542,635.241 um_pwv,775.486 um_pwv,35.0,5.077 K,1.49589
20240601,090136.399077,090637.930646,301.531569,654.239 um_pwv,798.679 um_pwv,35.0,4.795 K,1.54078
20240601,090638.891114,091140.334984,301.44387,653.272 um_pwv,797.498 um_pwv,35.0,4.824 K,1.53850
20240601,091141.295684,091642.739423,301.443739,655.79 um_pwv,800.572 um_pwv,35.0,4.841 K,1.54445
20240601,091643.696032,092145.138914,301.442882,664.943 um_pwv,811.745 um_pwv,35.0,4.848 K,1.56608
20240601,092146.102444,092647.543917,301.441473,675.522 um_pwv,824.66 um_pwv,35.0,4.805 K,1.59108
20240601,092648.506222,093149.950995,301.444773,689.67 um_pwv,841.931 um_pwv,35.0,4.756 K,1.62452
20240601,093150.906962,093652.352842,301.44588,707.131 um_pwv,863.248 um_pwv,35.0,4.64 K,1.66578
20240601,093653.314329,094154.754525,301.440196,716.367 um_pwv,874.522 um_pwv,35.0,4.647 K,1.68761
20240601,094155.716369,094657.162783,301.446414,719.076 um_pwv,877.829 um_pwv,35.0,4.593 K,1.69401
20240601,094658.119431,095159.564910,301.445479,716.738 um_pwv,874.976 um_pwv,35.0,4.656 K,1.68849
20240601,095200.526360,095636.046102,275.519742,709.473 um_pwv,866.106 um_pwv,35.0,4.666 K,1.67132
20240601,100136.189853,100637.738781,301.548928,722.989 um_pwv,882.607 um_pwv,35.0,4.518 K,1.70326
20240601,100638.698940,101140.139773,301.440833,728.611 um_pwv,889.47 um_pwv,35.0,4.496 K,1.71655
20240601,101141.100429,101642.543756,301.443327,728.27 um_pwv,889.054 um_pwv,35.0,4.464 K,1.71574
20240601,101643.505870,102144.946095,301.440225,720.947 um_pwv,880.114 um_pwv,35.0,4.52 K,1.69843
20240601,102145.907645,102647.352575,301.44493,722.71 um_pwv,882.266 um_pwv,35.0,4.527 K,1.70260
20240601,102648.314313,103149.752847,301.438534,729.871 um_pwv,891.008 um_pwv,35.0,4.49 K,1.71952
20240601,103150.714596,103652.157485,301.442889,741.992 um_pwv,905.805 um_pwv,35.0,4.394 K,1.74817
20240601,103653.121250,104154.565666,301.444416,747.666 um_pwv,912.732 um_pwv,35.0,4.372 K,1.76158
20240601,104155.521200,104656.965014,301.443814,754.535 um_pwv,921.117 um_pwv,35.0,4.377 K,1.77781
20240601,104657.929406,105159.373646,301.44424,757.022 um_pwv,924.153 um_pwv,35.0,4.354 K,1.78369
20240601,105200.329779,105635.852818,275.523039,762.233 um_pwv,930.514 um_pwv,35.0,4.303 K,1.79600
20240601,110135.996204,110637.541984,301.54578,776.692 um_pwv,948.166 um_pwv,35.0,4.247 K,1.83017
20240601,110638.504003,111139.943916,301.439913,784.331 um_pwv,957.491 um_pwv,35.0,4.279 K,1.84823
20240601,111140.904892,111642.347917,301.443025,783.855 um_pwv,956.91 um_pwv,35.0,4.299 K,1.84710
20240601,111643.310904,112144.753801,301.442897,779.965 um_pwv,952.162 um_pwv,35.0,4.265 K,1.83791
20240601,112145.715902,112647.157046,301.441144,767.017 um_pwv,936.355 um_pwv,35.0,4.36 K,1.80731
20240601,112648.119740,113149.561500,301.44176,751.747 um_pwv,917.714 um_pwv,35.0,4.489 K,1.77122
20240601,113150.523567,113651.964685,301.441118,756.578 um_pwv,923.611 um_pwv,35.0,4.445 K,1.78264
20240601,113652.926343,114154.371456,301.445113,753.232 um_pwv,919.527 um_pwv,35.0,4.523 K,1.77473
20240601,114155.327972,114656.773196,301.445224,741.761 um_pwv,905.523 um_pwv,35.0,4.653 K,1.74762
20240601,114657.735282,115159.177035,301.441753,723.31 um_pwv,882.999 um_pwv,35.0,4.667 K,1.70402
20240601,115200.139715,115635.658442,275.518727,715.177 um_pwv,873.07 um_pwv,35.0,4.632 K,1.68480
20240601,130135.845730,130637.395458,301.549728,747.456 um_pwv,912.476 um_pwv,35.0,4.159 K,1.76108
20240601,130638.352008,131139.797966,301.445958,745.798 um_pwv,910.452 um_pwv,35.0,4.156 K,1.75716
20240601,131140.756170,131642.197128,301.440958,741.706 um_pwv,905.456 um_pwv,35.0,4.203 K,1.74749
20240601,131643.161623,132144.606162,301.444539,731.999 um_pwv,893.605 um_pwv,35.0,4.578 K,1.72455
20240601,132145.565434,132647.009550,301.444116,721.392 um_pwv,880.657 um_pwv,35.0,4.655 K,1.69949
20240601,132647.968859,133149.413222,301.444363,710.944 um_pwv,867.903 um_pwv,35.0,4.74 K,1.67480
20240601,133150.372555,133651.812383,301.439828,705.905 um_pwv,861.751 um_pwv,35.0,4.766 K,1.66289
20240601,133652.776017,134154.219832,301.443815,700.741 um_pwv,855.447 um_pwv,35.0,4.769 K,1.65068
20240601,134155.176740,134656.619726,301.442986,698.556 um_pwv,852.779 um_pwv,35.0,4.709 K,1.64552
20240601,134657.583889,135159.024479,301.44059,704.283 um_pwv,859.77 um_pwv,35.0,4.51 K,1.65905
20240601,135159.988092,135635.507751,275.519659,715.513 um_pwv,873.48 um_pwv,35.0,4.349 K,1.68559
20240601,140135.650449,140637.197070,301.546621,724.042 um_pwv,883.892 um_pwv,35.0,4.348 K,1.70575
20240601,140638.158439,141139.597207,301.438768,727.175 um_pwv,887.717 um_pwv,35.0,4.267 K,1.71315
20240601,141140.560246,141642.000372,301.440126,727.444 um_pwv,888.045 um_pwv,35.0,4.358 K,1.71379
20240601,141642.964677,142144.403999,301.439322,726.207 um_pwv,886.535 um_pwv,35.0,4.26 K,1.71086
20240601,142145.368925,142646.812027,301.443102,729.475 um_pwv,890.524 um_pwv,35.0,4.248 K,1.71859
20240601,142647.769351,143149.210861,301.44151,728.54 um_pwv,889.383 um_pwv,35.0,4.304 K,1.71638
20240601,143150.175432,143651.619685,301.444253,723.821 um_pwv,883.623 um_pwv,35.0,4.265 K,1.70523
20240601,143652.576923,144154.018939,301.442016,711.956 um_pwv,869.138 um_pwv,35.0,4.4 K,1.67719
20240601,144154.982781,144656.427013,301.444232,696.829 um_pwv,850.671 um_pwv,35.0,4.437 K,1.64144
20240601,144657.384086,145158.830361,301.446275,692.357 um_pwv,845.212 um_pwv,35.0,4.507 K,1.63087
20240601,145159.789460,145635.308944,275.519484,698.837 um_pwv,853.122 um_pwv,35.0,4.327 K,1.64618
20240601,150136.462934,150638.004804,301.54187,701.935 um_pwv,856.904 um_pwv,35.0,4.272 K,1.65350
20240601,150638.966780,151140.408600,301.44182,701.733 um_pwv,856.658 um_pwv,35.0,4.206 K,1.65303
20240601,151141.371561,151642.817724,301.446163,694.706 um_pwv,848.08 um_pwv,35.0,4.18 K,1.63642
20240601,151643.775800,152145.219138,301.443338,690.225 um_pwv,842.61 um_pwv,35.0,4.179 K,1.62583
20240601,152146.176085,152647.620457,301.444372,686.151 um_pwv,837.636 um_pwv,35.0,4.107 K,1.61620
20240601,152648.584299,153150.025612,301.441313,684.551 um_pwv,835.683 um_pwv,35.0,4.08 K,1.61242
20240601,153150.988585,153652.427479,301.438894,686.992 um_pwv,838.663 um_pwv,35.0,3.91 K,1.61819
20240601,153653.390706,154154.836231,301.445525,677.218 um_pwv,826.731 um_pwv,35.0,3.836 K,1.59509
20240601,154155.794690,154657.237535,301.442845,664.844 um_pwv,811.625 um_pwv,35.0,3.794 K,1.56585
20240601,154658.194454,155159.640785,301.446331,659.244 um_pwv,804.788 um_pwv,35.0,3.957 K,1.55261
20240601,155200.603770,155636.123450,275.51968,650.358 um_pwv,793.94 um_pwv,35.0,4.184 K,1.53161
20240601,170136.263449,170637.806789,301.54334,577.349 um_pwv,704.813 um_pwv,35.0,4.078 K,1.35906
20240601,170638.766919,171140.215041,301.448122,555.38 um_pwv,677.994 um_pwv,35.0,4.073 K,1.30714
20240601,171141.170570,171642.615647,301.445077,546.339 um_pwv,666.957 um_pwv,35.0,4.017 K,1.28577
20240601,171643.577069,172145.020886,301.443817,560.329 um_pwv,684.036 um_pwv,35.0,3.942 K,1.31884
20240601,172145.982998,172647.421997,301.438999,571.174 um_pwv,697.275 um_pwv,35.0,3.837 K,1.34447
20240601,172648.385655,173149.828693,301.443038,574.51 um_pwv,701.347 um_pwv,35.0,3.936 K,1.35235
20240601,173150.790132,173652.233684,301.443552,576.766 um_pwv,704.101 um_pwv,35.0,3.924 K,1.35769
20240601,173653.191481,174154.637545,301.446064,580.571 um_pwv,708.746 um_pwv,35.0,3.921 K,1.36668
20240601,174155.593515,174657.041251,301.447736,581.247 um_pwv,709.572 um_pwv,35.0,3.973 K,1.36828
20240601,174657.997897,175159.441557,301.44366,576.723 um_pwv,704.049 um_pwv,35.0,3.971 K,1.35759
20240601,175200.404350,175635.925542,275.521192,575.913 um_pwv,703.06 um_pwv,35.0,3.913 K,1.35567
20240601,180136.076902,180637.614968,301.538066,583.098 um_pwv,711.832 um_pwv,35.0,3.931 K,1.37265
20240601,180638.575294,181140.020839,301.445545,572.559 um_pwv,698.965 um_pwv,35.0,3.872 K,1.34774
20240601,181140.976324,181642.421189,301.444865,559.322 um_pwv,682.806 um_pwv,35.0,3.813 K,1.31646
20240601,181643.383875,182144.827627,301.443752,555.873 um_pwv,678.596 um_pwv,35.0,3.852 K,1.30831
20240601,182145.783588,182647.230277,301.446689,561.837 um_pwv,685.876 um_pwv,35.0,3.829 K,1.32240
20240601,182648.192022,183149.635328,301.443306,567.375 um_pwv,692.637 um_pwv,35.0,3.798 K,1.33549
20240601,183150.591629,183652.039348,301.447719,575.232 um_pwv,702.229 um_pwv,35.0,3.798 K,1.35406
20240601,183652.996153,184154.442882,301.446729,579.319 um_pwv,707.218 um_pwv,35.0,3.725 K,1.36372
20240601,184155.398869,184656.844572,301.445703,579.802 um_pwv,707.807 um_pwv,35.0,3.79 K,1.36486
20240601,184657.801939,185159.246587,301.444648,572.816 um_pwv,699.279 um_pwv,35.0,3.823 K,1.34835
20240601,185200.208420,185635.730233,275.521813,564.46 um_pwv,689.078 um_pwv,35.0,3.841 K,1.32860
20240601,190135.872678,190637.420612,301.547934,570.657 um_pwv,696.643 um_pwv,35.0,3.77 K,1.34325
20240601,190638.381004,191139.824342,301.443338,570.052 um_pwv,695.905 um_pwv,35.0,3.76 K,1.34182
20240601,191140.785315,191642.224350,301.439035,569.238 um_pwv,694.911 um_pwv,35.0,3.821 K,1.33989
20240601,191643.187335,192144.633009,301.445674,564.877 um_pwv,689.588 um_pwv,35.0,3.824 K,1.32959
20240601,192145.591838,192647.033001,301.441163,558.069 um_pwv,681.277 um_pwv,35.0,3.807 K,1.31350
20240601,192647.995740,193149.440623,301.444883,555.626 um_pwv,678.295 um_pwv,35.0,3.913 K,1.30773
20240601,193150.397504,193651.841042,301.443538,552.527 um_pwv,674.511 um_pwv,35.0,3.885 K,1.30040
20240601,193652.803072,194154.245711,301.442639,544.337 um_pwv,664.512 um_pwv,35.0,3.845 K,1.28104
20240601,194155.207225,194656.648486,301.441261,547.15 um_pwv,667.947 um_pwv,35.0,3.814 K,1.28769
20240601,194657.606880,195159.052137,301.445257,552.01 um_pwv,673.879 um_pwv,35.0,3.837 K,1.29918
20240601,195200.014240,195635.534961,275.520721,555.421 um_pwv,678.044 um_pwv,35.0,3.861 K,1.30724
20240601,210135.637748,210637.171934,301.534186,465.148 um_pwv,567.841 um_pwv,35.0,4.298 K,1.09388
20240601,210638.133310,211139.576246,301.442936,461.384 um_pwv,563.246 um_pwv,35.0,4.394 K,1.08499
20240601,211140.533185,211641.976699,301.443514,456.592 um_pwv,557.396 um_pwv,35.0,4.337 K,1.07366
20240601,211642.939690,212144.385869,301.446179,454.618 um_pwv,554.986 um_pwv,35.0,4.385 K,1.06900
20240601,212145.343381,212646.787886,301.444505,454.215 um_pwv,554.494 um_pwv,35.0,4.254 K,1.06804
20240601,212647.746915,213149.192280,301.445365,455.368 um_pwv,555.902 um_pwv,35.0,4.216 K,1.07077
20240601,213150.149439,213651.591865,301.442426,453.969 um_pwv,554.194 um_pwv,35.0,4.212 K,1.06746
20240601,213652.554787,214153.998619,301.443832,454.215 um_pwv,554.494 um_pwv,35.0,4.186 K,1.06804
20240601,214154.955587,214656.402040,301.446453,459.864 um_pwv,561.39 um_pwv,35.0,4.156 K,1.08140
20240601,214657.358914,215158.802593,301.443679,466.617 um_pwv,569.634 um_pwv,35.0,4.158 K,1.09735
20240601,215159.765629,215635.286903,275.521274,468.92 um_pwv,572.446 um_pwv,35.0,4.12 K,1.10280
20240601,220136.410644,220637.981761,301.571117,476.897 um_pwv,582.183 um_pwv,35.0,4.169 K,1.12165
20240601,220638.943509,221140.391241,301.447732,473.411 um_pwv,577.928 um_pwv,35.0,4.143 K,1.11341
20240601,221141.348502,221642.794194,301.445692,475.385 um_pwv,580.338 um_pwv,35.0,4.121 K,1.11808
20240601,221643.751428,222145.197623,301.446195,477.944 um_pwv,583.462 um_pwv,35.0,4.13 K,1.12413
20240601,222146.154411,222647.602076,301.447665,483.354 um_pwv,590.066 um_pwv,35.0,4.189 K,1.13691
20240601,222648.561774,223150.001391,301.439617,490.103 um_pwv,598.305 um_pwv,35.0,4.235 K,1.15286
20240601,223150.964621,223652.409389,301.444768,493.568 um_pwv,602.535 um_pwv,35.0,4.257 K,1.16105
20240601,223653.366289,224154.808975,301.442686,492.414 um_pwv,601.127 um_pwv,35.0,4.236 K,1.15833
20240601,224155.772829,224657.216000,301.443171,490.187 um_pwv,598.408 um_pwv,35.0,4.246 K,1.15306
20240601,224658.178574,225159.621834,301.44326,489.922 um_pwv,598.084 um_pwv,35.0,4.28 K,1.15244
20240601,225200.581453,225636.102292,275.520839,488.103 um_pwv,595.864 um_pwv,35.0,4.335 K,1.14814
20240602,010136.049456,010637.593910,301.544454,610.533 um_pwv,745.323 um_pwv,35.0,4.137 K,1.43749
20240602,010638.554082,011139.998724,301.444642,614.308 um_pwv,749.931 um_pwv,35.0,4.073 K,1.44641
20240602,011140.959653,011642.402160,301.442507,617.268 um_pwv,753.546 um_pwv,35.0,4.031 K,1.45341
20240602,011643.363652,012144.805450,301.441798,619.388 um_pwv,756.133 um_pwv,35.0,3.982 K,1.45842
20240602,012145.766890,012647.207118,301.440228,624.105 um_pwv,761.891 um_pwv,35.0,3.938 K,1.46957
20240602,012648.168874,013149.612783,301.443909,625.002 um_pwv,762.987 um_pwv,35.0,3.964 K,1.47169
20240602,013150.574259,013652.017179,301.44292,625.064 um_pwv,763.062 um_pwv,35.0,3.922 K,1.47183
20240602,013652.978577,014154.421030,301.442453,627.86 um_pwv,766.475 um_pwv,35.0,3.854 K,1.47844
20240602,014155.382462,014656.823417,301.440955,628.258 um_pwv,766.962 um_pwv,35.0,3.792 K,1.47938
20240602,014657.780631,015159.224801,301.44417,625.928 um_pwv,764.117 um_pwv,35.0,3.789 K,1.47387
20240602,015200.186906,015635.707458,275.520552,624.217 um_pwv,762.028 um_pwv,35.0,3.75 K,1.46983
20240602,020135.852124,020637.397760,301.545636,624.663 um_pwv,762.573 um_pwv,35.0,3.826 K,1.47089
20240602,020638.357618,021139.800635,301.443017,625.075 um_pwv,763.076 um_pwv,35.0,3.756 K,1.47186
20240602,021140.761913,021642.206618,301.444705,625.341 um_pwv,763.401 um_pwv,35.0,3.819 K,1.47249
20240602,021643.167928,022144.607476,301.439548,626.252 um_pwv,764.512 um_pwv,35.0,3.752 K,1.47464
20240602,022145.569176,022647.012918,301.443742,624.278 um_pwv,762.103 um_pwv,35.0,3.755 K,1.46998
20240602,022647.975001,023149.414651,301.43965,624.586 um_pwv,762.479 um_pwv,35.0,3.751 K,1.47070
20240602,023150.376692,023651.816697,301.440005,624.386 um_pwv,762.235 um_pwv,35.0,3.778 K,1.47023
20240602,023652.778483,024154.226008,301.447525,626.19 um_pwv,764.437 um_pwv,35.0,3.723 K,1.47449
20240602,024155.181951,024656.623712,301.441761,627.164 um_pwv,765.625 um_pwv,35.0,3.687 K,1.47679
20240602,024657.586343,025159.028586,301.442243,627.546 um_pwv,766.092 um_pwv,35.0,3.652 K,1.47770
20240602,025159.991019,025635.512473,275.521454,630.497 um_pwv,769.695 um_pwv,35.0,3.641 K,1.48467
20240602,030135.654109,030637.198840,301.544731,640.316 um_pwv,781.682 um_pwv,35.0,3.518 K,1.50788
20240602,030638.159901,031139.601958,301.442057,643.741 um_pwv,785.862 um_pwv,35.0,3.567 K,1.51597
20240602,031140.562926,031642.009296,301.44637,646.169 um_pwv,788.827 um_pwv,35.0,3.569 K,1.52171
20240602,031642.970718,032144.414571,301.443853,650.764 um_pwv,794.436 um_pwv,35.0,3.481 K,1.53257
20240602,032145.371504,032646.817811,301.446307,654.277 um_pwv,798.724 um_pwv,35.0,3.457 K,1.54087
20240602,032647.774426,033149.216172,301.441746,658.61 um_pwv,804.015 um_pwv,35.0,3.479 K,1.55111
20240602,033150.178592,033651.625229,301.446637,660.388 um_pwv,806.185 um_pwv,35.0,3.458 K,1.55532
20240602,033652.583704,034154.027166,301.443462,661.655 um_pwv,807.731 um_pwv,35.0,3.438 K,1.55831
20240602,034154.988880,034656.428419,301.439539,663.567 um_pwv,810.065 um_pwv,35.0,3.429 K,1.56283
20240602,034657.389894,035158.836019,301.446125,665.895 um_pwv,812.907 um_pwv,35.0,3.394 K,1.56833
20240602,035159.792409,035635.314572,275.522163,666.958 um_pwv,814.205 um_pwv,35.0,3.411 K,1.57084
20240602,050136.463077,050638.006317,301.54324,660.367 um_pwv,806.159 um_pwv,35.0,3.294 K,1.55527
20240602,050638.968932,051140.412606,301.443674,659.418 um_pwv,805.001 um_pwv,35.0,3.393 K,1.55302
20240602,051141.374973,051642.817236,301.442263,658.492 um_pwv,803.87 um_pwv,35.0,3.386 K,1.55083
20240602,051643.774093,052145.221573,301.44748,660.693 um_pwv,806.557 um_pwv,35.0,3.379 K,1.55604
20240602,052146.178459,052647.625882,301.447423,661.426 um_pwv,807.452 um_pwv,35.0,3.38 K,1.55777
20240602,052648.583448,053150.025495,301.442047,662.362 um_pwv,808.595 um_pwv,35.0,3.347 K,1.55998
20240602,053150.989054,053652.428832,301.439778,664.14 um_pwv,810.765 um_pwv,35.0,3.323 K,1.56418
20240602,053653.392702,054154.837227,301.444525,666.897 um_pwv,814.131 um_pwv,35.0,3.34 K,1.57070
20240602,054155.794479,054657.236389,301.44191,667.572 um_pwv,814.955 um_pwv,35.0,3.33 K,1.57229
20240602,054658.200299,055159.642460,301.442161,669.298 um_pwv,817.061 um_pwv,35.0,3.361 K,1.57637
20240602,055200.599956,055636.123559,275.523603,666.547 um_pwv,813.703 um_pwv,35.0,3.333 K,1.56987
20240602,060136.271457,060637.813832,301.542375,664.479 um_pwv,811.179 um_pwv,35.0,3.38 K,1.56498
20240602,060638.775328,061140.215445,301.440117,666.535 um_pwv,813.689 um_pwv,35.0,3.398 K,1.56984
20240602,061141.177176,061642.623334,301.446158,667.44 um_pwv,814.794 um_pwv,35.0,3.405 K,1.57198
20240602,061643.580515,062145.024867,301.444352,663.845 um_pwv,810.405 um_pwv,35.0,3.43 K,1.56349
20240602,062145.981743,062647.430044,301.448301,664.642 um_pwv,811.379 um_pwv,35.0,3.299 K,1.56537
20240602,062648.388116,063149.829563,301.441447,671.022 um_pwv,819.166 um_pwv,35.0,3.361 K,1.58045
20240602,063150.793435,063652.235298,301.441863,675.222 um_pwv,824.294 um_pwv,35.0,3.313 K,1.59037
20240602,063653.198522,064154.637632,301.43911,678.104 um_pwv,827.812 um_pwv,35.0,3.283 K,1.59718
20240602,064155.601242,064657.042197,301.440955,677.162 um_pwv,826.662 um_pwv,35.0,3.267 K,1.59496
20240602,064658.005179,065159.449117,301.443938,675.405 um_pwv,824.518 um_pwv,35.0,3.327 K,1.59081
20240602,065200.406316,065635.927815,275.521499,671.187 um_pwv,819.368 um_pwv,35.0,3.372 K,1.58084
20240602,070136.073637,070637.619811,301.546174,670.311 um_pwv,818.298 um_pwv,35.0,3.417 K,1.57877
20240602,070638.576063,071140.021913,301.44585,667.44 um_pwv,814.794 um_pwv,35.0,3.382 K,1.57198
20240602,071140.984256,071642.426031,301.441775,667.226 um_pwv,814.533 um_pwv,35.0,3.4 K,1.57148
