TIME,take TIME (seconds)
read results2412/20241201_010134_scanAz_slow.txt,0.0098
results2412/20241201S010136.039040E010637.586787_scanAz_slow.dat,7.6745
results2412/20241201S010638.542517E011139.987486_scanAz_slow.dat,13.7296
results2412/20241201S011140.949878E011642.393094_scanAz_slow.dat,20.6302
results2412/20241201S011643.355827E012144.794609_scanAz_slow.dat,27.3383
results2412/20241201S012145.757962E012647.203607_scanAz_slow.dat,34.7751
results2412/20241201S012648.161374E013149.607457_scanAz_slow.dat,42.3272
results2412/20241201S013150.565183E013652.009334_scanAz_slow.dat,49.7153
results2412/20241201S013652.966255E014154.410685_scanAz_slow.dat,57.5668
results2412/20241201S014155.374312E014656.814392_scanAz_slow.dat,65.0293
results2412/20241201S014657.777326E015159.221238_scanAz_slow.dat,72.1956
results2412/20241201S015200.178525E015635.703078_scanAz_slow.dat,80.3546
read results2412/20241201_020134_scanAz_slow.txt,0.0097
results2412/20241201S020135.856325E020637.390043_scanAz_slow.dat,7.2251
results2412/20241201S020638.351248E021139.798269_scanAz_slow.dat,14.7075
results2412/20241201S021140.755610E021642.197913_scanAz_slow.dat,22.5451
results2412/20241201S021643.160895E022144.604828_scanAz_slow.dat,29.9675
results2412/20241201S022145.562063E022647.009681_scanAz_slow.dat,37.0584
results2412/20241201S022647.968427E023149.413910_scanAz_slow.dat,44.5847
results2412/20241201S023150.371101E023651.813442_scanAz_slow.dat,51.8485
results2412/20241201S023652.776454E024154.217986_scanAz_slow.dat,59.5233
results2412/20241201S024155.180697E024656.622829_scanAz_slow.dat,66.7787
results2412/20241201S024657.580592E025159.025964_scanAz_slow.dat,74.0032
results2412/20241201S025159.988722E025635.508901_scanAz_slow.dat,81.7872
read results2412/20241201_030134_scanAz_slow.txt,0.0092
results2412/20241201S030135.653584E030637.193638_scanAz_slow.dat,7.7174
results2412/20241201S030638.155446E031139.602617_scanAz_slow.dat,15.9584
results2412/20241201S031140.560218E031642.004625_scanAz_slow.dat,23.7189
results2412/20241201S031642.961878E032144.407515_scanAz_slow.dat,31.3319
results2412/20241201S032145.370713E032646.813753_scanAz_slow.dat,39.1056
results2412/20241201S032647.770991E033149.211784_scanAz_slow.dat,46.7855
results2412/20241201S033150.174820E033651.617522_scanAz_slow.dat,54.8686
results2412/20241201S033652.575770E034154.021395_scanAz_slow.dat,62.6097
results2412/20241201S034154.984088E034656.426786_scanAz_slow.dat,70.3207
results2412/20241201S034657.384267E035158.831788_scanAz_slow.dat,77.9824
results2412/20241201S035159.791152E035635.311517_scanAz_slow.dat,85.1007
read results2412/20241201_050135_scanAz_slow.txt,0.0087
results2412/20241201S050136.557836E050638.100698_scanAz_slow.dat,8.1494
results2412/20241201S050639.061493E051140.508307_scanAz_slow.dat,15.4076
results2412/20241201S051141.463908E051642.912522_scanAz_slow.dat,22.5765
results2412/20241201S051643.871343E052145.316159_scanAz_slow.dat,29.7625
results2412/20241201S052146.272509E052647.718755_scanAz_slow.dat,36.7374
results2412/20241201S052648.680868E053150.122307_scanAz_slow.dat,44.2572
results2412/20241201S053151.085042E053652.529473_scanAz_slow.dat,51.5000
results2412/20241201S053653.485453E054154.933075_scanAz_slow.dat,59.5184
results2412/20241201S054155.894966E054657.338269_scanAz_slow.dat,67.0547
results2412/20241201S054658.295579E055159.739589_scanAz_slow.dat,73.5724
results2412/20241201S055200.702620E055636.223653_scanAz_slow.dat,80.2737
read results2412/20241201_060135_scanAz_slow.txt,0.0063
results2412/20241201S060136.414705E060637.963391_scanAz_slow.dat,7.6743
results2412/20241201S060638.917822E061140.364234_scanAz_slow.dat,15.4377
results2412/20241201S061141.324888E061642.766321_scanAz_slow.dat,23.3979
results2412/20241201S061643.727845E062145.171634_scanAz_slow.dat,31.6042
results2412/20241201S062146.130853E062647.576519_scanAz_slow.dat,37.7745
results2412/20241201S062648.538931E063149.982953_scanAz_slow.dat,44.3507
results2412/20241201S063150.939346E063652.382633_scanAz_slow.dat,51.6323
results2412/20241201S063653.343995E064154.790498_scanAz_slow.dat,58.8500
results2412/20241201S064155.747164E064657.190786_scanAz_slow.dat,65.8277
results2412/20241201S064658.153235E065159.594963_scanAz_slow.dat,72.2741
results2412/20241201S065200.557471E065636.077707_scanAz_slow.dat,79.6920
read results2412/20241201_070135_scanAz_slow.txt,0.0081
results2412/20241201S070136.223535E070637.765857_scanAz_slow.dat,7.3203
results2412/20241201S070638.726044E071140.174280_scanAz_slow.dat,14.3866
results2412/20241201S071141.129856E071642.573039_scanAz_slow.dat,21.9488
results2412/20241201S071643.534878E072144.981793_scanAz_slow.dat,29.5537
results2412/20241201S072145.937489E072647.386136_scanAz_slow.dat,37.5110
results2412/20241201S072648.342124E073149.790878_scanAz_slow.dat,45.1847
results2412/20241201S073150.746917E073652.191760_scanAz_slow.dat,53.0781
results2412/20241201S073653.153804E074154.594210_scanAz_slow.dat,60.1197
results2412/20241201S074155.556422E074656.999554_scanAz_slow.dat,67.5444
results2412/20241201S074657.961270E075159.401809_scanAz_slow.dat,74.9906
results2412/20241201S075200.363897E075635.884553_scanAz_slow.dat,81.9618
read results2412/20241201_090134_scanAz_slow.txt,0.0082
results2412/20241201S090135.992064E090637.527750_scanAz_slow.dat,7.2228
results2412/20241201S090638.483564E091139.932646_scanAz_slow.dat,15.0589
results2412/20241201S091140.889034E091642.331679_scanAz_slow.dat,22.5622
results2412/20241201S091643.294916E092144.740060_scanAz_slow.dat,30.6350
results2412/20241201S092145.697543E092647.139608_scanAz_slow.dat,38.4126
results2412/20241201S092648.102608E093149.548103_scanAz_slow.dat,46.2939
results2412/20241201S093150.505254E093651.952225_scanAz_slow.dat,54.0116
results2412/20241201S093652.909497E094154.351878_scanAz_slow.dat,61.3620
results2412/20241201S094155.315038E094656.759222_scanAz_slow.dat,68.7883
results2412/20241201S094657.716117E095159.161469_scanAz_slow.dat,76.1213
results2412/20241201S095200.124177E095635.643635_scanAz_slow.dat,84.1511
read results2412/20241201_100134_scanAz_slow.txt,0.0073
results2412/20241201S100135.788937E100637.336791_scanAz_slow.dat,7.8088
results2412/20241201S100638.292543E101139.737256_scanAz_slow.dat,15.1918
results2412/20241201S101140.699955E101642.139821_scanAz_slow.dat,22.2110
results2412/20241201S101643.100048E102144.547855_scanAz_slow.dat,29.3527
results2412/20241201S102145.504712E102646.950721_scanAz_slow.dat,36.5570
results2412/20241201S102647.908004E103149.356089_scanAz_slow.dat,44.8921
results2412/20241201S103150.313902E103651.755968_scanAz_slow.dat,52.4213
results2412/20241201S103652.719225E104154.163794_scanAz_slow.dat,60.1912
results2412/20241201S104155.120979E104656.566070_scanAz_slow.dat,67.5903
results2412/20241201S104657.528517E105158.968430_scanAz_slow.dat,75.5867
results2412/20241201S105159.931742E105635.451518_scanAz_slow.dat,83.6543
read results2412/20241201_110134_scanAz_slow.txt,0.0092
results2412/20241201S110135.595622E110637.139704_scanAz_slow.dat,7.0568
results2412/20241201S110638.101186E111139.547115_scanAz_slow.dat,14.6425
results2412/20241201S111140.503159E111641.950103_scanAz_slow.dat,22.5082
results2412/20241201S111642.912753E112144.355428_scanAz_slow.dat,29.6666
results2412/20241201S112145.313502E112646.759417_scanAz_slow.dat,37.5997
results2412/20241201S112647.716293E113149.163295_scanAz_slow.dat,44.8349
results2412/20241201S113150.123567E113651.566502_scanAz_slow.dat,52.7534
results2412/20241201S113652.523441E114153.972142_scanAz_slow.dat,59.7353
results2412/20241201S114154.930258E114656.375618_scanAz_slow.dat,67.3386
results2412/20241201S114657.335507E115158.779468_scanAz_slow.dat,74.9485
results2412/20241201S115159.736401E115635.260667_scanAz_slow.dat,82.9341
read results2412/20241201_130135_scanAz_slow.txt,0.0076
results2412/20241201S130136.431748E130638.005678_scanAz_slow.dat,7.4279
results2412/20241201S130638.961594E131140.407696_scanAz_slow.dat,15.2673
results2412/20241201S131141.368699E131642.814457_scanAz_slow.dat,23.1254
results2412/20241201S131643.770440E132145.216694_scanAz_slow.dat,30.5769
results2412/20241201S132146.178459E132647.620836_scanAz_slow.dat,37.5299
results2412/20241201S132648.582227E133150.022193_scanAz_slow.dat,45.8861
results2412/20241201S133150.983751E133652.426872_scanAz_slow.dat,53.3706
results2412/20241201S133653.389276E134154.834514_scanAz_slow.dat,61.2256
results2412/20241201S134155.790708E134657.235451_scanAz_slow.dat,67.8886
results2412/20241201S134658.197476E135159.641176_scanAz_slow.dat,74.8255
results2412/20241201S135200.596934E135636.121686_scanAz_slow.dat,82.1976
read results2412/20241201_140135_scanAz_slow.txt,0.0093
results2412/20241201S140136.264972E140637.811204_scanAz_slow.dat,7.3060
results2412/20241201S140638.771995E141140.212288_scanAz_slow.dat,14.6264
results2412/20241201S141141.175885E141642.619204_scanAz_slow.dat,21.4615
results2412/20241201S141643.581289E142145.024017_scanAz_slow.dat,29.0272
results2412/20241201S142145.980093E142647.426340_scanAz_slow.dat,36.9447
results2412/20241201S142648.388682E143149.827983_scanAz_slow.dat,43.9735
results2412/20241201S143150.790389E143652.232792_scanAz_slow.dat,51.6181
results2412/20241201S143653.195797E144154.639037_scanAz_slow.dat,58.6449
results2412/20241201S144155.600988E144657.040158_scanAz_slow.dat,65.6964
results2412/20241201S144658.003124E145159.446914_scanAz_slow.dat,73.6812
results2412/20241201S145200.408722E145635.928404_scanAz_slow.dat,81.8380
read results2412/20241201_150135_scanAz_slow.txt,0.0084
results2412/20241201S150136.079537E150637.616688_scanAz_slow.dat,7.5002
results2412/20241201S150638.576652E151140.021116_scanAz_slow.dat,15.1121
results2412/20241201S151140.982070E151642.422969_scanAz_slow.dat,23.0242
results2412/20241201S151643.385985E152144.829323_scanAz_slow.dat,30.8583
results2412/20241201S152145.791805E152647.232079_scanAz_slow.dat,38.6894
results2412/20241201S152648.193821E153149.637915_scanAz_slow.dat,46.1823
results2412/20241201S153150.599528E153652.042634_scanAz_slow.dat,54.6938
results2412/20241201S153653.004131E154154.445628_scanAz_slow.dat,62.1378
results2412/20241201S154155.407533E154656.848880_scanAz_slow.dat,69.4908
results2412/20241201S154657.811593E155159.253709_scanAz_slow.dat,77.0380
results2412/20241201S155200.216236E155635.736379_scanAz_slow.dat,84.9444
read results2412/20241201_170134_scanAz_slow.txt,0.0094
results2412/20241201S170135.894767E170637.423365_scanAz_slow.dat,7.3668
results2412/20241201S170638.385064E171139.830644_scanAz_slow.dat,14.9886
results2412/20241201S171140.792454E171642.232519_scanAz_slow.dat,22.7161
results2412/20241201S171643.196393E172144.635459_scanAz_slow.dat,30.3784
results2412/20241201S172145.598443E172647.040016_scanAz_slow.dat,37.8024
results2412/20241201S172648.003032E173149.444670_scanAz_slow.dat,45.2074
results2412/20241201S173150.408049E173651.848372_scanAz_slow.dat,52.5453
results2412/20241201S173652.811993E174154.253045_scanAz_slow.dat,59.2282
results2412/20241201S174155.215834E174656.657011_scanAz_slow.dat,66.1898
results2412/20241201S174657.619674E175159.063498_scanAz_slow.dat,73.1353
results2412/20241201S175200.021349E175635.543726_scanAz_slow.dat,80.1479
read results2412/20241201_180134_scanAz_slow.txt,0.0132
results2412/20241201S180135.698696E180637.231003_scanAz_slow.dat,6.8989
results2412/20241201S180638.192252E181139.640358_scanAz_slow.dat,14.4938
results2412/20241201S181140.598268E181642.038644_scanAz_slow.dat,22.3016
results2412/20241201S181643.002598E182144.443112_scanAz_slow.dat,29.8289
results2412/20241201S182145.406996E182646.847093_scanAz_slow.dat,37.5621
results2412/20241201S182647.810407E183149.251374_scanAz_slow.dat,44.7113
results2412/20241201S183150.214649E183651.659417_scanAz_slow.dat,51.8134
results2412/20241201S183652.618433E184154.060406_scanAz_slow.dat,59.3279
results2412/20241201S184155.023096E184656.468822_scanAz_slow.dat,66.6359
results2412/20241201S184657.426605E185158.871817_scanAz_slow.dat,74.4424
results2412/20241201S185159.830622E185635.352665_scanAz_slow.dat,82.0536
read results2412/20241201_190135_scanAz_slow.txt,0.0083
results2412/20241201S190136.504476E190638.046849_scanAz_slow.dat,7.6813
results2412/20241201S190639.008377E191140.455989_scanAz_slow.dat,15.1433
results2412/20241201S191141.413107E191642.857101_scanAz_slow.dat,22.5065
results2412/20241201S191643.819853E192145.261192_scanAz_slow.dat,30.0314
results2412/20241201S192146.218218E192647.665678_scanAz_slow.dat,37.0499
results2412/20241201S192648.623895E193150.066900_scanAz_slow.dat,44.6352
results2412/20241201S193151.029596E193652.470133_scanAz_slow.dat,52.1080
results2412/20241201S193653.434026E194154.874669_scanAz_slow.dat,60.5557
results2412/20241201S194155.838304E194657.277890_scanAz_slow.dat,68.8283
results2412/20241201S194658.241139E195159.687122_scanAz_slow.dat,76.6843
results2412/20241201S195200.644658E195636.166321_scanAz_slow.dat,83.6254
read results2412/20241201_210135_scanAz_slow.txt,0.0094
results2412/20241201S210136.356458E210637.900810_scanAz_slow.dat,7.2566
results2412/20241201S210638.861227E211140.308838_scanAz_slow.dat,14.6074
results2412/20241201S211141.265551E211642.709390_scanAz_slow.dat,22.4330
results2412/20241201S211643.671526E212145.113432_scanAz_slow.dat,30.4294
results2412/20241201S212146.075592E212647.520609_scanAz_slow.dat,38.1862
results2412/20241201S212648.476787E213149.925332_scanAz_slow.dat,45.3456
results2412/20241201S213150.881109E213652.326200_scanAz_slow.dat,52.7160
results2412/20241201S213653.288552E214154.732747_scanAz_slow.dat,60.6915
results2412/20241201S214155.689284E214657.134411_scanAz_slow.dat,68.2308
results2412/20241201S214658.091740E215159.541505_scanAz_slow.dat,75.6370
results2412/20241201S215200.498778E215636.020920_scanAz_slow.dat,83.8675
read results2412/20241201_220135_scanAz_slow.txt,0.0098
results2412/20241201S220136.166305E220637.711278_scanAz_slow.dat,7.7325
results2412/20241201S220638.672001E221140.115861_scanAz_slow.dat,15.2623
results2412/20241201S221141.076885E221642.516336_scanAz_slow.dat,22.7137
results2412/20241201S221643.477855E222144.923367_scanAz_slow.dat,30.2408
results2412/20241201S222145.879986E222647.328873_scanAz_slow.dat,38.2794
results2412/20241201S222648.285358E223149.733184_scanAz_slow.dat,45.6185
results2412/20241201S223150.689989E223652.136440_scanAz_slow.dat,53.4179
results2412/20241201S223653.093519E224154.536920_scanAz_slow.dat,59.8924
results2412/20241201S224155.498776E224656.941985_scanAz_slow.dat,66.9847
results2412/20241201S224657.903689E225159.348410_scanAz_slow.dat,74.4788
results2412/20241201S225200.304218E225635.827399_scanAz_slow.dat,81.4573
read results2412/20241202_010134_scanAz_slow.txt,0.0135
results2412/20241202S010135.828675E010637.370720_scanAz_slow.dat,7.0682
results2412/20241202S010638.331962E011139.775960_scanAz_slow.dat,14.7540
results2412/20241202S011140.738043E011642.182849_scanAz_slow.dat,22.2627
results2412/20241202S011643.142152E012144.582155_scanAz_slow.dat,29.4927
results2412/20241202S012145.545712E012646.990367_scanAz_slow.dat,37.5580
results2412/20241202S012647.947592E013149.390448_scanAz_slow.dat,45.0803
results2412/20241202S013150.353728E013651.794233_scanAz_slow.dat,52.1262
results2412/20241202S013652.758193E014154.202233_scanAz_slow.dat,59.7251
results2412/20241202S014155.159503E014656.603389_scanAz_slow.dat,66.9919
results2412/20241202S014657.566039E015159.007612_scanAz_slow.dat,74.5439
