TIME,take TIME (seconds)
read results2409/20240901_010133_scanAz_slow.txt,0.0106
results2409/20240901S010134.989393E010636.536326_scanAz_slow.dat,5.8091
results2409/20240901S010637.497549E011138.937755_scanAz_slow.dat,11.4189
results2409/20240901S011139.900126E011641.344743_scanAz_slow.dat,17.0537
results2409/20240901S011642.302873E012143.745606_scanAz_slow.dat,22.8110
results2409/20240901S012144.708586E012646.151445_scanAz_slow.dat,28.4910
results2409/20240901S012647.108584E013148.555335_scanAz_slow.dat,34.1761
results2409/20240901S013149.514940E013650.957911_scanAz_slow.dat,39.5063
results2409/20240901S013651.915101E014153.360882_scanAz_slow.dat,46.0189
results2409/20240901S014154.323604E014655.765264_scanAz_slow.dat,51.6820
results2409/20240901S014656.722156E015158.165963_scanAz_slow.dat,58.4241
results2409/20240901S015159.129919E015634.648286_scanAz_slow.dat,64.9098
read results2409/20240901_020119_scanAz_slow.txt,0.0146
results2409/20240901S020120.491409E020622.035482_scanAz_slow.dat,5.9673
results2409/20240901S020622.992191E021124.440261_scanAz_slow.dat,12.5656
results2409/20240901S021125.398606E021626.839230_scanAz_slow.dat,18.9778
results2409/20240901S021627.802484E022129.245462_scanAz_slow.dat,25.6690
results2409/20240901S022130.204156E022631.645508_scanAz_slow.dat,32.5955
results2409/20240901S022632.608196E023134.051894_scanAz_slow.dat,39.0179
results2409/20240901S023135.010906E023636.455798_scanAz_slow.dat,45.4782
results2409/20240901S023637.414259E024138.856783_scanAz_slow.dat,52.8381
results2409/20240901S024139.819887E024641.259602_scanAz_slow.dat,59.3147
results2409/20240901S024642.222324E025143.665888_scanAz_slow.dat,66.3643
results2409/20240901S025144.625310E025620.147051_scanAz_slow.dat,73.4639
read results2409/20240901_030114_scanAz_slow.txt,0.0108
results2409/20240901S030115.893701E030617.466307_scanAz_slow.dat,6.8758
results2409/20240901S030618.427568E031119.872148_scanAz_slow.dat,14.6751
results2409/20240901S031120.834635E031622.275470_scanAz_slow.dat,21.6849
results2409/20240901S031623.232888E032124.679108_scanAz_slow.dat,29.1630
results2409/20240901S032125.637458E032627.081885_scanAz_slow.dat,35.7191
results2409/20240901S032628.039975E033129.484221_scanAz_slow.dat,43.3373
results2409/20240901S033130.447535E033631.892147_scanAz_slow.dat,49.9486
results2409/20240901S033632.849645E034134.296050_scanAz_slow.dat,57.7739
results2409/20240901S034135.252957E034636.694507_scanAz_slow.dat,65.7181
results2409/20240901S034637.658731E035139.098577_scanAz_slow.dat,73.1189
results2409/20240901S035140.061367E035615.583522_scanAz_slow.dat,80.3734
read results2409/20240901_050135_scanAz_slow.txt,0.0093
results2409/20240901S050136.428291E050638.003126_scanAz_slow.dat,7.2730
