# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-01T02:01:36.339059 93.5999984741 363.148742676 363.149993896 31.25 283.15435791 283.149993896 33.59375 8.59375 0.0299549810588 296.731750488 294.149993896 311.6484375 312.149993896 48.828125 304.288269043 304.149993896 50.0 307.370819092 170.420333862 99.9442138672 54.6501045227 40.411567688 55.0 2.625
2025-01-01T02:01:37.399213 94.65599823 363.149475098 363.149993896 31.640625 283.145080566 283.149993896 33.203125 8.203125 0.0475875847042 296.720916748 294.149993896 311.637359619 312.149993896 49.21875 304.270080566 304.149993896 44.921875 307.388916016 170.449432373 100.02104187 54.586151123 40.4686965942 55.0 14.175
2025-01-01T02:01:38.359628 95.6159973145 363.150695801 363.149993896 31.640625 283.149353027 283.149993896 33.59375 8.203125 0.01948502101 296.709259033 294.149993896 311.637329102 312.149993896 49.609375 304.27557373 304.149993896 47.65625 307.39453125 170.790161133 100.256225586 54.9514541626 40.7382736206 55.0 25.875
2025-01-01T02:01:39.320891 96.5759963989 363.15512085 363.149993896 31.25 283.136657715 283.149993896 32.8125 8.203125 0.0384054891765 296.725891113 294.149993896 311.617675781 312.149993896 51.953125 304.267181396 304.149993896 44.921875 307.388000488 170.77432251 100.645065308 55.1945114136 40.8617630005 55.0 37.575
2025-01-01T02:01:40.281933 97.5360031128 363.137359619 363.149993896 31.640625 283.16293335 283.149993896 33.984375 8.59375 0.0425889268517 296.705505371 294.149993896 311.615661621 312.149993896 51.953125 304.288421631 304.149993896 49.21875 307.386047363 170.919235229 100.723487854 55.4500198364 41.0377616882 55.0 49.275
2025-01-01T02:01:41.243069 98.4960021973 363.146881104 363.149993896 31.640625 283.142028809 283.149993896 32.8125 8.59375 0.0502241142094 296.720062256 294.149993896 311.632110596 312.149993896 50.390625 304.272064209 304.149993896 45.3125 307.381408691 171.029571533 100.777702332 55.3664550781 41.1563644409 55.0 60.975
2025-01-01T02:01:42.203233 99.4560012817 363.152404785 363.149993896 31.25 283.15045166 283.149993896 33.59375 8.59375 0.0339097008109 296.710449219 294.149993896 311.638244629 312.149993896 49.609375 304.285064697 304.149993896 48.828125 307.40020752 171.159942627 100.949241638 55.4907951355 41.3416366577 55.0 72.675
2025-01-01T02:01:43.164408 100.416000366 363.140167236 363.149993896 32.03125 283.150817871 283.149993896 33.59375 8.59375 0.0190125703812 296.721984863 294.149993896 311.625061035 312.149993896 51.171875 304.281738281 304.149993896 48.828125 307.377105713 171.505722046 101.073707581 55.6541519165 41.1759643555 55.0 84.3
2025-01-01T02:01:44.120299 101.375999451 363.152648926 363.149993896 31.640625 283.150756836 283.149993896 33.984375 8.203125 0.0452711097896 296.721954346 294.149993896 311.627593994 312.149993896 50.78125 304.278961182 304.149993896 48.4375 307.38885498 171.788711548 101.206314087 55.5803642273 41.1029777527 55.0 96.0
2025-01-01T02:01:45.083514 102.335998535 363.16192627 363.149993896 30.859375 283.14541626 283.149993896 33.203125 8.59375 0.0442576892674 296.716125488 294.149993896 311.630157471 312.149993896 50.78125 304.266906738 304.149993896 44.921875 307.40133667 171.950485229 101.308860779 55.4857559204 41.1155471802 55.0 107.7
2025-01-01T02:01:46.039998 103.29599762 363.151367188 363.149993896 31.25 283.149841309 283.149993896 33.59375 8.59375 0.0569830648601 296.721069336 294.149993896 311.64263916 312.149993896 49.21875 304.273376465 304.149993896 45.703125 307.38482666 172.059051514 101.274124146 55.5958061218 41.1602706909 55.0 119.325
2025-01-01T02:01:47.001659 104.255996704 363.152008057 363.149993896 31.25 283.151824951 283.149993896 33.59375 5.46875 0.0047555686906 296.710968018 294.149993896 311.637237549 312.149993896 50.0 304.28237915 304.149993896 47.65625 307.402313232 171.983764648 101.114196777 55.3218460083 40.9435043335 55.0 131.025
2025-01-01T02:01:47.963604 105.216003418 363.150665283 363.149993896 31.25 283.150238037 283.149993896 33.59375 8.59375 0.036233831197 296.714477539 294.149993896 311.644012451 312.149993896 49.609375 304.274108887 304.149993896 47.265625 307.386688232 171.850662231 100.966697693 55.0699462891 40.719165802 55.0 142.725
2025-01-01T02:01:48.924849 106.176002502 363.145446777 363.149993896 31.640625 283.154846191 283.149993896 33.984375 8.203125 -0.00297110085376 296.713684082 294.149993896 311.640197754 312.149993896 49.21875 304.289733887 304.149993896 49.609375 307.383758545 172.074310303 101.037254333 55.0504646301 40.9634628296 55.0 154.35
2025-01-01T02:01:49.880749 107.136001587 363.154144287 363.149993896 31.25 283.15423584 283.149993896 33.59375 8.203125 0.0165970567614 296.711517334 294.149993896 311.61831665 312.149993896 51.5625 304.286224365 304.149993896 49.21875 307.385925293 172.205978394 101.296539307 55.2930374146 41.1192436218 55.0 166.05
2025-01-01T02:01:50.842368 108.096000671 363.145568848 363.149993896 31.640625 283.150512695 283.149993896 33.59375 8.59375 0.0325381048024 296.727050781 294.149993896 311.616333008 312.149993896 51.953125 304.280731201 304.149993896 48.4375 307.377685547 172.414093018 101.397247314 55.4149360657 41.1888847351 55.0 177.75
2025-01-01T02:01:51.803724 109.055999756 363.163269043 363.149993896 31.25 283.143829346 283.149993896 33.203125 8.203125 0.0214586257935 296.708679199 294.149993896 311.639160156 312.149993896 49.609375 304.268218994 304.149993896 44.53125 307.414764404 172.639862061 101.591293335 55.5178108215 41.2801017761 55.0 189.375
2025-01-01T02:01:52.759820 110.01599884 363.157043457 363.149993896 31.25 283.158477783 283.149993896 33.984375 8.203125 0.0415982976556 296.723083496 294.149993896 311.632843018 312.149993896 50.390625 304.285461426 304.149993896 49.609375 307.391326904 172.823730469 101.884132385 55.9367446899 41.7395935059 55.0 201.075
2025-01-01T02:01:53.721779 110.975997925 363.147399902 363.149993896 31.640625 283.169036865 283.149993896 35.15625 8.59375 0.0424669273198 296.706237793 294.149993896 311.633911133 312.149993896 50.0 304.30279541 304.149993896 54.296875 307.38583374 173.055938721 101.945358276 55.9812850952 41.5538864136 55.0 212.775
2025-01-01T02:01:54.683776 111.935997009 363.149383545 363.149993896 31.640625 283.145782471 283.149993896 33.203125 8.59375 0.0519690513611 296.713287354 294.149993896 311.618621826 312.149993896 51.171875 304.274505615 304.149993896 46.875 307.393981934 172.935760498 102.249595642 56.2060623169 41.9340629578 55.0 224.475
2025-01-01T02:01:55.641124 112.896003723 363.141937256 363.149993896 31.640625 283.156463623 283.149993896 33.984375 5.46875 0.0239732265472 296.716491699 294.149993896 311.61416626 312.149993896 52.34375 304.284606934 304.149993896 48.4375 307.386383057 172.826522827 102.089912415 56.2477607727 42.005657196 55.0 236.1
2025-01-01T02:01:56.603679 113.856002808 363.14944458 363.149993896 31.640625 283.148376465 283.149993896 33.59375 8.203125 0.0412630327046 296.713012695 294.149993896 311.633514404 312.149993896 50.390625 304.277954102 304.149993896 47.65625 307.385772705 172.738037109 102.122695923 56.3841972351 42.2710189819 55.0 247.8
2025-01-01T02:01:57.565002 114.816001892 363.156646729 363.149993896 31.25 283.147033691 283.149993896 33.203125 8.59375 -0.00143182277679 296.715118408 294.149993896 311.666137695 312.149993896 47.265625 304.276855469 304.149993896 47.265625 307.387390137 172.358276367 101.900611877 56.1253242493 41.9272575378 55.0 259.425
2025-01-01T02:01:58.520584 115.776000977 363.16229248 363.149993896 30.859375 283.15045166 283.149993896 33.59375 8.59375 0.0327895879745 296.710632324 294.149993896 311.649749756 312.149993896 48.828125 304.283447266 304.149993896 49.609375 307.405303955 172.234893799 101.551559448 56.0488967896 41.8054008484 55.0 271.125
2025-01-01T02:01:59.483516 116.736000061 363.153869629 363.149993896 31.25 283.147521973 283.149993896 33.203125 8.203125 0.037513948977 296.712677002 294.149993896 311.653900146 312.149993896 48.4375 304.280822754 304.149993896 47.65625 307.389556885 171.93737793 101.645965576 55.9555587769 41.7327041626 55.0 282.825
2025-01-01T02:02:00.438994 117.695999146 363.150543213 363.149993896 31.640625 283.152069092 283.149993896 33.984375 8.59375 0.0272117368877 296.720153809 294.149993896 311.625549316 312.149993896 51.5625 304.286315918 304.149993896 50.390625 307.38571167 172.003936768 101.490577698 55.8528938293 41.3839912415 55.0 294.45
2025-01-01T02:02:01.401800 118.65599823 363.145782471 363.149993896 31.640625 283.146148682 283.149993896 32.8125 8.59375 0.0499650239944 296.715270996 294.149993896 311.611541748 312.149993896 52.734375 304.279754639 304.149993896 46.484375 307.374023438 171.720977783 101.228591919 55.5395317078 41.2272148132 55.0 306.15
2025-01-01T02:02:02.363494 119.615997314 363.139343262 363.149993896 31.640625 283.149169922 283.149993896 33.203125 8.59375 0.0191649906337 296.711608887 294.149993896 311.622619629 312.149993896 50.78125 304.276428223 304.149993896 45.703125 307.376708984 171.501480103 100.884277344 55.3689804077 40.9013671875 55.0 317.85
2025-01-01T02:02:03.324842 120.575996399 363.164611816 363.149993896 30.859375 283.15133667 283.149993896 33.59375 8.59375 0.0373768098652 296.716217041 294.149993896 311.627258301 312.149993896 50.390625 304.281494141 304.149993896 48.046875 307.402130127 171.32649231 100.70300293 55.0057373047 40.7510910034 55.0 329.475
2025-01-01T02:02:04.280686 121.536003113 363.150939941 363.149993896 31.25 283.15057373 283.149993896 33.59375 8.203125 0.0105239395052 296.708679199 294.149993896 311.641204834 312.149993896 49.609375 304.281982422 304.149993896 49.21875 307.389251709 170.829986572 100.529029846 54.7852897644 40.6023635864 55.0 341.175
2025-01-01T02:02:05.243599 122.496002197 363.159362793 363.149993896 31.25 283.147033691 283.149993896 33.59375 8.203125 0.0318141952157 296.70803833 294.149993896 311.629058838 312.149993896 51.171875 304.275085449 304.149993896 47.65625 307.402648926 170.720870972 100.242935181 54.8978157043 40.4624938965 55.0 352.875
2025-01-01T02:02:06.204590 123.456001282 363.158355713 363.149993896 31.25 283.153381348 283.149993896 33.59375 8.59375 0.0524415485561 296.704406738 294.149993896 311.62310791 312.149993896 50.390625 304.284606934 304.149993896 47.65625 307.398864746 170.470962524 100.113708496 54.7604675293 40.4351425171 55.0 364.5
2025-01-01T02:02:07.159918 124.416000366 363.144439697 363.149993896 31.640625 283.153259277 283.149993896 33.59375 8.59375 0.0534169189632 296.709136963 294.149993896 311.628295898 312.149993896 51.171875 304.280303955 304.149993896 47.65625 307.383575439 170.539840698 100.139724731 54.8997077942 40.4704360962 55.0 376.2
2025-01-01T02:02:08.120924 125.375999451 363.148864746 363.149993896 31.25 283.150390625 283.149993896 33.59375 8.984375 0.0477781295776 296.706085205 294.149993896 311.646148682 312.149993896 49.21875 304.279022217 304.149993896 47.65625 307.384307861 170.875869751 100.492286682 55.2121162415 40.9334526062 55.0 387.9
2025-01-01T02:02:09.084065 126.335998535 363.154724121 363.149993896 31.25 283.146362305 283.149993896 33.59375 8.59375 0.029025292024 296.715209961 294.149993896 311.635101318 312.149993896 50.390625 304.283569336 304.149993896 49.609375 307.399780273 170.924102783 100.645645142 55.3459892273 41.0506057739 55.0 399.525
2025-01-01T02:02:10.039922 127.29599762 363.146026611 363.149993896 31.640625 283.143859863 283.149993896 33.203125 8.203125 0.0298558957875 296.713348389 294.149993896 311.645050049 312.149993896 49.21875 304.27911377 304.149993896 48.046875 307.389892578 170.705184937 100.706344604 55.4826545715 41.1332931519 55.0 411.225
2025-01-01T02:02:11.003715 128.255996704 363.153686523 363.149993896 31.25 283.149963379 283.149993896 33.59375 8.59375 0.0339935049415 296.712890625 294.149993896 311.623168945 312.149993896 51.5625 304.279266357 304.149993896 46.875 307.39239502 171.110900879 100.856872559 55.6529541016 41.2779045105 55.0 422.925
2025-01-01T02:02:11.965113 129.216003418 363.148773193 363.149993896 31.640625 283.149383545 283.149993896 33.59375 8.203125 0.0260305888951 296.710266113 294.149993896 311.624511719 312.149993896 51.171875 304.281158447 304.149993896 48.4375 307.385681152 171.238555908 101.027664185 55.6677360535 41.135723114 55.0 434.55
2025-01-01T02:02:12.921032 130.175994873 363.1456604 363.149993896 31.640625 283.144104004 283.149993896 33.203125 8.59375 0.00349829206243 296.711486816 294.149993896 311.621765137 312.149993896 50.78125 304.270721436 304.149993896 45.3125 307.394226074 171.456314087 101.126541138 55.7081069946 41.1680374146 55.0 446.25
2025-01-01T02:02:13.882694 131.136001587 363.153961182 363.149993896 31.640625 283.153564453 283.149993896 33.984375 8.203125 0.0500259883702 296.723236084 294.149993896 311.648101807 312.149993896 48.828125 304.282409668 304.149993896 49.21875 307.389007568 171.916122437 101.360916138 55.8385124207 41.2762641907 55.0 457.95
2025-01-01T02:02:14.843745 132.095993042 363.145843506 363.149993896 31.640625 283.144805908 283.149993896 32.8125 8.203125 0.0468408353627 296.710083008 294.149993896 311.648101807 312.149993896 49.21875 304.272888184 304.149993896 45.3125 307.379425049 171.924575806 101.360656738 55.5633125305 41.1201896667 55.0 469.65
2025-01-01T02:02:15.799053 133.055999756 363.147674561 363.149993896 31.640625 283.15045166 283.149993896 33.59375 8.203125 0.0504755750299 296.723907471 294.149993896 311.641723633 312.149993896 49.609375 304.278991699 304.149993896 48.046875 307.381896973 171.927444458 101.245750427 55.4964408875 41.0546188354 55.0 481.275
2025-01-01T02:02:16.760711 134.01600647 363.157012939 363.149993896 31.25 283.142822266 283.149993896 33.203125 8.203125 0.0203765872866 296.730255127 294.149993896 311.620361328 312.149993896 51.171875 304.272277832 304.149993896 45.703125 307.389526367 171.820892334 101.072616577 55.2241401672 40.9199142456 55.0 492.975
2025-01-01T02:02:17.723079 134.975997925 363.145690918 363.149993896 31.640625 283.149871826 283.149993896 33.984375 8.203125 0.0562286600471 296.715789795 294.149993896 311.616699219 312.149993896 51.953125 304.279815674 304.149993896 48.828125 307.386962891 171.735992432 100.966529846 55.1286125183 40.7353439331 55.0 504.675
2025-01-01T02:02:18.684740 135.936004639 363.147888184 363.149993896 31.25 283.15737915 283.149993896 33.59375 11.71875 0.0343669429421 296.7237854 294.149993896 311.619934082 312.149993896 51.171875 304.28225708 304.149993896 46.484375 307.382751465 171.888824463 101.025611877 55.1320304871 40.8319091797 55.0 516.3
2025-01-01T02:02:19.642093 136.895996094 363.159790039 363.149993896 30.859375 283.14453125 283.149993896 33.203125 5.46875 0.0291472189128 296.710021973 294.149993896 311.636016846 312.149993896 50.0 304.276885986 304.149993896 48.046875 307.395324707 172.078948975 101.271713257 55.4176139832 40.9694747925 55.0 528.0
2025-01-01T02:02:20.603429 137.856002808 363.154724121 363.149993896 31.25 283.165985107 283.149993896 34.375 8.203125 0.0210319273174 296.704345703 294.149993896 311.639221191 312.149993896 49.21875 304.295379639 304.149993896 51.171875 307.399353027 172.288421631 101.46370697 55.4507522583 41.0947570801 55.0 539.7
2025-01-01T02:02:21.565290 138.815994263 363.138824463 363.149993896 32.03125 283.152832031 283.149993896 33.59375 8.203125 0.0708590745926 296.720581055 294.149993896 311.641387939 312.149993896 49.21875 304.28604126 304.149993896 49.21875 307.36541748 172.64755249 101.62172699 55.6385421753 41.3210754395 55.0 551.325
2025-01-01T02:02:22.521166 139.776000977 363.142150879 363.149993896 31.640625 283.156616211 283.149993896 33.984375 8.59375 0.025443887338 296.724060059 294.149993896 311.62677002 312.149993896 50.78125 304.287109375 304.149993896 50.0 307.36541748 172.804122925 101.985931396 55.9977226257 41.6511154175 55.0 563.025
2025-01-01T02:02:23.484971 140.735992432 363.147491455 363.149993896 31.25 283.154052734 283.149993896 33.59375 8.203125 0.0430079475045 296.719421387 294.149993896 311.612030029 312.149993896 51.953125 304.284179688 304.149993896 48.046875 307.380584717 172.691055298 102.057739258 56.0842475891 41.893699646 55.0 574.65
2025-01-01T02:02:24.440543 141.695999146 363.157623291 363.149993896 31.25 283.150695801 283.149993896 33.984375 8.203125 0.0452253818512 296.707733154 294.149993896 311.637054443 312.149993896 50.390625 304.286773682 304.149993896 50.390625 307.394042969 172.818847656 102.201278687 56.4126091003 42.0536727905 55.0 586.35
2025-01-01T02:02:25.401940 142.656005859 363.153289795 363.149993896 31.25 283.143981934 283.149993896 32.8125 8.59375 0.0453549399972 296.716064453 294.149993896 311.633789062 312.149993896 50.0 304.278045654 304.149993896 45.703125 307.391601562 172.877716064 102.307640076 56.3594360352 42.1154670715 55.0 598.05
2025-01-01T02:02:26.363311 143.615997314 363.153594971 363.149993896 31.25 283.151916504 283.149993896 33.203125 11.71875 0.0376435294747 296.706726074 294.149993896 311.643737793 312.149993896 49.21875 304.284790039 304.149993896 47.65625 307.387359619 172.515106201 102.171340942 56.558631897 42.2540473938 55.0 609.75
2025-01-01T02:02:27.324914 144.576004028 363.141906738 363.149993896 31.640625 283.149505615 283.149993896 33.59375 8.59375 0.0138081070036 296.716033936 294.149993896 311.63079834 312.149993896 50.0 304.283233643 304.149993896 48.828125 307.369903564 172.47958374 101.847579956 56.3416023254 42.043170929 55.0 621.375
2025-01-01T02:02:28.281122 145.535995483 363.162414551 363.149993896 31.25 283.13671875 283.149993896 32.421875 5.46875 0.0201784856617 296.712097168 294.149993896 311.624542236 312.149993896 50.78125 304.26953125 304.149993896 44.53125 307.4034729 172.397521973 101.795837402 56.1248092651 41.860118866 55.0 633.075
2025-01-01T02:02:29.243078 146.496002197 363.157989502 363.149993896 30.859375 283.156860352 283.149993896 33.984375 8.59375 0.0595815181732 296.712463379 294.149993896 311.615386963 312.149993896 51.953125 304.285583496 304.149993896 49.609375 307.402679443 171.995880127 101.593345642 55.8354988098 41.6873550415 55.0 644.775
2025-01-01T02:02:30.204447 147.455993652 363.155212402 363.149993896 31.25 283.147094727 283.149993896 33.203125 8.59375 0.0262592080981 296.710235596 294.149993896 311.638519287 312.149993896 49.609375 304.275756836 304.149993896 46.09375 307.388275146 171.729553223 101.301902771 55.8529891968 41.646270752 55.0 656.4
2025-01-01T02:02:31.160143 148.416000366 363.146362305 363.149993896 31.640625 283.151672363 283.149993896 33.59375 8.203125 0.0277527570724 296.700439453 294.149993896 311.648223877 312.149993896 49.21875 304.286071777 304.149993896 49.21875 307.389648438 171.928436279 101.202781677 55.6981086731 41.2850456238 55.0 668.1
2025-01-01T02:02:32.121318 149.37600708 363.147277832 363.149993896 31.640625 283.14642334 283.149993896 33.59375 8.59375 0.0445091016591 296.714874268 294.149993896 311.631378174 312.149993896 50.390625 304.273345947 304.149993896 47.265625 307.38079834 171.442932129 100.836975098 55.2502059937 40.8408203125 55.0 679.8
2025-01-01T02:02:33.083012 150.335998535 363.148986816 363.149993896 31.640625 283.147644043 283.149993896 33.59375 8.59375 0.0620122663677 296.71975708 294.149993896 311.626251221 312.149993896 51.171875 304.280914307 304.149993896 49.21875 307.376800537 171.063995361 100.473266602 54.7717514038 40.5407485962 55.0 691.5
2025-01-01T02:02:34.039807 151.296005249 363.150238037 363.149993896 31.640625 283.147033691 283.149993896 33.203125 8.59375 0.00380306248553 296.717163086 294.149993896 311.625793457 312.149993896 51.5625 304.272888184 304.149993896 46.09375 307.383636475 170.941467285 100.382003784 54.8704528809 40.4923324585 55.0 703.125
2025-01-01T02:02:35.002679 152.255996704 363.14730835 363.149993896 31.640625 283.154174805 283.149993896 33.984375 8.59375 0.0250324010849 296.699890137 294.149993896 311.62588501 312.149993896 50.78125 304.285705566 304.149993896 49.609375 307.391296387 170.926376343 100.398452759 54.8057937622 40.4053421021 55.0 714.825
2025-01-01T02:02:35.964364 153.216003418 363.160339355 363.149993896 31.25 283.144836426 283.149993896 33.203125 8.59375 0.028476620093 296.700805664 294.149993896 311.638885498 312.149993896 49.609375 304.276062012 304.149993896 47.265625 307.410583496 170.902755737 100.300819397 54.9358444214 40.5522460938 55.0 726.45
2025-01-01T02:02:36.921426 154.175994873 363.146881104 363.149993896 31.640625 283.149414062 283.149993896 33.59375 8.203125 0.0601148828864 296.716003418 294.149993896 311.635650635 312.149993896 50.0 304.282806396 304.149993896 48.828125 307.382904053 170.69140625 100.121658325 54.7445755005 40.6179580688 55.0 738.15
2025-01-01T02:02:37.884379 155.136001587 363.155273438 363.149993896 31.25 283.155883789 283.149993896 33.984375 8.203125 0.0502165332437 296.710235596 294.149993896 311.629638672 312.149993896 50.390625 304.286804199 304.149993896 49.21875 307.388946533 170.581665039 100.398193359 55.0010604858 40.4310379028 55.0 749.775
2025-01-01T02:02:38.840955 156.095993042 363.139678955 363.149993896 31.640625 283.149780273 283.149993896 33.59375 8.59375 0.0255048274994 296.710540771 294.149993896 311.614501953 312.149993896 52.34375 304.280334473 304.149993896 47.265625 307.378356934 171.104263306 100.646705627 55.3770065308 41.0705680847 55.0 761.475
2025-01-01T02:02:39.803519 157.055999756 363.159423828 363.149993896 30.859375 283.147491455 283.149993896 33.59375 8.59375 0.0164522640407 296.703918457 294.149993896 311.621490479 312.149993896 51.5625 304.272277832 304.149993896 45.703125 307.407562256 171.239028931 100.958229065 55.5066108704 40.9866943359 55.0 773.175
2025-01-01T02:02:40.760180 158.01600647 363.167816162 363.149993896 30.859375 283.14932251 283.149993896 33.59375 8.59375 0.0236760377884 296.702941895 294.149993896 311.628601074 312.149993896 50.78125 304.282043457 304.149993896 48.046875 307.414001465 171.189575195 100.874183655 55.5709915161 40.8608283997 55.0 784.8
2025-01-01T02:02:41.722541 158.975997925 363.147033691 363.149993896 31.640625 283.148223877 283.149993896 33.59375 8.59375 0.0359442457557 296.71307373 294.149993896 311.652648926 312.149993896 48.4375 304.277587891 304.149993896 48.828125 307.378326416 171.456420898 101.188087463 55.8219718933 41.3350448608 55.0 796.5
