TIME,take TIME (seconds)
read results2410/20241001_010134_scanAz_slow.txt,0.0062
results2410/20241001S010136.049036E011149.620800_scanAz_slow.dat,21.0882
results2410/20241001S011150.584481E012204.032617_scanAz_slow.dat,21.0447
results2410/20241001S012204.991334E013218.437712_scanAz_slow.dat,21.0637
results2410/20241001S013219.400718E014232.845055_scanAz_slow.dat,21.0842
results2410/20241001S014233.807813E015247.250855_scanAz_slow.dat,21.0851
results2410/20241001S015248.214754E015635.735625_scanAz_slow.dat,21.1020
read results2410/20241001_020107_scanAz_slow.txt,0.0129
results2410/20241001S020108.679776E021122.259765_scanAz_slow.dat,21.0906
results2410/20241001S021123.216371E022136.666829_scanAz_slow.dat,21.1032
results2410/20241001S022137.623800E023151.071678_scanAz_slow.dat,21.0695
results2410/20241001S023152.034930E024205.478919_scanAz_slow.dat,21.0761
results2410/20241001S024206.443115E025219.890710_scanAz_slow.dat,21.0698
results2410/20241001S025220.847919E025608.368744_scanAz_slow.dat,21.0615
read results2410/20241001_030108_scanAz_slow.txt,0.0129
results2410/20241001S030109.376898E031122.929163_scanAz_slow.dat,21.0596
results2410/20241001S031123.886453E032137.333671_scanAz_slow.dat,21.0712
results2410/20241001S032138.296407E033151.739712_scanAz_slow.dat,21.0930
results2410/20241001S033152.702927E034206.152292_scanAz_slow.dat,21.0842
results2410/20241001S034207.109470E035220.557861_scanAz_slow.dat,21.0873
results2410/20241001S035221.514805E035609.038235_scanAz_slow.dat,21.0954
read results2410/20241001_050135_scanAz_slow.txt,0.0128
results2410/20241001S050136.201376E051149.749165_scanAz_slow.dat,21.0565
results2410/20241001S051150.711397E052204.158985_scanAz_slow.dat,21.0892
results2410/20241001S052205.121085E053218.566525_scanAz_slow.dat,21.0724
results2410/20241001S053219.528892E054232.975124_scanAz_slow.dat,21.0736
results2410/20241001S054233.931456E055247.380546_scanAz_slow.dat,21.0758
results2410/20241001S055248.342571E055635.860637_scanAz_slow.dat,21.0535
read results2410/20241001_060108_scanAz_slow.txt,0.0154
results2410/20241001S060109.318071E061122.864688_scanAz_slow.dat,21.0704
results2410/20241001S061123.827547E062137.274635_scanAz_slow.dat,21.0871
results2410/20241001S062138.236405E063151.680914_scanAz_slow.dat,21.0747
results2410/20241001S063152.642197E064206.090454_scanAz_slow.dat,21.0876
results2410/20241001S064207.047346E065220.495695_scanAz_slow.dat,21.0602
results2410/20241001S065221.457753E065608.977734_scanAz_slow.dat,21.0542
read results2410/20241001_070107_scanAz_slow.txt,0.0132
results2410/20241001S070108.977467E071122.523111_scanAz_slow.dat,21.0523
results2410/20241001S071123.484745E072136.932316_scanAz_slow.dat,21.0988
results2410/20241001S072137.894072E073151.342832_scanAz_slow.dat,21.1012
results2410/20241001S073152.298741E074205.748057_scanAz_slow.dat,21.0681
results2410/20241001S074206.709885E075220.157506_scanAz_slow.dat,21.1407
results2410/20241001S075221.113534E075608.636743_scanAz_slow.dat,21.0623
read results2410/20241001_090135_scanAz_slow.txt,0.0130
results2410/20241001S090136.141665E091149.686093_scanAz_slow.dat,21.0732
results2410/20241001S091150.642414E092204.089768_scanAz_slow.dat,21.0831
results2410/20241001S092205.052420E093218.495781_scanAz_slow.dat,21.0839
results2410/20241001S093219.458761E094232.903382_scanAz_slow.dat,21.0836
results2410/20241001S094233.866658E095247.313432_scanAz_slow.dat,21.0511
results2410/20241001S095248.276133E095635.793632_scanAz_slow.dat,21.0842
read results2410/20241001_100108_scanAz_slow.txt,0.0130
results2410/20241001S100109.777703E101123.327337_scanAz_slow.dat,21.0708
results2410/20241001S101124.284774E102137.733991_scanAz_slow.dat,21.0897
results2410/20241001S102138.696621E103152.139476_scanAz_slow.dat,21.0784
results2410/20241001S103153.102111E104206.549881_scanAz_slow.dat,21.0482
results2410/20241001S104207.508967E105220.956414_scanAz_slow.dat,21.0901
results2410/20241001S105221.913418E105609.436178_scanAz_slow.dat,21.0825
read results2410/20241001_110108_scanAz_slow.txt,0.0130
results2410/20241001S110109.440564E111122.985994_scanAz_slow.dat,21.0908
results2410/20241001S111123.947867E112137.395026_scanAz_slow.dat,21.2972
results2410/20241001S112138.353791E113151.800960_scanAz_slow.dat,21.0630
results2410/20241001S113152.757884E114206.210042_scanAz_slow.dat,21.0586
results2410/20241001S114207.168181E115220.612624_scanAz_slow.dat,21.0548
results2410/20241001S115221.575870E115609.094817_scanAz_slow.dat,21.1015
read results2410/20241001_130135_scanAz_slow.txt,0.0131
results2410/20241001S130136.126313E131149.666508_scanAz_slow.dat,21.0669
results2410/20241001S131150.621697E132204.073162_scanAz_slow.dat,21.0775
results2410/20241001S132205.030618E133218.480515_scanAz_slow.dat,21.0587
results2410/20241001S133219.436253E134232.887064_scanAz_slow.dat,21.0932
results2410/20241001S134233.848559E135247.292108_scanAz_slow.dat,21.0876
results2410/20241001S135248.254577E135635.775004_scanAz_slow.dat,21.0795
read results2410/20241001_140107_scanAz_slow.txt,0.0131
results2410/20241001S140108.855830E141122.440909_scanAz_slow.dat,21.0673
results2410/20241001S141123.401848E142136.852946_scanAz_slow.dat,21.0702
results2410/20241001S142137.809855E143151.255768_scanAz_slow.dat,21.0808
results2410/20241001S143152.218107E144205.667712_scanAz_slow.dat,21.0960
results2410/20241001S144206.623529E145220.075644_scanAz_slow.dat,21.1154
results2410/20241001S145221.031443E145608.553786_scanAz_slow.dat,21.0707
read results2410/20241001_150107_scanAz_slow.txt,0.0087
results2410/20241001S150108.525756E151122.153976_scanAz_slow.dat,21.0914
results2410/20241001S151123.109136E152136.559185_scanAz_slow.dat,21.0784
results2410/20241001S152137.521035E153150.966714_scanAz_slow.dat,21.0804
results2410/20241001S153151.928833E154205.376529_scanAz_slow.dat,21.0824
results2410/20241001S154206.333170E155219.784277_scanAz_slow.dat,21.0461
results2410/20241001S155220.739956E155608.262437_scanAz_slow.dat,21.0872
read results2410/20241001_170135_scanAz_slow.txt,0.0132
results2410/20241001S170136.148954E171149.699714_scanAz_slow.dat,21.0868
results2410/20241001S171150.661528E172204.108184_scanAz_slow.dat,21.0940
results2410/20241001S172205.065020E173218.516940_scanAz_slow.dat,21.0724
results2410/20241001S173219.473888E174232.924389_scanAz_slow.dat,21.0704
results2410/20241001S174233.881334E175247.332655_scanAz_slow.dat,21.0606
results2410/20241001S175248.289458E175635.813568_scanAz_slow.dat,21.0600
read results2410/20241001_180134_scanAz_slow.txt,0.0131
results2410/20241001S180135.957846E181149.505336_scanAz_slow.dat,21.0812
results2410/20241001S181150.467783E182203.917563_scanAz_slow.dat,21.0518
results2410/20241001S182204.875074E183218.325925_scanAz_slow.dat,21.0975
results2410/20241001S183219.283192E184232.730917_scanAz_slow.dat,21.0737
results2410/20241001S184233.688459E185247.140473_scanAz_slow.dat,21.0637
results2410/20241001S185248.097334E185635.619830_scanAz_slow.dat,21.0469
read results2410/20241001_190134_scanAz_slow.txt,0.0131
results2410/20241001S190135.763737E191149.317378_scanAz_slow.dat,21.0568
results2410/20241001S191150.275132E192203.724821_scanAz_slow.dat,21.1266
results2410/20241001S192204.684186E193218.132024_scanAz_slow.dat,21.0984
results2410/20241001S193219.090195E194232.539882_scanAz_slow.dat,21.0779
results2410/20241001S194233.497414E195246.949021_scanAz_slow.dat,21.0638
results2410/20241001S195247.906643E195635.428049_scanAz_slow.dat,21.0834
read results2410/20241001_210134_scanAz_slow.txt,0.0130
results2410/20241001S210135.591355E211149.166122_scanAz_slow.dat,21.0605
results2410/20241001S211150.121714E212203.569400_scanAz_slow.dat,21.1022
results2410/20241001S212204.532469E213217.978570_scanAz_slow.dat,21.0617
results2410/20241001S213218.940374E214232.383684_scanAz_slow.dat,21.0636
results2410/20241001S214233.346074E215246.795802_scanAz_slow.dat,21.0509
results2410/20241001S215247.752160E215635.275562_scanAz_slow.dat,21.1016
read results2410/20241001_220135_scanAz_slow.txt,0.0132
results2410/20241001S220136.335474E221149.880914_scanAz_slow.dat,21.0791
results2410/20241001S221150.841689E222204.285820_scanAz_slow.dat,21.0786
results2410/20241001S222205.248218E223218.693076_scanAz_slow.dat,21.0748
results2410/20241001S223219.654884E224233.104738_scanAz_slow.dat,21.0821
results2410/20241001S224234.063277E225247.509775_scanAz_slow.dat,21.0810
results2410/20241001S225248.471606E225635.991640_scanAz_slow.dat,21.1010
read results2410/20241002_010134_scanAz_slow.txt,0.0131
results2410/20241002S010136.032278E011149.577569_scanAz_slow.dat,21.0937
results2410/20241002S011150.540366E012203.988775_scanAz_slow.dat,21.0740
results2410/20241002S012204.947190E013218.395683_scanAz_slow.dat,21.0734
results2410/20241002S013219.352816E014232.803172_scanAz_slow.dat,21.0765
results2410/20241002S014233.760134E015247.209664_scanAz_slow.dat,21.1492
results2410/20241002S015248.172416E015635.691863_scanAz_slow.dat,21.0591
read results2410/20241002_020134_scanAz_slow.txt,0.0087
results2410/20241002S020135.834158E021149.385968_scanAz_slow.dat,21.0956
results2410/20241002S021150.342313E022203.793130_scanAz_slow.dat,21.0496
results2410/20241002S022204.750014E023218.200139_scanAz_slow.dat,21.0801
results2410/20241002S023219.156982E024232.603948_scanAz_slow.dat,21.0768
results2410/20241002S024233.566995E025247.014217_scanAz_slow.dat,21.1032
results2410/20241002S025247.971687E025635.495461_scanAz_slow.dat,21.0868
read results2410/20241002_030107_scanAz_slow.txt,0.0131
results2410/20241002S030108.543052E031122.117910_scanAz_slow.dat,21.0757
results2410/20241002S031123.073915E032136.525846_scanAz_slow.dat,21.0896
results2410/20241002S032137.483954E033150.932276_scanAz_slow.dat,21.0868
results2410/20241002S033151.889178E034205.340847_scanAz_slow.dat,21.0584
results2410/20241002S034206.297744E035219.749259_scanAz_slow.dat,21.0704
results2410/20241002S035220.706801E035608.227918_scanAz_slow.dat,21.0886
read results2410/20241002_050135_scanAz_slow.txt,0.0136
results2410/20241002S050136.209768E051149.756053_scanAz_slow.dat,21.0645
results2410/20241002S051150.717028E052204.165739_scanAz_slow.dat,21.0929
results2410/20241002S052205.127199E053218.571896_scanAz_slow.dat,21.0912
results2410/20241002S053219.533450E054232.981560_scanAz_slow.dat,21.0814
results2410/20241002S054233.943423E055247.391496_scanAz_slow.dat,21.0976
results2410/20241002S055248.348108E055635.869546_scanAz_slow.dat,21.0929
read results2410/20241002_060134_scanAz_slow.txt,0.0131
results2410/20241002S060136.014935E061149.752830_scanAz_slow.dat,21.0770
results2410/20241002S061150.714393E062204.160670_scanAz_slow.dat,21.0855
results2410/20241002S062205.124667E063218.567779_scanAz_slow.dat,21.1304
results2410/20241002S063219.529505E064232.976206_scanAz_slow.dat,21.1084
results2410/20241002S064233.935924E065247.385472_scanAz_slow.dat,21.0913
results2410/20241002S065248.347225E065635.865530_scanAz_slow.dat,21.0561
read results2410/20241002_070134_scanAz_slow.txt,0.0132
results2410/20241002S070135.837248E071149.605866_scanAz_slow.dat,21.0960
results2410/20241002S071150.566476E072204.014432_scanAz_slow.dat,21.0915
results2410/20241002S072204.976498E073218.566024_scanAz_slow.dat,21.0768
results2410/20241002S073219.528644E074233.163949_scanAz_slow.dat,21.1144
results2410/20241002S074234.126468E075247.572218_scanAz_slow.dat,21.0906
results2410/20241002S075248.535578E075635.094238_scanAz_slow.dat,21.0680
read results2410/20241002_090134_scanAz_slow.txt,0.0087
results2410/20241002S090135.621203E091149.359273_scanAz_slow.dat,21.0722
results2410/20241002S091150.320983E092203.769152_scanAz_slow.dat,21.0941
results2410/20241002S092204.728697E093218.172830_scanAz_slow.dat,21.0882
results2410/20241002S093219.135550E094232.580459_scanAz_slow.dat,21.0643
results2410/20241002S094233.543546E095246.987509_scanAz_slow.dat,21.0710
results2410/20241002S095247.951050E095635.471133_scanAz_slow.dat,21.1609
read results2410/20241002_100135_scanAz_slow.txt,0.0081
results2410/20241002S100136.430146E101149.980142_scanAz_slow.dat,21.2099
results2410/20241002S101150.942297E102204.389617_scanAz_slow.dat,21.2398
results2410/20241002S102205.346811E103218.793996_scanAz_slow.dat,21.1601
results2410/20241002S103219.757264E104233.205358_scanAz_slow.dat,21.1064
results2410/20241002S104234.162322E105247.803484_scanAz_slow.dat,21.1193
results2410/20241002S105248.760348E105636.284789_scanAz_slow.dat,21.0928
read results2410/20241002_110135_scanAz_slow.txt,0.0132
results2410/20241002S110136.236209E111149.785568_scanAz_slow.dat,21.1000
results2410/20241002S111150.747384E112204.384691_scanAz_slow.dat,21.0714
results2410/20241002S112205.342195E113218.789554_scanAz_slow.dat,21.0993
results2410/20241002S113219.752562E114233.201920_scanAz_slow.dat,21.0725
results2410/20241002S114234.159171E115247.656413_scanAz_slow.dat,21.0820
results2410/20241002S115248.613658E115636.136977_scanAz_slow.dat,21.0977
read results2410/20241002_130135_scanAz_slow.txt,0.0132
results2410/20241002S130136.059655E131149.635856_scanAz_slow.dat,21.0884
results2410/20241002S131150.596849E132204.042044_scanAz_slow.dat,21.1225
results2410/20241002S132205.004093E133218.450762_scanAz_slow.dat,21.0707
