TIME,take TIME (seconds)
read results2403/20240301_010135_scanAz_slow.txt,0.0064
results2403/20240301S010136.540974E011150.089383_scanAz_slow.dat,21.0904
results2403/20240301S011151.052120E012204.498131_scanAz_slow.dat,21.0626
results2403/20240301S012205.460815E013218.903438_scanAz_slow.dat,21.0710
results2403/20240301S013219.866925E014233.313998_scanAz_slow.dat,21.0581
results2403/20240301S014234.270900E015247.721773_scanAz_slow.dat,21.0658
results2403/20240301S015248.678691E015636.201697_scanAz_slow.dat,21.0858
read results2403/20240301_020135_scanAz_slow.txt,0.0136
results2403/20240301S020136.346286E021149.894890_scanAz_slow.dat,21.0608
results2403/20240301S021150.857343E022204.304022_scanAz_slow.dat,21.0962
results2403/20240301S022205.260903E023218.712323_scanAz_slow.dat,21.0883
results2403/20240301S023219.669814E024233.121922_scanAz_slow.dat,21.0784
results2403/20240301S024234.078810E025247.528585_scanAz_slow.dat,21.0677
results2403/20240301S025248.487649E025636.007745_scanAz_slow.dat,21.0778
read results2403/20240301_030135_scanAz_slow.txt,0.0134
results2403/20240301S030136.151660E031149.702668_scanAz_slow.dat,21.0603
results2403/20240301S031150.658677E032204.110687_scanAz_slow.dat,21.0907
results2403/20240301S032205.067893E033218.516268_scanAz_slow.dat,21.1146
results2403/20240301S033219.479622E034232.923568_scanAz_slow.dat,21.1049
results2403/20240301S034233.886520E035247.334143_scanAz_slow.dat,21.0899
results2403/20240301S035248.291932E035635.812690_scanAz_slow.dat,21.0812
read results2403/20240301_050134_scanAz_slow.txt,0.0135
results2403/20240301S050135.928739E051149.504391_scanAz_slow.dat,21.0959
results2403/20240301S051150.466220E052203.911616_scanAz_slow.dat,21.0839
results2403/20240301S052204.874564E053218.317768_scanAz_slow.dat,21.0953
results2403/20240301S053219.281947E054232.730023_scanAz_slow.dat,21.0618
results2403/20240301S054233.686521E055247.134145_scanAz_slow.dat,21.0581
results2403/20240301S055248.095880E055635.616865_scanAz_slow.dat,21.0805
read results2403/20240301_060134_scanAz_slow.txt,0.0157
results2403/20240301S060135.724076E061149.263828_scanAz_slow.dat,21.0437
results2403/20240301S061150.225175E062203.669941_scanAz_slow.dat,21.0806
results2403/20240301S062204.632060E063218.078164_scanAz_slow.dat,21.0817
results2403/20240301S063219.035112E064232.488448_scanAz_slow.dat,21.0689
results2403/20240301S064233.447805E065246.892105_scanAz_slow.dat,21.0761
results2403/20240301S065247.855496E065635.376335_scanAz_slow.dat,21.0865
read results2403/20240301_070135_scanAz_slow.txt,0.0134
results2403/20240301S070136.525457E071150.077055_scanAz_slow.dat,21.0996
results2403/20240301S071151.037825E072204.486165_scanAz_slow.dat,21.0656
results2403/20240301S072205.444163E073218.891385_scanAz_slow.dat,21.1001
results2403/20240301S073219.853578E074233.300850_scanAz_slow.dat,21.0614
results2403/20240301S074234.262409E075247.707879_scanAz_slow.dat,21.1067
results2403/20240301S075248.669903E075636.189878_scanAz_slow.dat,21.0591
read results2403/20240301_090135_scanAz_slow.txt,0.0135
results2403/20240301S090136.329479E091149.882366_scanAz_slow.dat,21.0894
results2403/20240301S091150.839227E092204.286035_scanAz_slow.dat,21.0767
results2403/20240301S092205.250148E093218.696388_scanAz_slow.dat,21.0855
results2403/20240301S093219.659140E094233.106923_scanAz_slow.dat,21.0725
results2403/20240301S094234.065318E095247.511834_scanAz_slow.dat,21.0477
results2403/20240301S095248.469344E095635.994040_scanAz_slow.dat,21.0414
read results2403/20240301_100135_scanAz_slow.txt,0.0132
results2403/20240301S100136.147200E101149.684092_scanAz_slow.dat,21.0546
results2403/20240301S101150.646643E102204.096302_scanAz_slow.dat,21.0738
