TIME,take TIME (seconds)
read results2411/20241101_010135_scanAz_slow.txt,0.0064
results2411/20241101S010136.077595E011149.625251_scanAz_slow.dat,21.0474
results2411/20241101S011150.587154E012204.031438_scanAz_slow.dat,21.0576
results2411/20241101S012204.994428E013218.442533_scanAz_slow.dat,21.0873
results2411/20241101S013219.401552E014232.849005_scanAz_slow.dat,21.0689
results2411/20241101S014233.811769E015247.257216_scanAz_slow.dat,21.0550
results2411/20241101S015248.214074E015635.736263_scanAz_slow.dat,21.2432
read results2411/20241101_020134_scanAz_slow.txt,0.0132
results2411/20241101S020135.901995E021149.479196_scanAz_slow.dat,21.0712
results2411/20241101S021150.441056E022203.884557_scanAz_slow.dat,21.1075
results2411/20241101S022204.848193E023218.295494_scanAz_slow.dat,21.0560
results2411/20241101S023219.252358E024232.704259_scanAz_slow.dat,21.0735
results2411/20241101S024233.663321E025247.111758_scanAz_slow.dat,21.0665
results2411/20241101S025248.070838E025635.590825_scanAz_slow.dat,21.0518
read results2411/20241101_030134_scanAz_slow.txt,0.0131
results2411/20241101S030135.686492E031149.237379_scanAz_slow.dat,21.2393
results2411/20241101S031150.195766E032203.643619_scanAz_slow.dat,21.1235
results2411/20241101S032204.600490E033218.055875_scanAz_slow.dat,21.0657
results2411/20241101S033219.013147E034232.460680_scanAz_slow.dat,21.0606
results2411/20241101S034233.418200E035246.865545_scanAz_slow.dat,21.0819
results2411/20241101S035247.828617E035635.347900_scanAz_slow.dat,21.0939
read results2411/20241101_050135_scanAz_slow.txt,0.0132
results2411/20241101S050136.543646E051150.090653_scanAz_slow.dat,21.0964
results2411/20241101S051151.051948E052204.499686_scanAz_slow.dat,21.0816
results2411/20241101S052205.461106E053218.907130_scanAz_slow.dat,21.0659
results2411/20241101S053219.868951E054233.316699_scanAz_slow.dat,21.0825
results2411/20241101S054234.278662E055247.726008_scanAz_slow.dat,21.0835
results2411/20241101S055248.682382E055636.206103_scanAz_slow.dat,21.1341
read results2411/20241101_060135_scanAz_slow.txt,0.0103
results2411/20241101S060136.371884E061149.949477_scanAz_slow.dat,21.0897
results2411/20241101S061150.910199E062204.356428_scanAz_slow.dat,21.0966
results2411/20241101S062205.312138E063218.764178_scanAz_slow.dat,21.0829
results2411/20241101S063219.720183E064233.172488_scanAz_slow.dat,21.0810
results2411/20241101S064234.129254E065247.576098_scanAz_slow.dat,21.0908
results2411/20241101S065248.539749E065636.058908_scanAz_slow.dat,21.0599
read results2411/20241101_070135_scanAz_slow.txt,0.0133
results2411/20241101S070136.154789E071149.705795_scanAz_slow.dat,21.0907
results2411/20241101S071150.666823E072204.109000_scanAz_slow.dat,21.0988
results2411/20241101S072205.071109E073218.527048_scanAz_slow.dat,21.0920
results2411/20241101S073219.477585E074232.928195_scanAz_slow.dat,21.0914
results2411/20241101S074233.889874E075247.337805_scanAz_slow.dat,21.0546
results2411/20241101S075248.294255E075635.817116_scanAz_slow.dat,21.1076
read results2411/20241101_090134_scanAz_slow.txt,0.0133
results2411/20241101S090136.005237E091149.557769_scanAz_slow.dat,21.0778
