DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20240601,010135.595593,011149.144694,613.549101,240.359 um_pwv,293.424 um_pwv,35.0,4.504 K,0.562573
20240601,011150.105390,012203.553770,613.44838,240.382 um_pwv,293.452 um_pwv,35.0,4.575 K,0.562629
20240601,012204.510028,013217.958912,613.448884,243.513 um_pwv,297.274 um_pwv,35.0,4.611 K,0.570029
20240601,013218.920702,014232.367957,613.447255,246.189 um_pwv,300.542 um_pwv,35.0,4.612 K,0.576355
20240601,014233.329472,015246.774473,613.445001,249.8 um_pwv,304.95 um_pwv,35.0,4.732 K,0.584891
20240601,015247.736332,015635.257028,227.520696,252.683 um_pwv,308.469 um_pwv,35.0,4.687 K,0.591704
20240601,020136.406556,021149.956771,613.550215,262.768 um_pwv,320.781 um_pwv,35.0,5.077 K,0.615542
20240601,021150.917725,022204.365526,613.447801,278.212 um_pwv,339.634 um_pwv,35.0,5.355 K,0.652047
20240601,022205.326901,023218.774245,613.447344,282.007 um_pwv,344.266 um_pwv,35.0,5.257 K,0.661015
20240601,023219.730495,024233.179726,613.449231,343.911 um_pwv,419.838 um_pwv,35.0,6.233 K,0.807334
20240601,024234.141563,025247.585947,613.444384,358.552 um_pwv,437.712 um_pwv,35.0,6.418 K,0.841941
20240601,025248.549251,025636.066880,227.517629,364.992 um_pwv,445.573 um_pwv,35.0,6.439 K,0.857162
20240601,030136.213251,031149.762113,613.548862,366.828 um_pwv,447.814 um_pwv,35.0,6.363 K,0.861500
20240601,031150.722805,032204.168733,613.445928,366.539 um_pwv,447.462 um_pwv,35.0,6.35 K,0.860818
20240601,032205.130488,033218.573937,613.443449,366.179 um_pwv,447.022 um_pwv,35.0,6.562 K,0.859967
20240601,033219.536942,034232.983000,613.446058,368.564 um_pwv,449.933 um_pwv,35.0,6.633 K,0.865604
20240601,034233.945793,035247.391718,613.445925,376.09 um_pwv,459.121 um_pwv,35.0,6.994 K,0.883393
20240601,035248.349061,035635.872783,227.523722,370.928 um_pwv,452.819 um_pwv,35.0,6.872 K,0.871191
20240601,050136.033584,051149.607919,613.574335,483.104 um_pwv,589.761 um_pwv,35.0,5.87 K,1.13632
20240601,051150.570938,052204.017235,613.446297,510.861 um_pwv,623.646 um_pwv,35.0,5.72 K,1.20192
20240601,052204.980150,053218.425148,613.444998,544.766 um_pwv,665.037 um_pwv,35.0,5.693 K,1.28206
20240601,053219.388087,054232.834283,613.446196,574.836 um_pwv,701.745 um_pwv,35.0,5.685 K,1.35312
20240601,054233.797217,055247.242295,613.445078,604.881 um_pwv,738.423 um_pwv,35.0,5.488 K,1.42413
20240601,055248.199150,055635.722948,227.523798,615.46 um_pwv,751.338 um_pwv,35.0,5.203 K,1.44914
20240601,060135.817745,061149.416252,613.598507,627.597 um_pwv,766.154 um_pwv,35.0,5.185 K,1.47782
20240601,061150.378313,062203.825623,613.44731,639.464 um_pwv,780.642 um_pwv,35.0,5.157 K,1.50587
20240601,062204.783072,063218.231863,613.448791,643.773 um_pwv,785.901 um_pwv,35.0,5.126 K,1.51605
20240601,063219.189083,064232.640812,613.451729,644.312 um_pwv,786.56 um_pwv,35.0,5.09 K,1.51732
20240601,064233.597707,065247.047015,613.449308,641.934 um_pwv,783.656 um_pwv,35.0,5.137 K,1.51170
20240601,065248.004171,065635.528892,227.524721,631.259 um_pwv,770.626 um_pwv,35.0,5.17 K,1.48647
20240601,070135.632152,071149.173936,613.541784,626.36 um_pwv,764.644 um_pwv,35.0,5.209 K,1.47490
20240601,071150.129907,072203.582203,613.452296,626.835 um_pwv,765.224 um_pwv,35.0,5.205 K,1.47602
20240601,072204.540319,073217.989836,613.449517,634.537 um_pwv,774.626 um_pwv,35.0,5.135 K,1.49422
20240601,073218.947929,074232.397821,613.449892,635.038 um_pwv,775.238 um_pwv,35.0,5.201 K,1.49540
20240601,074233.355342,075246.800601,613.445259,641.253 um_pwv,782.826 um_pwv,35.0,5.098 K,1.51009
20240601,075247.763961,075635.284358,227.520397,635.147 um_pwv,775.372 um_pwv,35.0,5.078 K,1.49566
20240601,090136.399077,091149.934805,613.535728,653.799 um_pwv,798.141 um_pwv,35.0,4.81 K,1.53974
20240601,091150.895778,092204.344455,613.448677,660.59 um_pwv,806.431 um_pwv,35.0,4.841 K,1.55579
20240601,092205.301032,093218.751208,613.450176,683.938 um_pwv,834.934 um_pwv,35.0,4.78 K,1.61097
20240601,093219.707342,094233.157708,613.450366,712.894 um_pwv,870.283 um_pwv,35.0,4.639 K,1.67940
20240601,094234.119569,095247.562287,613.442718,717.705 um_pwv,876.156 um_pwv,35.0,4.635 K,1.69077
20240601,095248.524750,095636.046102,227.521352,707.596 um_pwv,863.816 um_pwv,35.0,4.65 K,1.66688
