TIME,take TIME (seconds)
read results2412/20241201_010134_scanAz_slow.txt,0.0063
results2412/20241201S010136.039040E011149.591228_scanAz_slow.dat,21.0801
results2412/20241201S011150.548128E012203.996370_scanAz_slow.dat,21.0903
results2412/20241201S012204.959404E013218.405947_scanAz_slow.dat,21.0457
results2412/20241201S013219.362852E014232.815618_scanAz_slow.dat,21.0927
results2412/20241201S014233.774056E015247.219115_scanAz_slow.dat,21.0779
results2412/20241201S015248.182776E015635.703078_scanAz_slow.dat,21.0886
read results2412/20241201_020134_scanAz_slow.txt,0.0053
results2412/20241201S020135.856325E021149.393876_scanAz_slow.dat,21.0741
results2412/20241201S021150.356327E022203.805452_scanAz_slow.dat,21.0730
results2412/20241201S022204.762661E023218.214109_scanAz_slow.dat,21.1328
results2412/20241201S023219.171735E024232.619059_scanAz_slow.dat,21.1424
results2412/20241201S024233.581812E025247.026649_scanAz_slow.dat,21.0868
results2412/20241201S025247.989400E025635.508901_scanAz_slow.dat,21.0892
read results2412/20241201_030134_scanAz_slow.txt,0.0130
results2412/20241201S030135.653584E031149.198073_scanAz_slow.dat,21.0795
results2412/20241201S031150.160244E032203.606213_scanAz_slow.dat,21.0968
results2412/20241201S032204.570400E033218.013924_scanAz_slow.dat,21.1037
results2412/20241201S033218.977316E034232.424703_scanAz_slow.dat,21.1007
results2412/20241201S034233.384414E035246.830392_scanAz_slow.dat,21.0811
results2412/20241201S035247.787448E035635.311517_scanAz_slow.dat,21.0673
read results2412/20241201_050135_scanAz_slow.txt,0.0087
results2412/20241201S050136.557836E051150.108576_scanAz_slow.dat,21.1079
results2412/20241201S051151.065011E052204.514464_scanAz_slow.dat,21.0512
results2412/20241201S052205.476825E053218.926251_scanAz_slow.dat,21.0755
results2412/20241201S053219.884359E054233.331408_scanAz_slow.dat,21.0739
results2412/20241201S054234.294115E055247.741151_scanAz_slow.dat,21.0598
results2412/20241201S055248.703334E055636.223653_scanAz_slow.dat,21.0770
read results2412/20241201_060135_scanAz_slow.txt,0.0149
results2412/20241201S060136.414705E061149.965239_scanAz_slow.dat,21.1018
results2412/20241201S061150.926576E062204.373318_scanAz_slow.dat,21.0879
results2412/20241201S062205.335404E063218.778588_scanAz_slow.dat,21.0653
results2412/20241201S063219.740687E064233.189613_scanAz_slow.dat,21.0635
results2412/20241201S064234.146546E065247.596463_scanAz_slow.dat,21.0903
results2412/20241201S065248.559204E065636.077707_scanAz_slow.dat,21.0659
read results2412/20241201_070135_scanAz_slow.txt,0.0132
results2412/20241201S070136.223535E071149.771036_scanAz_slow.dat,21.0800
results2412/20241201S071150.729731E072204.180256_scanAz_slow.dat,21.0849
results2412/20241201S072205.141971E073218.592042_scanAz_slow.dat,21.0701
results2412/20241201S073219.547987E074232.998597_scanAz_slow.dat,21.0830
results2412/20241201S074233.954335E075247.404938_scanAz_slow.dat,21.0620
results2412/20241201S075248.366357E075635.884553_scanAz_slow.dat,21.0800
read results2412/20241201_090134_scanAz_slow.txt,0.0087
results2412/20241201S090135.992064E091149.532722_scanAz_slow.dat,21.1020
results2412/20241201S091150.488667E092203.936911_scanAz_slow.dat,21.0507
