TIME,take TIME (seconds)
read results2408/20240801_010135_scanAz_slow.txt,0.0064
results2408/20240801S010136.514103E011150.063212_scanAz_slow.dat,21.0601
results2408/20240801S011151.025290E012204.471245_scanAz_slow.dat,21.0633
results2408/20240801S012205.429063E013218.876447_scanAz_slow.dat,21.0687
results2408/20240801S013219.839420E014233.285646_scanAz_slow.dat,21.1252
results2408/20240801S014234.242884E015247.693356_scanAz_slow.dat,21.0948
results2408/20240801S015248.650554E015636.173647_scanAz_slow.dat,21.0976
read results2408/20240801_020135_scanAz_slow.txt,0.0146
results2408/20240801S020136.319205E021149.869842_scanAz_slow.dat,21.0690
results2408/20240801S021150.826219E022204.272124_scanAz_slow.dat,21.0760
results2408/20240801S022205.235465E023218.681598_scanAz_slow.dat,21.0745
results2408/20240801S023219.644622E024233.093187_scanAz_slow.dat,21.0649
results2408/20240801S024234.050880E025247.500259_scanAz_slow.dat,21.0916
results2408/20240801S025248.459135E025635.979965_scanAz_slow.dat,21.0476
read results2408/20240801_030135_scanAz_slow.txt,0.0134
results2408/20240801S030136.121913E031149.675041_scanAz_slow.dat,21.0975
results2408/20240801S031150.631725E032204.079144_scanAz_slow.dat,21.0896
results2408/20240801S032205.043485E033218.490335_scanAz_slow.dat,21.0782
results2408/20240801S033219.447644E034232.900194_scanAz_slow.dat,21.0756
results2408/20240801S034233.859781E035247.305599_scanAz_slow.dat,21.0538
results2408/20240801S035248.263520E035635.786915_scanAz_slow.dat,21.0905
read results2408/20240801_050134_scanAz_slow.txt,0.0133
results2408/20240801S050135.940856E051149.475399_scanAz_slow.dat,21.0851
results2408/20240801S051150.437272E052203.885283_scanAz_slow.dat,21.2506
results2408/20240801S052204.847171E053218.293745_scanAz_slow.dat,21.0978
results2408/20240801S053219.255552E054232.698770_scanAz_slow.dat,21.0905
results2408/20240801S054233.660288E055247.110439_scanAz_slow.dat,21.0991
results2408/20240801S055248.066096E055635.588410_scanAz_slow.dat,21.0778
read results2408/20240801_060134_scanAz_slow.txt,0.0153
results2408/20240801S060135.733191E061149.280755_scanAz_slow.dat,21.0879
results2408/20240801S061150.242024E062203.691987_scanAz_slow.dat,21.0783
results2408/20240801S062204.648610E063218.095016_scanAz_slow.dat,21.1100
results2408/20240801S063219.057776E064232.506739_scanAz_slow.dat,21.1241
results2408/20240801S064233.462756E065246.913031_scanAz_slow.dat,21.0793
results2408/20240801S065247.875086E065635.395594_scanAz_slow.dat,21.0515
read results2408/20240801_070135_scanAz_slow.txt,0.0133
results2408/20240801S070136.544774E071150.096979_scanAz_slow.dat,21.0814
results2408/20240801S071151.057950E072204.500536_scanAz_slow.dat,21.0680
results2408/20240801S072205.462702E073218.912638_scanAz_slow.dat,21.0640
results2408/20240801S073219.874076E074233.317196_scanAz_slow.dat,21.0815
results2408/20240801S074234.279730E075247.723912_scanAz_slow.dat,21.0631
results2408/20240801S075248.685710E075636.209117_scanAz_slow.dat,21.0661
read results2408/20240801_090135_scanAz_slow.txt,0.0133
results2408/20240801S090136.395159E091149.943456_scanAz_slow.dat,21.0794
results2408/20240801S091150.906097E092204.353374_scanAz_slow.dat,21.0640
results2408/20240801S092205.310276E093218.767204_scanAz_slow.dat,21.1027
results2408/20240801S093219.719536E094233.168720_scanAz_slow.dat,21.0907
results2408/20240801S094234.127127E095247.576593_scanAz_slow.dat,21.0915
results2408/20240801S095248.534109E095636.054293_scanAz_slow.dat,21.0603
read results2408/20240801_100135_scanAz_slow.txt,0.0088
results2408/20240801S100136.207785E101149.750287_scanAz_slow.dat,21.0942
results2408/20240801S101150.706661E102204.156482_scanAz_slow.dat,21.0604
results2408/20240801S102205.113398E103218.563769_scanAz_slow.dat,21.0861
results2408/20240801S103219.521604E104232.968659_scanAz_slow.dat,21.0779
results2408/20240801S104233.932311E105247.377171_scanAz_slow.dat,21.0926
results2408/20240801S105248.339851E105635.857903_scanAz_slow.dat,21.0812
read results2408/20240801_110134_scanAz_slow.txt,0.0133
