DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20241002,051150.717028,052204.165739,613.448711,705.256 um_pwv,860.959 um_pwv,35.0,4.117 K,1.66135
20241002,052205.127199,053218.571896,613.444697,696.273 um_pwv,849.992 um_pwv,35.0,4.21 K,1.64012
20241002,053219.533450,054232.981560,613.44811,690.293 um_pwv,842.693 um_pwv,35.0,4.156 K,1.62599
20241002,054233.943423,055247.391496,613.448073,685.148 um_pwv,836.411 um_pwv,35.0,4.221 K,1.61383
20241002,055248.348108,055635.869546,227.521438,679.75 um_pwv,829.822 um_pwv,35.0,4.12 K,1.60107
20241002,060136.014935,061149.752830,613.737895,676.639 um_pwv,826.024 um_pwv,35.0,4.185 K,1.59372
20241002,061150.714393,062204.160670,613.446277,671.745 um_pwv,820.049 um_pwv,35.0,4.143 K,1.58216
20241002,062205.124667,063218.567779,613.443112,661.546 um_pwv,807.598 um_pwv,35.0,4.104 K,1.55805
20241002,063219.529505,064232.976206,613.446701,648.361 um_pwv,791.503 um_pwv,35.0,4.037 K,1.52689
20241002,064233.935924,065247.385472,613.449548,639.926 um_pwv,781.206 um_pwv,35.0,4.002 K,1.50696
20241002,065248.347225,065635.865530,227.518305,631.213 um_pwv,770.569 um_pwv,35.0,3.952 K,1.48636
20241002,070135.837248,071149.605866,613.768618,620.549 um_pwv,757.551 um_pwv,35.0,4.116 K,1.46116
20241002,071150.566476,072204.014432,613.447956,615.172 um_pwv,750.986 um_pwv,35.0,4.173 K,1.44845
20241002,072204.976498,073218.566024,613.589526,610.985 um_pwv,745.875 um_pwv,35.0,4.22 K,1.43856
20241002,073219.528644,074233.163949,613.635305,608.2 um_pwv,742.476 um_pwv,35.0,4.289 K,1.43198
20241002,074234.126468,075247.572218,613.44575,608.711 um_pwv,743.098 um_pwv,35.0,4.384 K,1.43318
20241002,075248.535578,075635.094238,226.55866,602.31 um_pwv,735.285 um_pwv,35.0,4.302 K,1.41806
20241002,090135.621203,091149.359273,613.73807,567.669 um_pwv,692.996 um_pwv,35.0,4.745 K,1.33619
20241002,091150.320983,092203.769152,613.448169,565.964 um_pwv,690.915 um_pwv,35.0,4.785 K,1.33216
20241002,092204.728697,093218.172830,613.444133,559.129 um_pwv,682.571 um_pwv,35.0,4.79 K,1.31600
20241002,093219.135550,094232.580459,613.444909,551.901 um_pwv,673.746 um_pwv,35.0,4.873 K,1.29892
20241002,094233.543546,095246.987509,613.443963,544.524 um_pwv,664.742 um_pwv,35.0,4.92 K,1.28149
20241002,095247.951050,095635.471133,227.520083,540.554 um_pwv,659.894 um_pwv,35.0,4.913 K,1.27210
20241002,100136.430146,101149.980142,613.549996,533.225 um_pwv,650.947 um_pwv,35.0,5.133 K,1.25478
20241002,101150.942297,102204.389617,613.44732,523.242 um_pwv,638.761 um_pwv,35.0,5.274 K,1.23119
20241002,102205.346811,103218.793996,613.447185,515.958 um_pwv,629.869 um_pwv,35.0,5.253 K,1.21397
20241002,103219.757264,104233.205358,613.448094,504.16 um_pwv,615.465 um_pwv,35.0,5.342 K,1.18609
20241002,104234.162322,105247.803484,613.641162,489.993 um_pwv,598.171 um_pwv,35.0,5.538 K,1.15260
20241002,105248.760348,105636.284789,227.524441,479.382 um_pwv,585.218 um_pwv,35.0,5.625 K,1.12753
20241002,110136.236209,111149.785568,613.549359,471.491 um_pwv,575.584 um_pwv,35.0,5.772 K,1.10888
20241002,111150.747384,112204.384691,613.637307,465.08 um_pwv,567.757 um_pwv,35.0,5.748 K,1.09372
20241002,112205.342195,113218.789554,613.447359,462.294 um_pwv,564.356 um_pwv,35.0,5.698 K,1.08714
20241002,113219.752562,114233.201920,613.449358,459.932 um_pwv,561.473 um_pwv,35.0,5.786 K,1.08156
20241002,114234.159171,115247.656413,613.497242,459.955 um_pwv,561.501 um_pwv,35.0,5.83 K,1.08161
20241002,115248.613658,115636.136977,227.523319,463.662 um_pwv,566.026 um_pwv,35.0,5.839 K,1.09037
20241002,130136.059655,131149.635856,613.576201,418.53 um_pwv,510.931 um_pwv,35.0,6.351 K,0.983702
20241002,131150.596849,132204.042044,613.445195,418.86 um_pwv,511.334 um_pwv,35.0,6.407 K,0.984481
20241002,132205.004093,133218.450762,613.446669,423.796 um_pwv,517.359 um_pwv,35.0,6.356 K,0.996147
20241002,133219.406426,134233.047616,613.64119,420.181 um_pwv,512.947 um_pwv,35.0,6.365 K,0.987605
20241002,134234.010616,135247.456767,613.446151,413.656 um_pwv,504.981 um_pwv,35.0,6.411 K,0.972182
20241002,135248.418864,135635.938309,227.519445,407.393 um_pwv,497.335 um_pwv,35.0,6.35 K,0.957379
20241002,140135.862868,141149.440723,613.577855,410.089 um_pwv,500.626 um_pwv,35.0,6.451 K,0.963750
20241002,141150.397437,142203.846396,613.448959,422.296 um_pwv,515.529 um_pwv,35.0,6.379 K,0.992603
20241002,142204.804773,143218.262653,613.45788,423.712 um_pwv,517.257 um_pwv,35.0,6.368 K,0.995950
20241002,143219.214310,144232.664327,613.450017,422.65 um_pwv,515.96 um_pwv,35.0,6.247 K,0.993439
20241002,144233.622277,145247.069695,613.447418,413.819 um_pwv,505.18 um_pwv,35.0,6.241 K,0.972567
20241002,145248.033054,145635.552715,227.519661,410.493 um_pwv,501.119 um_pwv,35.0,6.197 K,0.964704
20241002,150135.648112,151149.201301,613.553189,412.843 um_pwv,503.988 um_pwv,35.0,6.181 K,0.970259
20241002,151150.158327,152203.607237,613.44891,410.978 um_pwv,501.711 um_pwv,35.0,6.345 K,0.965851
20241002,152204.569866,153218.018275,613.448409,406.512 um_pwv,496.26 um_pwv,35.0,6.599 K,0.955296
20241002,153218.974612,154232.424816,613.450204,411.909 um_pwv,502.848 um_pwv,35.0,6.659 K,0.968053
20241002,154233.386511,155246.833422,613.446911,403.364 um_pwv,492.416 um_pwv,35.0,6.602 K,0.947855
20241002,155247.795576,155635.312942,227.517366,406.532 um_pwv,496.284 um_pwv,35.0,6.539 K,0.955344
20241002,170136.464826,171150.015519,613.550693,388.673 um_pwv,474.482 um_pwv,35.0,6.767 K,0.913133
20241002,171150.977289,172204.423416,613.446127,389.631 um_pwv,475.651 um_pwv,35.0,6.654 K,0.915396
20241002,172205.380318,173218.830161,613.449843,388.406 um_pwv,474.156 um_pwv,35.0,6.749 K,0.912501
20241002,173219.792864,174233.237661,613.444797,392.478 um_pwv,479.127 um_pwv,35.0,6.641 K,0.922126
20241002,174234.200421,175247.646718,613.446297,390.091 um_pwv,476.213 um_pwv,35.0,6.612 K,0.916484
20241002,175248.604570,175636.127229,227.522659,388.329 um_pwv,474.062 um_pwv,35.0,6.56 K,0.912320
20241002,180136.271072,181149.821799,613.550727,394.53 um_pwv,481.632 um_pwv,35.0,6.48 K,0.926977
20241002,181150.777880,182204.228703,613.450823,397.336 um_pwv,485.057 um_pwv,35.0,6.513 K,0.933607
20241002,182205.186197,183218.636657,613.45046,396.828 um_pwv,484.437 um_pwv,35.0,6.653 K,0.932407
20241002,183219.593554,184233.043952,613.450398,396.086 um_pwv,483.532 um_pwv,35.0,6.631 K,0.930655
20241002,184234.006724,185247.452457,613.445733,400.279 um_pwv,488.651 um_pwv,35.0,6.637 K,0.940564
20241002,185248.411208,185635.929872,227.518664,403.066 um_pwv,492.053 um_pwv,35.0,6.482 K,0.947151
20241002,190136.080025,191149.624934,613.544909,407.012 um_pwv,496.87 um_pwv,35.0,6.463 K,0.956479
20241002,191150.580969,192204.032564,613.451595,413.656 um_pwv,504.981 um_pwv,35.0,6.441 K,0.972182
20241002,192204.989416,193218.438800,613.449384,418.118 um_pwv,510.428 um_pwv,35.0,6.33 K,0.982729
20241002,193219.395730,194232.846054,613.450324,417.07 um_pwv,509.149 um_pwv,35.0,6.43 K,0.980251
20241002,194233.803017,195247.252277,613.44926,413.575 um_pwv,504.882 um_pwv,35.0,6.483 K,0.971990
20241002,195248.215230,195635.733982,227.518752,417.317 um_pwv,509.45 um_pwv,35.0,6.396 K,0.980833
20241002,210135.836020,211149.374289,613.538269,427.988 um_pwv,522.477 um_pwv,35.0,6.201 K,1.00606
20241002,211150.335009,212203.778687,613.443678,428.874 um_pwv,523.559 um_pwv,35.0,6.247 K,1.00815
20241002,212204.741223,213218.190564,613.449341,428.494 um_pwv,523.095 um_pwv,35.0,6.245 K,1.00725
20241002,213219.146866,214232.598198,613.451332,432.117 um_pwv,527.517 um_pwv,35.0,6.149 K,1.01581
20241002,214233.554199,215247.001656,613.447457,432.862 um_pwv,528.427 um_pwv,35.0,6.093 K,1.01757
20241002,215247.963784,215635.484939,227.521155,429.677 um_pwv,524.539 um_pwv,35.0,6.07 K,1.01005
20241002,220135.627926,221149.180141,613.552215,432.223 um_pwv,527.647 um_pwv,35.0,6.083 K,1.01607
20241002,221150.135806,222203.587945,613.452139,439.237 um_pwv,536.21 um_pwv,35.0,6.002 K,1.03264
20241002,222204.544839,223217.993982,613.449143,445.05 um_pwv,543.305 um_pwv,35.0,5.961 K,1.04638
20241002,223218.949783,224232.399803,613.45002,451.395 um_pwv,551.051 um_pwv,35.0,5.954 K,1.06138
20241002,224233.362593,225246.805804,613.443211,456.907 um_pwv,557.781 um_pwv,35.0,5.91 K,1.07441
20241002,225247.767603,225635.287499,227.519896,457.425 um_pwv,558.413 um_pwv,35.0,5.84 K,1.07563
20241003,010136.288247,011149.833259,613.545012,468.92 um_pwv,572.446 um_pwv,35.0,5.733 K,1.10280
20241003,011150.795739,012204.244773,613.449034,467.249 um_pwv,570.406 um_pwv,35.0,5.747 K,1.09885
20241003,012205.201986,013218.653469,613.451483,460.159 um_pwv,561.75 um_pwv,35.0,5.676 K,1.08209
20241003,013219.610753,014233.055957,613.445204,450.362 um_pwv,549.791 um_pwv,35.0,5.697 K,1.05894
20241003,014234.019548,015247.466732,613.447184,437.274 um_pwv,533.813 um_pwv,35.0,5.589 K,1.02800
20241003,015248.423710,015635.948569,227.524859,429.297 um_pwv,524.075 um_pwv,35.0,5.403 K,1.00915
20241003,020136.104119,021149.643183,613.539064,418.984 um_pwv,511.485 um_pwv,35.0,5.248 K,0.984774
20241003,021150.599939,022204.050202,613.450263,403.92 um_pwv,493.095 um_pwv,35.0,5.038 K,0.949169
20241003,022205.008113,023218.452614,613.444501,408.759 um_pwv,499.002 um_pwv,35.0,4.958 K,0.960607
20241003,023219.415653,024232.863554,613.447901,424.505 um_pwv,518.226 um_pwv,35.0,5.024 K,0.997825
20241003,024233.820474,025247.272444,613.45197,425.614 um_pwv,519.579 um_pwv,35.0,4.996 K,1.00045
20241003,025248.230339,025635.752382,227.522043,423.504 um_pwv,517.003 um_pwv,35.0,5.027 K,0.995457
20241003,030135.943767,031149.495634,613.551867,417.789 um_pwv,510.027 um_pwv,35.0,4.904 K,0.981951
20241003,031150.451977,032203.902383,613.450406,407.594 um_pwv,497.58 um_pwv,35.0,4.775 K,0.957853
20241003,032204.861961,033218.306536,613.444575,416.434 um_pwv,508.372 um_pwv,35.0,4.869 K,0.978748
20241003,033219.269853,034232.715871,613.446018,439.086 um_pwv,536.025 um_pwv,35.0,5.078 K,1.03229
20241003,034233.673065,035247.122057,613.448992,422.151 um_pwv,515.351 um_pwv,35.0,5.074 K,0.992259
20241003,035248.085375,035635.603027,227.517652,386.652 um_pwv,472.014 um_pwv,35.0,4.86 K,0.908355
20241003,050135.744724,051149.341644,613.59692,361.171 um_pwv,440.909 um_pwv,35.0,4.581 K,0.848131
20241003,051150.303900,052203.752042,613.448142,359.577 um_pwv,438.962 um_pwv,35.0,4.579 K,0.844361
20241003,052204.708059,053218.158650,613.450591,352.435 um_pwv,430.243 um_pwv,35.0,4.545 K,0.827481
20241003,053219.114642,054232.566439,613.451797,345.368 um_pwv,421.616 um_pwv,35.0,4.548 K,0.810778
20241003,054233.522795,055246.972838,613.450043,345.606 um_pwv,421.907 um_pwv,35.0,4.544 K,0.811340
20241003,055247.934629,055635.453079,227.51845,342.258 um_pwv,417.82 um_pwv,35.0,4.47 K,0.803428
20241003,060136.555890,061150.106760,613.55087,340.479 um_pwv,415.649 um_pwv,35.0,4.57 K,0.799224
20241003,061151.067946,062204.513702,613.445756,343.556 um_pwv,419.405 um_pwv,35.0,4.533 K,0.806496
20241003,062205.475402,063218.919300,613.443898,335.463 um_pwv,409.524 um_pwv,35.0,4.512 K,0.787366
20241003,063219.882335,064233.327828,613.445493,297.567 um_pwv,363.262 um_pwv,35.0,4.081 K,0.697795
20241003,064234.289620,065247.736279,613.446659,286.922 um_pwv,350.266 um_pwv,35.0,4.069 K,0.672633
20241003,065248.698706,065636.217164,227.518458,285.18 um_pwv,348.141 um_pwv,35.0,4.02 K,0.668517
20241003,070136.360780,071149.908924,613.548144,288.418 um_pwv,352.094 um_pwv,35.0,4.048 K,0.676171
20241003,071150.870243,072204.318722,613.448479,291.293 um_pwv,355.603 um_pwv,35.0,4.108 K,0.682965
20241003,072205.274428,073218.724381,613.449953,288.447 um_pwv,352.128 um_pwv,35.0,4.083 K,0.676238
20241003,073219.686831,074233.134292,613.447461,286.499 um_pwv,349.751 um_pwv,35.0,4.096 K,0.671635
20241003,074234.090308,075247.540385,613.450077,281.702 um_pwv,343.895 um_pwv,35.0,4.04 K,0.660296
20241003,075248.502335,075636.019987,227.517652,275.333 um_pwv,336.119 um_pwv,35.0,3.881 K,0.645241
20241003,090136.208107,091149.758787,613.55068,292.296 um_pwv,356.827 um_pwv,35.0,3.757 K,0.685336
20241003,091150.715380,092204.166032,613.450652,292.985 um_pwv,357.669 um_pwv,35.0,3.723 K,0.686966
20241003,092205.123228,093218.570862,613.447634,288.9 um_pwv,352.682 um_pwv,35.0,3.783 K,0.677310
20241003,093219.534470,094232.977887,613.443417,281.675 um_pwv,343.861 um_pwv,35.0,3.752 K,0.660231
20241003,094233.942119,095247.388637,613.446518,279.993 um_pwv,341.808 um_pwv,35.0,3.79 K,0.656256
