TIME,take TIME (seconds)
read results2501/20250101_010135_scanAz_slow.txt,0.0233
results2501/20250101S010136.531267E010638.075036_scanAz_slow.dat,7.2926
results2501/20250101S010639.036932E011140.481158_scanAz_slow.dat,14.6898
results2501/20250101S011141.438147E011642.883528_scanAz_slow.dat,22.8693
results2501/20250101S011643.846837E012145.289752_scanAz_slow.dat,30.1099
results2501/20250101S012146.247601E012647.693919_scanAz_slow.dat,37.8620
results2501/20250101S012648.650890E013150.099608_scanAz_slow.dat,45.0286
results2501/20250101S013151.057684E013652.502847_scanAz_slow.dat,51.9359
results2501/20250101S013653.461336E014154.903066_scanAz_slow.dat,59.1293
results2501/20250101S014155.867169E014657.308458_scanAz_slow.dat,66.0891
results2501/20250101S014658.272029E015159.715081_scanAz_slow.dat,73.0431
results2501/20250101S015200.672392E015636.196302_scanAz_slow.dat,80.6647
read results2501/20250101_020135_scanAz_slow.txt,0.0132
results2501/20250101S020136.339059E020637.883753_scanAz_slow.dat,7.5539
results2501/20250101S020638.845852E021140.291722_scanAz_slow.dat,14.9171
results2501/20250101S021141.247754E021642.694657_scanAz_slow.dat,22.7132
results2501/20250101S021643.651616E022145.100123_scanAz_slow.dat,30.3669
results2501/20250101S022146.058788E022647.504253_scanAz_slow.dat,38.0279
results2501/20250101S022648.461124E023149.904200_scanAz_slow.dat,45.6003
results2501/20250101S023150.868450E023652.312608_scanAz_slow.dat,53.0475
results2501/20250101S023653.270121E024154.712184_scanAz_slow.dat,60.1318
results2501/20250101S024155.675468E024657.118632_scanAz_slow.dat,67.0398
results2501/20250101S024658.081691E025159.525171_scanAz_slow.dat,74.9789
results2501/20250101S025200.485446E025636.007338_scanAz_slow.dat,82.6493
read results2501/20250101_030135_scanAz_slow.txt,0.0095
results2501/20250101S030136.148574E030637.693018_scanAz_slow.dat,7.7417
results2501/20250101S030638.654542E031140.099644_scanAz_slow.dat,15.6850
results2501/20250101S031141.061773E031642.502961_scanAz_slow.dat,23.1210
results2501/20250101S031643.461768E032144.906238_scanAz_slow.dat,30.7159
results2501/20250101S032145.869553E032647.313313_scanAz_slow.dat,37.8975
results2501/20250101S032648.270220E033149.717973_scanAz_slow.dat,45.0844
results2501/20250101S033150.674917E033652.119522_scanAz_slow.dat,51.9356
results2501/20250101S033653.083122E034154.522476_scanAz_slow.dat,58.8583
results2501/20250101S034155.485468E034656.929254_scanAz_slow.dat,66.2862
results2501/20250101S034657.886504E035159.335524_scanAz_slow.dat,73.7990
results2501/20250101S035200.293059E035635.814442_scanAz_slow.dat,80.9589
read results2501/20250101_050134_scanAz_slow.txt,0.0089
results2501/20250101S050135.980246E050637.553919_scanAz_slow.dat,7.2124
results2501/20250101S050638.515018E051139.958501_scanAz_slow.dat,14.7248
results2501/20250101S051140.919563E051642.363735_scanAz_slow.dat,22.2993
results2501/20250101S051643.319759E052144.764462_scanAz_slow.dat,29.4885
results2501/20250101S052145.726925E052647.170888_scanAz_slow.dat,37.0281
results2501/20250101S052648.132740E053149.576534_scanAz_slow.dat,44.3025
results2501/20250101S053150.535356E053651.979198_scanAz_slow.dat,52.0295
results2501/20250101S053652.941018E054154.385586_scanAz_slow.dat,59.3799
results2501/20250101S054155.342401E054656.784760_scanAz_slow.dat,66.8793
results2501/20250101S054657.748169E055159.189175_scanAz_slow.dat,74.0520
results2501/20250101S055200.151528E055635.672920_scanAz_slow.dat,81.1536
read results2501/20250101_060134_scanAz_slow.txt,0.0085
results2501/20250101S060135.768722E060637.315869_scanAz_slow.dat,7.8327
results2501/20250101S060638.276720E061139.720290_scanAz_slow.dat,15.4229
results2501/20250101S061140.676883E061642.120613_scanAz_slow.dat,23.6003
results2501/20250101S061643.083747E062144.528478_scanAz_slow.dat,31.1125
results2501/20250101S062145.484400E062646.932753_scanAz_slow.dat,38.8514
results2501/20250101S062647.889286E063149.332557_scanAz_slow.dat,46.1907
results2501/20250101S063150.296147E063651.741262_scanAz_slow.dat,53.3057
results2501/20250101S063652.697256E064154.142532_scanAz_slow.dat,60.5716
results2501/20250101S064155.104060E064656.549510_scanAz_slow.dat,68.1935
results2501/20250101S064657.507764E065158.998495_scanAz_slow.dat,75.5620
results2501/20250101S065159.961112E065635.482508_scanAz_slow.dat,81.9626
read results2501/20250101_070135_scanAz_slow.txt,0.0074
results2501/20250101S070136.587602E070638.133188_scanAz_slow.dat,7.4227
results2501/20250101S070639.093751E071140.538639_scanAz_slow.dat,15.1114
results2501/20250101S071141.496014E071642.937731_scanAz_slow.dat,22.6971
results2501/20250101S071643.901785E072145.344753_scanAz_slow.dat,30.5436
results2501/20250101S072146.301390E072647.748338_scanAz_slow.dat,38.5367
results2501/20250101S072648.710149E073150.149958_scanAz_slow.dat,45.6503
results2501/20250101S073151.112155E073652.556596_scanAz_slow.dat,52.4751
results2501/20250101S073653.518731E074154.961481_scanAz_slow.dat,59.7676
results2501/20250101S074155.917905E074657.364036_scanAz_slow.dat,67.3015
results2501/20250101S074658.322698E075159.768742_scanAz_slow.dat,74.5401
results2501/20250101S075200.731248E075636.250664_scanAz_slow.dat,81.9566
read results2501/20250101_090135_scanAz_slow.txt,0.0080
results2501/20250101S090136.492651E090638.039725_scanAz_slow.dat,7.4602
results2501/20250101S090639.000958E091140.441792_scanAz_slow.dat,14.8095
results2501/20250101S091141.400353E091642.845711_scanAz_slow.dat,21.8060
results2501/20250101S091643.808759E092145.250899_scanAz_slow.dat,28.7993
results2501/20250101S092146.213648E092647.655827_scanAz_slow.dat,36.2007
results2501/20250101S092648.612796E093150.057032_scanAz_slow.dat,43.0177
results2501/20250101S093151.020964E093652.461279_scanAz_slow.dat,50.0584
results2501/20250101S093653.424275E094154.871024_scanAz_slow.dat,57.7396
results2501/20250101S094155.828931E094657.273851_scanAz_slow.dat,66.1469
results2501/20250101S094658.230852E095159.675572_scanAz_slow.dat,73.4945
results2501/20250101S095200.638909E095636.158191_scanAz_slow.dat,81.3429
read results2501/20250101_100135_scanAz_slow.txt,0.0079
results2501/20250101S100136.301972E100637.850196_scanAz_slow.dat,7.4682
results2501/20250101S100638.806860E101140.250704_scanAz_slow.dat,14.5382
results2501/20250101S101141.213422E101642.659756_scanAz_slow.dat,21.6949
results2501/20250101S101643.618842E102145.059926_scanAz_slow.dat,29.4297
