TIME,take TIME (seconds)
read results2404/20240401_010134_scanAz_slow.txt,0.0063
results2404/20240401S010135.828335E011149.379322_scanAz_slow.dat,21.0649
results2404/20240401S011150.336594E012203.785995_scanAz_slow.dat,21.0467
results2404/20240401S012204.745236E013218.192357_scanAz_slow.dat,21.0829
results2404/20240401S013219.155401E014232.603098_scanAz_slow.dat,21.0580
results2404/20240401S014233.560914E015247.005555_scanAz_slow.dat,21.0628
results2404/20240401S015247.968461E015635.490316_scanAz_slow.dat,21.0638
read results2404/20240401_020134_scanAz_slow.txt,0.0129
results2404/20240401S020135.681442E021149.229978_scanAz_slow.dat,21.0537
results2404/20240401S021150.192357E022203.639094_scanAz_slow.dat,21.0856
results2404/20240401S022204.596332E023218.049536_scanAz_slow.dat,21.0678
results2404/20240401S023219.008260E024232.454369_scanAz_slow.dat,21.0942
results2404/20240401S024233.417670E025246.859853_scanAz_slow.dat,21.0595
results2404/20240401S025247.822514E025635.343289_scanAz_slow.dat,21.0978
read results2404/20240401_030135_scanAz_slow.txt,0.0131
results2404/20240401S030136.542912E031150.095604_scanAz_slow.dat,21.0710
results2404/20240401S031151.052180E032204.497948_scanAz_slow.dat,21.0846
results2404/20240401S032205.461758E033218.912022_scanAz_slow.dat,21.1280
results2404/20240401S033219.869520E034233.318504_scanAz_slow.dat,21.0697
results2404/20240401S034234.276598E035247.726443_scanAz_slow.dat,21.0644
results2404/20240401S035248.684190E035636.205617_scanAz_slow.dat,21.0732
read results2404/20240401_050135_scanAz_slow.txt,0.0132
results2404/20240401S050136.364110E051149.991482_scanAz_slow.dat,21.0685
results2404/20240401S051150.952562E052204.396733_scanAz_slow.dat,21.0641
results2404/20240401S052205.358905E053218.804381_scanAz_slow.dat,21.0825
results2404/20240401S053219.766197E054233.213017_scanAz_slow.dat,21.0786
results2404/20240401S054234.174785E055247.623055_scanAz_slow.dat,21.0445
results2404/20240401S055248.579664E055636.102277_scanAz_slow.dat,21.0929
read results2404/20240401_060135_scanAz_slow.txt,0.0150
results2404/20240401S060136.149834E061149.697919_scanAz_slow.dat,21.0888
results2404/20240401S061150.659766E062204.108796_scanAz_slow.dat,21.0824
results2404/20240401S062205.064189E063218.518291_scanAz_slow.dat,21.0512
results2404/20240401S063219.474921E064232.919236_scanAz_slow.dat,21.0613
results2404/20240401S064233.883824E065247.328242_scanAz_slow.dat,21.0661
results2404/20240401S065248.290555E065635.809848_scanAz_slow.dat,21.0948
read results2404/20240401_070134_scanAz_slow.txt,0.0131
results2404/20240401S070135.954252E071149.504582_scanAz_slow.dat,21.1417
