TIME,take TIME (seconds)
read results2402/20240201_010134_scanAz_slow.txt,0.0064
results2402/20240201S010136.003535E011149.581588_scanAz_slow.dat,21.1457
results2402/20240201S011150.545579E012203.989124_scanAz_slow.dat,21.0612
results2402/20240201S012204.952122E013218.402502_scanAz_slow.dat,21.0997
results2402/20240201S013219.361576E014232.810232_scanAz_slow.dat,21.0632
results2402/20240201S014233.769300E015247.213256_scanAz_slow.dat,21.0772
results2402/20240201S015248.176900E015635.695646_scanAz_slow.dat,21.0777
read results2402/20240201_020134_scanAz_slow.txt,0.0136
results2402/20240201S020135.791873E021149.344367_scanAz_slow.dat,21.0842
results2402/20240201S021150.301001E022203.750591_scanAz_slow.dat,21.0875
results2402/20240201S022204.707491E023218.156794_scanAz_slow.dat,21.0762
results2402/20240201S023219.115227E024232.564642_scanAz_slow.dat,21.0576
results2402/20240201S024233.527689E025246.970922_scanAz_slow.dat,21.0484
results2402/20240201S025247.935194E025635.455302_scanAz_slow.dat,21.0910
read results2402/20240201_030134_scanAz_slow.txt,0.0139
results2402/20240201S030135.742137E031149.291464_scanAz_slow.dat,21.0560
results2402/20240201S031150.253780E032203.701914_scanAz_slow.dat,21.0727
results2402/20240201S032204.658842E033218.109972_scanAz_slow.dat,21.0801
results2402/20240201S033219.069935E034232.515348_scanAz_slow.dat,21.1030
results2402/20240201S034233.478336E035246.925539_scanAz_slow.dat,21.0854
results2402/20240201S035247.883715E035635.404339_scanAz_slow.dat,21.0923
read results2402/20240201_050134_scanAz_slow.txt,0.0137
results2402/20240201S050135.563393E051149.142092_scanAz_slow.dat,21.0909
results2402/20240201S051150.103249E052203.555599_scanAz_slow.dat,21.0773
results2402/20240201S052204.512292E053217.963188_scanAz_slow.dat,21.0482
results2402/20240201S053218.919213E054232.366929_scanAz_slow.dat,21.0930
results2402/20240201S054233.329701E055246.776781_scanAz_slow.dat,21.1061
results2402/20240201S055247.738536E055635.257538_scanAz_slow.dat,21.0757
read results2402/20240201_060135_scanAz_slow.txt,0.0158
results2402/20240201S060136.361293E061149.912092_scanAz_slow.dat,21.0743
results2402/20240201S061150.873105E062204.320978_scanAz_slow.dat,21.1126
results2402/20240201S062205.277033E063218.729822_scanAz_slow.dat,21.0528
results2402/20240201S063219.686720E064233.132758_scanAz_slow.dat,21.0910
results2402/20240201S064234.095231E065247.541034_scanAz_slow.dat,21.1062
results2402/20240201S065248.503442E065636.024712_scanAz_slow.dat,21.0798
read results2402/20240201_070135_scanAz_slow.txt,0.0136
results2402/20240201S070136.175810E071149.714847_scanAz_slow.dat,21.0873
results2402/20240201S071150.677445E072204.125751_scanAz_slow.dat,21.1090
results2402/20240201S072205.087635E073218.536230_scanAz_slow.dat,21.0814
results2402/20240201S073219.492802E074232.941031_scanAz_slow.dat,21.0966
results2402/20240201S074233.903908E075247.351576_scanAz_slow.dat,21.1019
results2402/20240201S075248.307572E075635.830615_scanAz_slow.dat,21.0945
read results2402/20240201_090134_scanAz_slow.txt,0.0135
results2402/20240201S090135.946819E091149.525864_scanAz_slow.dat,21.0741
results2402/20240201S091150.482199E092203.934629_scanAz_slow.dat,21.1122
results2402/20240201S092204.893948E093218.341971_scanAz_slow.dat,21.1223
results2402/20240201S093219.300080E094232.750402_scanAz_slow.dat,21.1124
