TIME,take TIME (seconds)
read results2602/20260202_210135_scanAz_slow.txt,0.0087
results2602/20260202S210136.111481E210637.689435_scanAz_slow.dat,7.4033
results2602/20260202S210638.647624E211140.089330_scanAz_slow.dat,7.3984
results2602/20260202S211141.053764E211642.493624_scanAz_slow.dat,7.4160
results2602/20260202S211643.457217E212144.900760_scanAz_slow.dat,7.3902
results2602/20260202S212145.860750E212647.301749_scanAz_slow.dat,7.3915
results2602/20260202S212648.265880E213149.708184_scanAz_slow.dat,7.3923
results2602/20260202S213150.666206E213652.112528_scanAz_slow.dat,7.3561
results2602/20260202S213653.073542E214154.517599_scanAz_slow.dat,7.4032
results2602/20260202S214155.478675E214656.922597_scanAz_slow.dat,7.4305
results2602/20260202S214657.883059E215159.324685_scanAz_slow.dat,7.3845
results2602/20260202S215200.285536E215635.806247_scanAz_slow.dat,7.4203
read results2602/20260202_220134_scanAz_slow.txt,0.0163
results2602/20260202S220135.490336E220637.064058_scanAz_slow.dat,7.4240
results2602/20260202S220638.022892E221139.466703_scanAz_slow.dat,7.3859
results2602/20260202S221140.427409E221641.872084_scanAz_slow.dat,7.4096
results2602/20260202S221642.828700E222144.278661_scanAz_slow.dat,7.4214
results2602/20260202S222145.235450E222646.679058_scanAz_slow.dat,7.3719
results2602/20260202S222647.639582E223149.086608_scanAz_slow.dat,7.4170
results2602/20260202S223150.042376E223651.490260_scanAz_slow.dat,7.3525
results2602/20260202S223652.449250E224153.892053_scanAz_slow.dat,7.4228
results2602/20260202S224154.850961E224656.296144_scanAz_slow.dat,7.3409
results2602/20260202S224657.257305E225158.701251_scanAz_slow.dat,7.4105
results2602/20260202S225159.658688E225635.182089_scanAz_slow.dat,7.4031
read results2602/20260202_230134_scanAz_slow.txt,0.0154
results2602/20260202S230135.854295E230637.401380_scanAz_slow.dat,7.4017
results2602/20260202S230638.362913E231139.802914_scanAz_slow.dat,7.3786
results2602/20260202S231140.763432E231642.212077_scanAz_slow.dat,7.3478
results2602/20260202S231643.172083E232144.660698_scanAz_slow.dat,7.4150
results2602/20260202S232145.622459E232647.065342_scanAz_slow.dat,7.4225
results2602/20260202S232648.026015E233149.469498_scanAz_slow.dat,7.4133
results2602/20260202S233150.430361E233651.871842_scanAz_slow.dat,7.4319
results2602/20260202S233652.830233E234154.277867_scanAz_slow.dat,7.3658
results2602/20260202S234155.238821E234656.679832_scanAz_slow.dat,7.3313
results2602/20260202S234657.641463E235159.085442_scanAz_slow.dat,7.3352
results2602/20260202S235200.046457E235635.566046_scanAz_slow.dat,7.4240
read results2602/20260203_010134_scanAz_slow.txt,0.0147
results2602/20260203S010135.903994E010637.451890_scanAz_slow.dat,7.3975
results2602/20260203S010638.410740E011139.852208_scanAz_slow.dat,7.3952
results2602/20260203S011140.816138E011642.260760_scanAz_slow.dat,7.3921
results2602/20260203S011643.216287E012144.659789_scanAz_slow.dat,7.3867
results2602/20260203S012145.621313E012647.069130_scanAz_slow.dat,7.3807
results2602/20260203S012648.025587E013149.469860_scanAz_slow.dat,7.3858
results2602/20260203S013150.429895E013652.883678_scanAz_slow.dat,7.4295
results2602/20260203S013653.843128E014155.284561_scanAz_slow.dat,7.3165
results2602/20260203S014156.246085E014657.690946_scanAz_slow.dat,7.3707
results2602/20260203S014658.652522E015200.096091_scanAz_slow.dat,7.4136
results2602/20260203S015201.053931E015635.614464_scanAz_slow.dat,7.3833
read results2602/20260203_020134_scanAz_slow.txt,0.0134
results2602/20260203S020135.342052E020636.920597_scanAz_slow.dat,7.3745
results2602/20260203S020637.881334E021139.329449_scanAz_slow.dat,7.3868
results2602/20260203S021140.285370E021641.731126_scanAz_slow.dat,7.3854
results2602/20260203S021642.693449E022144.135557_scanAz_slow.dat,7.3971
results2602/20260203S022145.095262E022646.539096_scanAz_slow.dat,7.3830
results2602/20260203S022647.498474E023148.943990_scanAz_slow.dat,7.3819
results2602/20260203S023149.902368E023651.347403_scanAz_slow.dat,7.3457
results2602/20260203S023652.307576E024153.750111_scanAz_slow.dat,7.4011
results2602/20260203S024154.709214E024656.153946_scanAz_slow.dat,7.3336
results2602/20260203S024657.116903E025159.568956_scanAz_slow.dat,7.3602
results2602/20260203S025200.523385E025635.089390_scanAz_slow.dat,7.3942
read results2602/20260203_030134_scanAz_slow.txt,0.0130
results2602/20260203S030135.760923E030637.303687_scanAz_slow.dat,7.4335
results2602/20260203S030638.265224E031139.714459_scanAz_slow.dat,7.3988
results2602/20260203S031140.669942E031642.115858_scanAz_slow.dat,7.3425
results2602/20260203S031643.073615E032144.522080_scanAz_slow.dat,7.3964
results2602/20260203S032145.481935E032646.925141_scanAz_slow.dat,7.3941
results2602/20260203S032647.885563E033149.330376_scanAz_slow.dat,7.3907
results2602/20260203S033150.286118E033651.733432_scanAz_slow.dat,7.3960
results2602/20260203S033652.690315E034154.136729_scanAz_slow.dat,7.4006
results2602/20260203S034155.098664E034656.542677_scanAz_slow.dat,7.3798
results2602/20260203S034657.498465E035158.946002_scanAz_slow.dat,7.4158
results2602/20260203S035159.905798E035635.425755_scanAz_slow.dat,7.4343
read results2602/20260203_050134_scanAz_slow.txt,0.0126
results2602/20260203S050135.786735E050637.356140_scanAz_slow.dat,7.3914
results2602/20260203S050638.315884E051139.760498_scanAz_slow.dat,7.4011
results2602/20260203S051140.723019E051642.166954_scanAz_slow.dat,7.3528
results2602/20260203S051643.126666E052144.567659_scanAz_slow.dat,7.4253
results2602/20260203S052145.527057E052646.971514_scanAz_slow.dat,7.3847
results2602/20260203S052647.934363E053149.375429_scanAz_slow.dat,7.4211
results2602/20260203S053150.335270E053651.780700_scanAz_slow.dat,7.4034
results2602/20260203S053652.739302E054154.187934_scanAz_slow.dat,7.3884
results2602/20260203S054155.142057E054656.586394_scanAz_slow.dat,7.3922
results2602/20260203S054657.552395E055158.995573_scanAz_slow.dat,7.3936
results2602/20260203S055159.951645E055635.478162_scanAz_slow.dat,7.4312
read results2602/20260203_060135_scanAz_slow.txt,0.0141
results2602/20260203S060136.195339E060637.739749_scanAz_slow.dat,7.4119
results2602/20260203S060638.701643E061140.145603_scanAz_slow.dat,7.3377
results2602/20260203S061141.107149E061642.553648_scanAz_slow.dat,7.3960
results2602/20260203S061643.508454E062144.956856_scanAz_slow.dat,7.4012
results2602/20260203S062145.916250E062647.359009_scanAz_slow.dat,7.3893
results2602/20260203S062648.318577E063149.764975_scanAz_slow.dat,7.4303
results2602/20260203S063150.720631E063652.166432_scanAz_slow.dat,7.3889
results2602/20260203S063653.126591E064154.570358_scanAz_slow.dat,7.4213
results2602/20260203S064155.530540E064656.978244_scanAz_slow.dat,7.3584
results2602/20260203S064657.933419E065159.380105_scanAz_slow.dat,7.4201
results2602/20260203S065200.339358E065635.860833_scanAz_slow.dat,7.4231
read results2602/20260203_070134_scanAz_slow.txt,0.0153
results2602/20260203S070135.594678E070637.167559_scanAz_slow.dat,7.3525
results2602/20260203S070638.126767E071139.571592_scanAz_slow.dat,7.4048
results2602/20260203S071140.531672E071641.974907_scanAz_slow.dat,7.3955
