DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20241201,154657.811593,155159.253709,301.442116,636.124 um_pwv,776.564 um_pwv,35.0,6.477 K,1.49797
20241201,155200.216236,155635.736379,275.520143,637.831 um_pwv,778.648 um_pwv,35.0,6.613 K,1.50201
20241201,170135.894767,170637.423365,301.528598,644.376 um_pwv,786.638 um_pwv,35.0,7.247 K,1.51747
20241201,170638.385064,171139.830644,301.44558,641.38 um_pwv,782.98 um_pwv,35.0,7.288 K,1.51039
20241201,171140.792454,171642.232519,301.440065,643.519 um_pwv,785.591 um_pwv,35.0,7.372 K,1.51545
20241201,171643.196393,172144.635459,301.439066,640.4 um_pwv,781.784 um_pwv,35.0,7.267 K,1.50808
20241201,172145.598443,172647.040016,301.441573,638.193 um_pwv,779.09 um_pwv,35.0,7.171 K,1.50286
20241201,172648.003032,173149.444670,301.441638,635.398 um_pwv,775.678 um_pwv,35.0,7.05 K,1.49626
20241201,173150.408049,173651.848372,301.440323,623.213 um_pwv,760.803 um_pwv,35.0,6.812 K,1.46746
20241201,173652.811993,174154.253045,301.441052,611.754 um_pwv,746.813 um_pwv,35.0,6.671 K,1.44038
20241201,174155.215834,174656.657011,301.441177,609.781 um_pwv,744.405 um_pwv,35.0,6.743 K,1.43571
20241201,174657.619674,175159.063498,301.443824,607.272 um_pwv,741.342 um_pwv,35.0,6.762 K,1.42978
20241201,175200.021349,175635.543726,275.522377,603.113 um_pwv,736.265 um_pwv,35.0,6.643 K,1.41995
20241201,180135.698696,180637.231003,301.532307,603.44 um_pwv,736.664 um_pwv,35.0,6.59 K,1.42073
20241201,180638.192252,181139.640358,301.448106,599.924 um_pwv,732.372 um_pwv,35.0,6.588 K,1.41242
20241201,181140.598268,181642.038644,301.440376,593.628 um_pwv,724.686 um_pwv,35.0,6.622 K,1.39754
20241201,181643.002598,182144.443112,301.440514,591.725 um_pwv,722.363 um_pwv,35.0,6.639 K,1.39304
20241201,182145.406996,182646.847093,301.440097,591.874 um_pwv,722.545 um_pwv,35.0,6.662 K,1.39339
20241201,182647.810407,183149.251374,301.440967,591.787 um_pwv,722.438 um_pwv,35.0,6.617 K,1.39319
20241201,183150.214649,183651.659417,301.444768,591.393 um_pwv,721.958 um_pwv,35.0,6.618 K,1.39226
20241201,183652.618433,184154.060406,301.441973,591.696 um_pwv,722.327 um_pwv,35.0,6.596 K,1.39297
20241201,184155.023096,184656.468822,301.445726,592.341 um_pwv,723.115 um_pwv,35.0,6.6 K,1.39450
20241201,184657.426605,185158.871817,301.445212,593.203 um_pwv,724.168 um_pwv,35.0,6.597 K,1.39653
20241201,185159.830622,185635.352665,275.522043,591.962 um_pwv,722.652 um_pwv,35.0,6.595 K,1.39360
20241201,190136.504476,190638.046849,301.542373,590.021 um_pwv,720.282 um_pwv,35.0,6.682 K,1.38901
20241201,190639.008377,191140.455989,301.447612,588.02 um_pwv,717.84 um_pwv,35.0,6.723 K,1.38429
20241201,191141.413107,191642.857101,301.443994,585.781 um_pwv,715.107 um_pwv,35.0,6.725 K,1.37899
20241201,191643.819853,192145.261192,301.441339,584.638 um_pwv,713.712 um_pwv,35.0,6.694 K,1.37629
20241201,192146.218218,192647.665678,301.44746,583.515 um_pwv,712.341 um_pwv,35.0,6.726 K,1.37364
20241201,192648.623895,193150.066900,301.443005,582.61 um_pwv,711.235 um_pwv,35.0,6.749 K,1.37150
20241201,193151.029596,193652.470133,301.440537,581.304 um_pwv,709.642 um_pwv,35.0,6.796 K,1.36841
20241201,193653.434026,194154.874669,301.440643,580.417 um_pwv,708.558 um_pwv,35.0,6.818 K,1.36631
20241201,194155.838304,194657.277890,301.439586,579.659 um_pwv,707.633 um_pwv,35.0,6.81 K,1.36452
20241201,194658.241139,195159.687122,301.445983,579.773 um_pwv,707.772 um_pwv,35.0,6.819 K,1.36479
20241201,195200.644658,195636.166321,275.521663,579.93 um_pwv,707.964 um_pwv,35.0,6.808 K,1.36517
20241201,210136.356458,210637.900810,301.544352,586.645 um_pwv,716.161 um_pwv,35.0,6.831 K,1.38103
20241201,210638.861227,211140.308838,301.447611,584.249 um_pwv,713.237 um_pwv,35.0,6.828 K,1.37537
20241201,211141.265551,211642.709390,301.443839,582.409 um_pwv,710.99 um_pwv,35.0,6.861 K,1.37102
20241201,211643.671526,212145.113432,301.441906,582.122 um_pwv,710.639 um_pwv,35.0,6.86 K,1.37034
20241201,212146.075592,212647.520609,301.445017,581.505 um_pwv,709.887 um_pwv,35.0,6.913 K,1.36889
20241201,212648.476787,213149.925332,301.448545,582.509 um_pwv,711.113 um_pwv,35.0,6.864 K,1.37126
20241201,213150.881109,213652.326200,301.445091,582.237 um_pwv,710.78 um_pwv,35.0,6.827 K,1.37062
20241201,213653.288552,214154.732747,301.444195,582.452 um_pwv,711.042 um_pwv,35.0,6.846 K,1.37112
20241201,214155.689284,214657.134411,301.445127,582.84 um_pwv,711.516 um_pwv,35.0,6.848 K,1.37204
20241201,214658.091740,215159.541505,301.449765,582.251 um_pwv,710.797 um_pwv,35.0,6.844 K,1.37065
20241201,215200.498778,215636.020920,275.522142,582.09 um_pwv,710.6 um_pwv,35.0,6.814 K,1.37027
20241201,220136.166305,220637.711278,301.544973,585.042 um_pwv,714.204 um_pwv,35.0,6.848 K,1.37725
20241201,220638.672001,221140.115861,301.44386,586.24 um_pwv,715.667 um_pwv,35.0,6.825 K,1.38008
20241201,221141.076885,221642.516336,301.439451,587.973 um_pwv,717.783 um_pwv,35.0,6.807 K,1.38417
20241201,221643.477855,222144.923367,301.445512,587.484 um_pwv,717.186 um_pwv,35.0,6.836 K,1.38302
20241201,222145.879986,222647.328873,301.448887,586.642 um_pwv,716.157 um_pwv,35.0,6.811 K,1.38103
20241201,222648.285358,223149.733184,301.447826,583.012 um_pwv,711.726 um_pwv,35.0,6.74 K,1.37245
20241201,223150.689989,223652.136440,301.446451,580.463 um_pwv,708.614 um_pwv,35.0,6.752 K,1.36642
20241201,223653.093519,224154.536920,301.443401,578.474 um_pwv,706.187 um_pwv,35.0,6.781 K,1.36172
20241201,224155.498776,224656.941985,301.443209,576.328 um_pwv,703.567 um_pwv,35.0,6.806 K,1.35665
20241201,224657.903689,225159.348410,301.444721,575.459 um_pwv,702.506 um_pwv,35.0,6.828 K,1.35460
20241201,225200.304218,225635.827399,275.523181,575.091 um_pwv,702.056 um_pwv,35.0,6.802 K,1.35373
20241202,010135.828675,010637.370720,301.542045,614.353 um_pwv,749.987 um_pwv,35.0,6.556 K,1.44652
20241202,010638.331962,011139.775960,301.443998,613.082 um_pwv,748.435 um_pwv,35.0,6.506 K,1.44352
20241202,011140.738043,011642.182849,301.444806,613.475 um_pwv,748.915 um_pwv,35.0,6.539 K,1.44444
20241202,011643.142152,012144.582155,301.440003,615.369 um_pwv,751.227 um_pwv,35.0,6.509 K,1.44892
20241202,012145.545712,012646.990367,301.444655,616.671 um_pwv,752.816 um_pwv,35.0,6.518 K,1.45200
20241202,012647.947592,013149.390448,301.442856,616.078 um_pwv,752.093 um_pwv,35.0,6.515 K,1.45060
20241202,013150.353728,013651.794233,301.440505,613.581 um_pwv,749.044 um_pwv,35.0,6.535 K,1.44469
20241202,013652.758193,014154.202233,301.44404,614.384 um_pwv,750.024 um_pwv,35.0,6.512 K,1.44659
20241202,014155.159503,014656.603389,301.443886,615.369 um_pwv,751.227 um_pwv,35.0,6.524 K,1.44892
20241202,014657.566039,015159.007612,301.441573,612.946 um_pwv,748.269 um_pwv,35.0,6.561 K,1.44319
20241202,015159.970251,015635.491539,275.521288,610.292 um_pwv,745.029 um_pwv,35.0,6.529 K,1.43692
20241202,020135.658239,020637.229825,301.571586,601.969 um_pwv,734.868 um_pwv,35.0,6.544 K,1.41725
20241202,020638.191076,021139.632860,301.441784,600.575 um_pwv,733.167 um_pwv,35.0,6.563 K,1.41396
20241202,021140.594645,021642.034830,301.440185,601.672 um_pwv,734.506 um_pwv,35.0,6.558 K,1.41655
20241202,021642.998097,022144.442337,301.44424,605.093 um_pwv,738.683 um_pwv,35.0,6.549 K,1.42464
20241202,022145.399228,022646.842436,301.443208,604.557 um_pwv,738.027 um_pwv,35.0,6.536 K,1.42337
20241202,022647.805991,023149.247503,301.441512,601.509 um_pwv,734.307 um_pwv,35.0,6.562 K,1.41616
20241202,023150.205257,023651.651697,301.44644,599.215 um_pwv,731.506 um_pwv,35.0,6.555 K,1.41074
20241202,023652.609858,024154.059174,301.449316,595.724 um_pwv,727.245 um_pwv,35.0,6.576 K,1.40249
20241202,024155.017910,024656.460932,301.443022,592.352 um_pwv,723.129 um_pwv,35.0,6.553 K,1.39452
20241202,024657.418201,025158.862080,301.443879,599.451 um_pwv,731.795 um_pwv,35.0,6.592 K,1.41130
20241202,025159.826056,025635.344660,275.518604,607.212 um_pwv,741.269 um_pwv,35.0,6.545 K,1.42964
20241202,030136.448966,030637.994566,301.5456,619.246 um_pwv,755.96 um_pwv,35.0,6.551 K,1.45808
20241202,030638.956982,031140.397456,301.440474,627.473 um_pwv,766.003 um_pwv,35.0,6.459 K,1.47753
20241202,031141.360541,031642.803622,301.443081,634.099 um_pwv,774.092 um_pwv,35.0,6.354 K,1.49319
20241202,031643.766606,032145.209766,301.44316,635.519 um_pwv,775.825 um_pwv,35.0,6.277 K,1.49654
20241202,032146.167573,032647.614570,301.446997,634.944 um_pwv,775.123 um_pwv,35.0,6.207 K,1.49518
20241202,032648.572989,033150.018389,301.4454,634.61 um_pwv,774.716 um_pwv,35.0,6.18 K,1.49439
20241202,033150.975905,033652.422547,301.446642,636.852 um_pwv,777.453 um_pwv,35.0,6.097 K,1.49969
20241202,033653.382192,034154.825091,301.442899,643.063 um_pwv,785.035 um_pwv,35.0,6.097 K,1.51437
20241202,034155.782349,034657.226909,301.44456,644.805 um_pwv,787.162 um_pwv,35.0,6.045 K,1.51849
20241202,034658.190261,035159.634191,301.44393,648.713 um_pwv,791.932 um_pwv,35.0,6.003 K,1.52772
20241202,035200.592951,035636.114842,275.521891,650.753 um_pwv,794.422 um_pwv,35.0,5.939 K,1.53254
20241202,050136.305659,050637.852934,301.547275,682.433 um_pwv,833.096 um_pwv,35.0,5.763 K,1.60741
20241202,050638.813152,051140.257093,301.443941,688.202 um_pwv,840.14 um_pwv,35.0,5.756 K,1.62105
20241202,051141.218119,051642.661190,301.443071,691.981 um_pwv,844.753 um_pwv,35.0,5.724 K,1.62998
20241202,051643.622582,052145.063319,301.440737,695.935 um_pwv,849.58 um_pwv,35.0,5.691 K,1.63932
20241202,052146.025112,052647.468873,301.443761,697.918 um_pwv,852.001 um_pwv,35.0,5.655 K,1.64401
20241202,052648.430684,053149.868518,301.437834,702.108 um_pwv,857.116 um_pwv,35.0,5.581 K,1.65391
20241202,053150.831992,053652.274884,301.442892,701.998 um_pwv,856.982 um_pwv,35.0,5.524 K,1.65365
20241202,053653.237883,054154.679599,301.441716,699.664 um_pwv,854.133 um_pwv,35.0,5.513 K,1.64814
20241202,054155.641396,054657.081163,301.439767,703.131 um_pwv,858.364 um_pwv,35.0,5.436 K,1.65633
20241202,054658.043274,055159.488334,301.44506,706.946 um_pwv,863.021 um_pwv,35.0,5.39 K,1.66535
20241202,055200.449844,055635.969699,275.519855,710.699 um_pwv,867.603 um_pwv,35.0,5.286 K,1.67422
20241202,060136.179136,060637.753140,301.574004,715.501 um_pwv,873.466 um_pwv,35.0,5.253 K,1.68556
20241202,060638.713069,061140.159642,301.446573,718.065 um_pwv,876.596 um_pwv,35.0,5.185 K,1.69162
20241202,061141.117351,061642.563507,301.446156,720.514 um_pwv,879.585 um_pwv,35.0,5.126 K,1.69741
20241202,061643.519821,062144.964814,301.444993,722.305 um_pwv,881.772 um_pwv,35.0,5.083 K,1.70164
20241202,062145.926611,062647.367954,301.441343,721.261 um_pwv,880.497 um_pwv,35.0,5 K,1.69918
20241202,062648.330082,063149.770886,301.440804,720.105 um_pwv,879.086 um_pwv,35.0,5.034 K,1.69645
20241202,063150.732967,063652.174612,301.441645,717.127 um_pwv,875.451 um_pwv,35.0,4.996 K,1.68941
20241202,063653.136352,064154.583536,301.447184,719.147 um_pwv,877.916 um_pwv,35.0,4.967 K,1.69418
20241202,064155.539615,064656.983809,301.444194,720.639 um_pwv,879.737 um_pwv,35.0,4.981 K,1.69771
20241202,064657.945299,065159.386658,301.441359,723.192 um_pwv,882.854 um_pwv,35.0,4.932 K,1.70374
20241202,065200.349309,065635.871896,275.522587,725.956 um_pwv,886.229 um_pwv,35.0,4.901 K,1.71027
20241202,070136.032623,070637.609238,301.576615,724.239 um_pwv,884.132 um_pwv,35.0,4.859 K,1.70621
20241202,070638.569504,071140.010225,301.440721,724.907 um_pwv,884.948 um_pwv,35.0,4.866 K,1.70779
20241202,071140.972957,071642.418344,301.445387,729.601 um_pwv,890.678 um_pwv,35.0,4.808 K,1.71889
