TIME,take TIME (seconds)
unzip 20250107.tar.gz,0.6741
delete_unneeded_files,0.2081
unzip 20240213.tar.gz,0.6765
delete_unneeded_files,0.2082
unzip 20240922.tar.gz,0.6714
delete_unneeded_files,0.2085
unzip 20240429.tar.gz,0.6739
delete_unneeded_files,0.2084
unzip 20240218.tar.gz,0.6764
delete_unneeded_files,0.2092
unzip 20240424.tar.gz,0.6736
delete_unneeded_files,0.2091
unzip 20240528.tar.gz,0.6715
delete_unneeded_files,0.2088
unzip 20240205.tar.gz,0.6758
delete_unneeded_files,0.2094
unzip 20241013.tar.gz,0.6707
delete_unneeded_files,0.2092
unzip 20240111.tar.gz,0.6721
delete_unneeded_files,0.2102
unzip 20240209.tar.gz,0.6752
delete_unneeded_files,0.2086
unzip 20241027.tar.gz,0.6766
delete_unneeded_files,0.2094
unzip 20250128.zip,0.6319
delete_unneeded_files,0.2185
unzip 20240107.tar.gz,0.6723
delete_unneeded_files,0.2081
unzip 20241226.tar.gz,0.6756
delete_unneeded_files,0.2094
unzip 20241111.tar.gz,0.5925
delete_unneeded_files,0.2036
unzip 20241023.tar.gz,0.6733
delete_unneeded_files,0.2083
unzip 20250108.tar.gz,0.6722
delete_unneeded_files,0.2082
unzip 20240109.tar.gz,0.6742
delete_unneeded_files,0.2082
unzip 20240806.tar.gz,0.6714
delete_unneeded_files,0.2077
unzip 20241110.tar.gz,0.0036
delete_unneeded_files,0.1664
read results/20240606_180135_scanAz_slow.txt,0.0055
results/20240606S180136.467275E181150.015790_scanAz_slow.dat,1.1694
results/20240606S181150.977366E182204.425303_scanAz_slow.dat,1.2185
results/20240606S182205.386990E183218.834193_scanAz_slow.dat,1.1995
results/20240606S183219.790458E184233.240579_scanAz_slow.dat,1.1216
results/20240606S184234.202307E185247.645041_scanAz_slow.dat,1.2332
results/20240606S185248.607402E185636.129959_scanAz_slow.dat,1.3922
read results/20240731_010134_scanAz_slow.txt,0.0054
results/20240731S010135.892092E011149.442366_scanAz_slow.dat,1.2071
results/20240731S011150.404181E012203.850515_scanAz_slow.dat,1.1242
results/20240731S012204.807439E013218.258384_scanAz_slow.dat,1.2757
results/20240731S013219.215357E014232.667738_scanAz_slow.dat,1.1989
results/20240731S014233.625837E015247.073659_scanAz_slow.dat,1.1887
results/20240731S015248.030570E015635.553978_scanAz_slow.dat,1.2431
read results/20240427_050135_scanAz_slow.txt,0.0054
results/20240427S050136.171162E051149.718162_scanAz_slow.dat,1.1259
results/20240427S051150.680936E052204.126998_scanAz_slow.dat,1.2421
results/20240427S052205.089479E053218.536608_scanAz_slow.dat,1.1373
