TIME,take TIME (seconds)
read results2403/20240301_010135_scanAz_slow.txt,0.0091
results2403/20240301S010136.540974E010638.085756_scanAz_slow.dat,5.1884
results2403/20240301S010639.047598E011140.488941_scanAz_slow.dat,10.3969
results2403/20240301S011141.452273E011642.891662_scanAz_slow.dat,15.5691
results2403/20240301S011643.854589E012145.295246_scanAz_slow.dat,20.7568
results2403/20240301S012146.258846E012647.699202_scanAz_slow.dat,25.8916
results2403/20240301S012648.662824E013150.107907_scanAz_slow.dat,31.0534
results2403/20240301S013151.065982E013652.509808_scanAz_slow.dat,36.2130
results2403/20240301S013653.468470E014154.914233_scanAz_slow.dat,41.3523
results2403/20240301S014155.871779E014657.315297_scanAz_slow.dat,46.5280
results2403/20240301S014658.274237E015159.721439_scanAz_slow.dat,51.6476
results2403/20240301S015200.678368E015636.201697_scanAz_slow.dat,56.7776
read results2403/20240301_020135_scanAz_slow.txt,0.0162
results2403/20240301S020136.346286E020637.891688_scanAz_slow.dat,5.1235
results2403/20240301S020638.853667E021140.296434_scanAz_slow.dat,10.2526
results2403/20240301S021141.258301E021642.697295_scanAz_slow.dat,15.3863
results2403/20240301S021643.661479E022145.101942_scanAz_slow.dat,20.4786
results2403/20240301S022146.065245E022647.506219_scanAz_slow.dat,25.5403
results2403/20240301S022648.469186E023149.913423_scanAz_slow.dat,30.6282
results2403/20240301S023150.871903E023652.314927_scanAz_slow.dat,35.7237
results2403/20240301S023653.272125E024154.720372_scanAz_slow.dat,40.8175
results2403/20240301S024155.678131E024657.124695_scanAz_slow.dat,45.9162
results2403/20240301S024658.084016E025159.526568_scanAz_slow.dat,51.0228
results2403/20240301S025200.483804E025636.007745_scanAz_slow.dat,56.1069
read results2403/20240301_030135_scanAz_slow.txt,0.0151
results2403/20240301S030136.151660E030637.695675_scanAz_slow.dat,5.0962
results2403/20240301S030638.657821E031140.101526_scanAz_slow.dat,10.1884
results2403/20240301S031141.063862E031642.506268_scanAz_slow.dat,15.2719
results2403/20240301S031643.463546E032144.910799_scanAz_slow.dat,20.3777
results2403/20240301S032145.868984E032647.311409_scanAz_slow.dat,25.4871
results2403/20240301S032648.274293E033149.714051_scanAz_slow.dat,30.5492
results2403/20240301S033150.677623E033652.119652_scanAz_slow.dat,35.6192
results2403/20240301S033653.082590E034154.522088_scanAz_slow.dat,40.6912
results2403/20240301S034155.485416E034656.929516_scanAz_slow.dat,45.7992
results2403/20240301S034657.887424E035159.332582_scanAz_slow.dat,50.9212
results2403/20240301S035200.289847E035635.812690_scanAz_slow.dat,56.0076
read results2403/20240301_050134_scanAz_slow.txt,0.0147
results2403/20240301S050135.928739E050637.498399_scanAz_slow.dat,5.1350
results2403/20240301S050638.458862E051139.906941_scanAz_slow.dat,10.2860
results2403/20240301S051140.863644E051642.306690_scanAz_slow.dat,15.4670
results2403/20240301S051643.270334E052144.710282_scanAz_slow.dat,20.6008
results2403/20240301S052145.672024E052647.119122_scanAz_slow.dat,25.7231
results2403/20240301S052648.076016E053149.518381_scanAz_slow.dat,30.8769
results2403/20240301S053150.480485E053651.925953_scanAz_slow.dat,36.0288
results2403/20240301S053652.882855E054154.329912_scanAz_slow.dat,41.1194
results2403/20240301S054155.287835E054656.729605_scanAz_slow.dat,46.2214
results2403/20240301S054657.692978E055159.137501_scanAz_slow.dat,51.3950
results2403/20240301S055200.093599E055635.616865_scanAz_slow.dat,56.4711
read results2403/20240301_060134_scanAz_slow.txt,0.0061
results2403/20240301S060135.724076E060637.258968_scanAz_slow.dat,5.1743
results2403/20240301S060638.220054E061139.660640_scanAz_slow.dat,10.2482
results2403/20240301S061140.622866E061642.068324_scanAz_slow.dat,15.4030
results2403/20240301S061643.024376E062144.472821_scanAz_slow.dat,20.5489
results2403/20240301S062145.429100E062646.873045_scanAz_slow.dat,25.7957
results2403/20240301S062647.835800E063149.274994_scanAz_slow.dat,30.8757
results2403/20240301S063150.237450E063651.683214_scanAz_slow.dat,35.7537
results2403/20240301S063652.639221E064154.087078_scanAz_slow.dat,40.9291
results2403/20240301S064155.043092E064656.488087_scanAz_slow.dat,46.1090
results2403/20240301S064657.451052E065158.895709_scanAz_slow.dat,51.2748
results2403/20240301S065159.854808E065635.376335_scanAz_slow.dat,56.5459
read results2403/20240301_070135_scanAz_slow.txt,0.0129
results2403/20240301S070136.525457E070638.072533_scanAz_slow.dat,5.1318
results2403/20240301S070639.032880E071140.478032_scanAz_slow.dat,10.2434
results2403/20240301S071141.433945E071642.882521_scanAz_slow.dat,15.3735
results2403/20240301S071643.837650E072145.282925_scanAz_slow.dat,20.4805
results2403/20240301S072146.245166E072647.686055_scanAz_slow.dat,25.4811
results2403/20240301S072648.649532E073150.092527_scanAz_slow.dat,30.3637
results2403/20240301S073151.054402E073652.494777_scanAz_slow.dat,35.4758
results2403/20240301S073653.457455E074154.902257_scanAz_slow.dat,40.5202
results2403/20240301S074155.858876E074657.305484_scanAz_slow.dat,45.6125
results2403/20240301S074658.262468E075159.706924_scanAz_slow.dat,50.6402
results2403/20240301S075200.669349E075636.189878_scanAz_slow.dat,55.7666
read results2403/20240301_090135_scanAz_slow.txt,0.0058
