DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20240301,010136.540974,011150.089383,613.548409,619.174 um_pwv,755.872 um_pwv,35.0,2.657 K,1.45791
20240301,011151.052120,012204.498131,613.446011,617.599 um_pwv,753.949 um_pwv,35.0,2.663 K,1.45419
20240301,012205.460815,013218.903438,613.442623,612.267 um_pwv,747.439 um_pwv,35.0,2.74 K,1.44159
20240301,013219.866925,014233.313998,613.447073,607.541 um_pwv,741.671 um_pwv,35.0,2.812 K,1.43042
20240301,014234.270900,015247.721773,613.450873,600.986 um_pwv,733.669 um_pwv,35.0,2.84 K,1.41493
20240301,015248.678691,015636.201697,227.523006,597.651 um_pwv,729.597 um_pwv,35.0,2.827 K,1.40705
20240301,020136.346286,021149.894890,613.548604,586.038 um_pwv,715.42 um_pwv,35.0,2.946 K,1.37960
20240301,021150.857343,022204.304022,613.446679,576.467 um_pwv,703.737 um_pwv,35.0,2.976 K,1.35698
20240301,022205.260903,023218.712323,613.45142,574.921 um_pwv,701.848 um_pwv,35.0,3.005 K,1.35332
20240301,023219.669814,024233.121922,613.452108,572.64 um_pwv,699.065 um_pwv,35.0,3.071 K,1.34794
20240301,024234.078810,025247.528585,613.449775,567.277 um_pwv,692.518 um_pwv,35.0,3.112 K,1.33526
20240301,025248.487649,025636.007745,227.520096,563.695 um_pwv,688.145 um_pwv,35.0,3.104 K,1.32680
20240301,030136.151660,031149.702668,613.551008,555.733 um_pwv,678.425 um_pwv,35.0,3.205 K,1.30798
20240301,031150.658677,032204.110687,613.45201,550.732 um_pwv,672.32 um_pwv,35.0,3.296 K,1.29616
20240301,032205.067893,033218.516268,613.448375,548.876 um_pwv,670.054 um_pwv,35.0,3.397 K,1.29177
20240301,033219.479622,034232.923568,613.443946,545.502 um_pwv,665.935 um_pwv,35.0,3.42 K,1.28380
20240301,034233.886520,035247.334143,613.447623,549.797 um_pwv,671.178 um_pwv,35.0,3.415 K,1.29395
20240301,035248.291932,035635.812690,227.520758,551.411 um_pwv,673.149 um_pwv,35.0,3.329 K,1.29776
20240301,050135.928739,051149.504391,613.575652,551.004 um_pwv,672.651 um_pwv,35.0,3.284 K,1.29680
20240301,051150.466220,052203.911616,613.445396,552.717 um_pwv,674.743 um_pwv,35.0,3.294 K,1.30085
20240301,052204.874564,053218.317768,613.443204,554.628 um_pwv,677.075 um_pwv,35.0,3.322 K,1.30536
20240301,053219.281947,054232.730023,613.448076,556.997 um_pwv,679.968 um_pwv,35.0,3.281 K,1.31097
