TIME,take TIME (seconds)
read results2406/20240601_010134_scanAz_slow.txt,0.0092
results2406/20240601S010135.595593E010637.141366_scanAz_slow.dat,5.2013
results2406/20240601S010638.102120E011139.544633_scanAz_slow.dat,10.2216
results2406/20240601S011140.505584E011641.945917_scanAz_slow.dat,15.1784
results2406/20240601S011642.907675E012144.351622_scanAz_slow.dat,20.1130
results2406/20240601S012145.312994E012646.756828_scanAz_slow.dat,25.0029
results2406/20240601S012647.718197E013149.161446_scanAz_slow.dat,29.9563
results2406/20240601S013150.118010E013651.563907_scanAz_slow.dat,34.8937
results2406/20240601S013652.525652E014153.964666_scanAz_slow.dat,39.8640
results2406/20240601S014154.927430E014656.368324_scanAz_slow.dat,44.7861
results2406/20240601S014657.330885E015158.776008_scanAz_slow.dat,49.7426
results2406/20240601S015159.733165E015635.257028_scanAz_slow.dat,54.6623
read results2406/20240601_020135_scanAz_slow.txt,0.0166
results2406/20240601S020136.406556E020637.951114_scanAz_slow.dat,5.2259
results2406/20240601S020638.912211E021140.354752_scanAz_slow.dat,10.3916
results2406/20240601S021141.317474E021642.758688_scanAz_slow.dat,15.5675
results2406/20240601S021643.720506E022145.162467_scanAz_slow.dat,20.6591
results2406/20240601S022146.124474E022647.566026_scanAz_slow.dat,25.7531
results2406/20240601S022648.528294E023149.972511_scanAz_slow.dat,31.0316
results2406/20240601S023150.934333E023652.374693_scanAz_slow.dat,36.3155
results2406/20240601S023653.336447E024154.781178_scanAz_slow.dat,41.5355
results2406/20240601S024155.737460E024657.180511_scanAz_slow.dat,46.7620
results2406/20240601S024658.142380E025159.585400_scanAz_slow.dat,52.0005
results2406/20240601S025200.544109E025636.066880_scanAz_slow.dat,57.2497
read results2406/20240601_030135_scanAz_slow.txt,0.0154
results2406/20240601S030136.213251E030637.755609_scanAz_slow.dat,5.0157
results2406/20240601S030638.715788E031140.163860_scanAz_slow.dat,10.0433
results2406/20240601S031141.119364E031642.566364_scanAz_slow.dat,15.0686
results2406/20240601S031643.522389E032144.966690_scanAz_slow.dat,20.1306
