TIME,take TIME (seconds)
read results2401/20240103_010134_scanAz_slow.txt,0.0080
results2401/20240103S010135.641471E010637.184499_scanAz_slow.dat,7.4207
results2401/20240103S010638.145634E011139.588569_scanAz_slow.dat,14.8563
results2401/20240103S011140.549927E011641.990716_scanAz_slow.dat,22.2722
results2401/20240103S011642.952756E012144.399408_scanAz_slow.dat,29.6562
results2401/20240103S012145.356106E012647.185632_scanAz_slow.dat,37.0619
results2401/20240103S012648.142445E013149.730545_scanAz_slow.dat,44.4642
results2401/20240103S013150.692370E013652.713110_scanAz_slow.dat,51.8630
results2401/20240103S013653.675887E014155.116387_scanAz_slow.dat,59.2420
results2401/20240103S014156.078271E014657.522681_scanAz_slow.dat,66.6491
results2401/20240103S014658.479438E015159.926963_scanAz_slow.dat,74.0375
results2401/20240103S015200.884000E015635.445872_scanAz_slow.dat,81.4497
read results2401/20240103_020135_scanAz_slow.txt,0.0156
results2401/20240103S020136.453705E020637.998630_scanAz_slow.dat,7.4064
results2401/20240103S020638.959673E021142.276280_scanAz_slow.dat,14.8004
results2401/20240103S021143.236932E021644.677978_scanAz_slow.dat,22.1759
results2401/20240103S021645.640526E022147.897661_scanAz_slow.dat,29.5472
results2401/20240103S022148.860995E022652.848108_scanAz_slow.dat,36.9152
results2401/20240103S022653.806758E023156.641994_scanAz_slow.dat,44.3105
results2401/20240103S023157.604681E023659.717881_scanAz_slow.dat,51.7142
results2401/20240103S023700.680680E024202.121825_scanAz_slow.dat,59.1062
results2401/20240103S024203.084596E024704.525386_scanAz_slow.dat,66.2893
results2401/20240103S024705.487504E025206.933571_scanAz_slow.dat,73.5791
results2401/20240103S025207.890254E025635.732921_scanAz_slow.dat,80.9397
read results2401/20240103_030135_scanAz_slow.txt,0.0138
results2401/20240103S030136.308815E030637.855976_scanAz_slow.dat,7.4002
results2401/20240103S030638.816459E031140.260225_scanAz_slow.dat,14.7825
results2401/20240103S031141.221203E031642.664139_scanAz_slow.dat,22.1752
results2401/20240103S031643.625658E032145.068587_scanAz_slow.dat,29.5898
results2401/20240103S032146.024694E032647.471708_scanAz_slow.dat,36.9904
results2401/20240103S032648.433147E033149.875056_scanAz_slow.dat,44.3879
results2401/20240103S033150.837254E033652.279186_scanAz_slow.dat,51.6292
results2401/20240103S033653.240975E034154.687244_scanAz_slow.dat,58.7826
results2401/20240103S034155.643663E034657.087427_scanAz_slow.dat,65.8417
results2401/20240103S034658.049750E035159.494694_scanAz_slow.dat,72.8470
results2401/20240103S035200.450452E035635.975715_scanAz_slow.dat,79.8935
read results2401/20240103_050135_scanAz_slow.txt,0.0127
results2401/20240103S050136.405902E050638.720268_scanAz_slow.dat,7.0413
results2401/20240103S050639.676292E051141.119656_scanAz_slow.dat,14.1006
results2401/20240103S051142.082043E051643.526815_scanAz_slow.dat,21.3562
results2401/20240103S051644.484599E052145.927438_scanAz_slow.dat,28.7490
results2401/20240103S052146.890658E052648.333849_scanAz_slow.dat,36.1770
results2401/20240103S052649.293843E053150.735692_scanAz_slow.dat,43.5838
results2401/20240103S053151.699019E053653.140637_scanAz_slow.dat,50.9746
results2401/20240103S053654.100937E054155.544507_scanAz_slow.dat,58.3848
