TIME,take TIME (seconds)
read results2410/20241001_010134_scanAz_slow.txt,0.0110
results2410/20241001S010136.049036E010637.620585_scanAz_slow.dat,6.0168
results2410/20241001S010638.582076E011140.021812_scanAz_slow.dat,12.2349
results2410/20241001S011140.984020E011642.427459_scanAz_slow.dat,18.6564
results2410/20241001S011643.384330E012144.832284_scanAz_slow.dat,24.3344
results2410/20241001S012145.789796E012647.235373_scanAz_slow.dat,30.4199
results2410/20241001S012648.192231E013149.638703_scanAz_slow.dat,36.4544
results2410/20241001S013150.595674E013652.039835_scanAz_slow.dat,43.2139
results2410/20241001S013653.002853E014154.446136_scanAz_slow.dat,49.7237
results2410/20241001S014155.403020E014656.849075_scanAz_slow.dat,55.6814
results2410/20241001S014657.811769E015159.251884_scanAz_slow.dat,62.4184
results2410/20241001S015200.214626E015635.735625_scanAz_slow.dat,69.5752
read results2410/20241001_020107_scanAz_slow.txt,0.0123
results2410/20241001S020108.679776E020610.257954_scanAz_slow.dat,7.0625
results2410/20241001S020611.213946E021112.660467_scanAz_slow.dat,13.5021
results2410/20241001S021113.618598E021615.065147_scanAz_slow.dat,20.4030
results2410/20241001S021616.020537E022117.468781_scanAz_slow.dat,27.9289
results2410/20241001S022118.427294E022619.868493_scanAz_slow.dat,35.1256
results2410/20241001S022620.832390E023122.274023_scanAz_slow.dat,41.9909
results2410/20241001S023123.231167E023624.680004_scanAz_slow.dat,48.6351
results2410/20241001S023625.638372E024127.079144_scanAz_slow.dat,55.8082
results2410/20241001S024128.043134E024629.484383_scanAz_slow.dat,62.6401
results2410/20241001S024630.441894E025131.888467_scanAz_slow.dat,68.9476
results2410/20241001S025132.851181E025608.368744_scanAz_slow.dat,76.6711
read results2410/20241001_030108_scanAz_slow.txt,0.0097
results2410/20241001S030109.376898E030610.921306_scanAz_slow.dat,7.9499
results2410/20241001S030611.883112E031113.327716_scanAz_slow.dat,15.8875
results2410/20241001S031114.283737E031615.728104_scanAz_slow.dat,22.8848
results2410/20241001S031616.692009E032118.133089_scanAz_slow.dat,29.9760
results2410/20241001S032119.096405E032620.539233_scanAz_slow.dat,37.0234
results2410/20241001S032621.497620E033122.940039_scanAz_slow.dat,44.6724
results2410/20241001S033123.902769E033625.346989_scanAz_slow.dat,52.2667
results2410/20241001S033626.306093E034127.750253_scanAz_slow.dat,59.9206
results2410/20241001S034128.709331E034630.154989_scanAz_slow.dat,67.4115
results2410/20241001S034631.113068E035132.553922_scanAz_slow.dat,74.5455
results2410/20241001S035133.517524E035609.038235_scanAz_slow.dat,81.8295
read results2410/20241001_050135_scanAz_slow.txt,0.0090
results2410/20241001S050136.201376E050637.746331_scanAz_slow.dat,7.5822
results2410/20241001S050638.707776E051140.152259_scanAz_slow.dat,14.3426
results2410/20241001S051141.113524E051642.554984_scanAz_slow.dat,21.9358
results2410/20241001S051643.516730E052144.957425_scanAz_slow.dat,29.6931
results2410/20241001S052145.920765E052647.363441_scanAz_slow.dat,37.4593
results2410/20241001S052648.319992E053149.765243_scanAz_slow.dat,45.6595
results2410/20241001S053150.727399E053652.171781_scanAz_slow.dat,53.3164
results2410/20241001S053653.128026E054154.570099_scanAz_slow.dat,60.3302
results2410/20241001S054155.531872E054656.978579_scanAz_slow.dat,66.9246
results2410/20241001S054657.934966E055159.382557_scanAz_slow.dat,74.0229
results2410/20241001S055200.339223E055635.860637_scanAz_slow.dat,80.8192
read results2410/20241001_060108_scanAz_slow.txt,0.0085
results2410/20241001S060109.318071E060610.859667_scanAz_slow.dat,7.8464
results2410/20241001S060611.821625E061113.263377_scanAz_slow.dat,15.1136
results2410/20241001S061114.224775E061615.669579_scanAz_slow.dat,22.1161
results2410/20241001S061616.631438E062118.075484_scanAz_slow.dat,28.9349
results2410/20241001S062119.032000E062620.478716_scanAz_slow.dat,37.2064
results2410/20241001S062621.434750E063122.880528_scanAz_slow.dat,44.1132
results2410/20241001S063123.842441E063625.283131_scanAz_slow.dat,51.0146
results2410/20241001S063626.241424E064127.689282_scanAz_slow.dat,59.1322
results2410/20241001S064128.645253E064630.089483_scanAz_slow.dat,66.4121
results2410/20241001S064631.052984E065132.497282_scanAz_slow.dat,73.9008
results2410/20241001S065133.453968E065608.977734_scanAz_slow.dat,81.5587
read results2410/20241001_070107_scanAz_slow.txt,0.0087
results2410/20241001S070108.977467E070610.522359_scanAz_slow.dat,6.9875
results2410/20241001S070611.482318E071112.928130_scanAz_slow.dat,14.3614
results2410/20241001S071113.883702E071615.328620_scanAz_slow.dat,21.6426
results2410/20241001S071616.290392E072117.735131_scanAz_slow.dat,30.0031
results2410/20241001S072118.691117E072620.139094_scanAz_slow.dat,37.8347
results2410/20241001S072621.095796E073122.541523_scanAz_slow.dat,46.0480
results2410/20241001S073123.498124E073624.942299_scanAz_slow.dat,53.0616
results2410/20241001S073625.904703E074127.349367_scanAz_slow.dat,60.8794
results2410/20241001S074128.307602E074629.749535_scanAz_slow.dat,68.4407
results2410/20241001S074630.711326E075132.156543_scanAz_slow.dat,76.1549
results2410/20241001S075133.112559E075608.636743_scanAz_slow.dat,83.8674
read results2410/20241001_090135_scanAz_slow.txt,0.0080
results2410/20241001S090136.141665E090637.679409_scanAz_slow.dat,7.3457
results2410/20241001S090638.641185E091140.085285_scanAz_slow.dat,14.4603
results2410/20241001S091141.043744E091642.489129_scanAz_slow.dat,22.0890
results2410/20241001S091643.446319E092144.888571_scanAz_slow.dat,29.5142
results2410/20241001S092145.851566E092647.294102_scanAz_slow.dat,36.1309
results2410/20241001S092648.251674E093149.695738_scanAz_slow.dat,43.4110
results2410/20241001S093150.658977E093652.102943_scanAz_slow.dat,50.2876
results2410/20241001S093653.060747E094154.502897_scanAz_slow.dat,58.0152
results2410/20241001S094155.462857E094656.907955_scanAz_slow.dat,65.1945
results2410/20241001S094657.870645E095159.313075_scanAz_slow.dat,72.5191
results2410/20241001S095200.270032E095635.793632_scanAz_slow.dat,79.5290
read results2410/20241001_100108_scanAz_slow.txt,0.0081
results2410/20241001S100109.777703E100611.321227_scanAz_slow.dat,7.6596
results2410/20241001S100612.283552E101113.728619_scanAz_slow.dat,14.8778
results2410/20241001S101114.685846E101616.131181_scanAz_slow.dat,22.6693
results2410/20241001S101617.089912E102118.534032_scanAz_slow.dat,29.7804
results2410/20241001S102119.490891E102620.935239_scanAz_slow.dat,37.3289
results2410/20241001S102621.898235E103123.341932_scanAz_slow.dat,45.2950
results2410/20241001S103124.300662E103625.746385_scanAz_slow.dat,52.9007
results2410/20241001S103626.705066E104128.148718_scanAz_slow.dat,60.6677
results2410/20241001S104129.105554E104630.551670_scanAz_slow.dat,68.2035
results2410/20241001S104631.514375E105132.956360_scanAz_slow.dat,75.4887
results2410/20241001S105133.913330E105609.436178_scanAz_slow.dat,82.8678
read results2410/20241001_110108_scanAz_slow.txt,0.0086
results2410/20241001S110109.440564E110610.980028_scanAz_slow.dat,7.3414
results2410/20241001S110611.943648E111113.383691_scanAz_slow.dat,14.3660
results2410/20241001S111114.347031E111615.786548_scanAz_slow.dat,21.4356
results2410/20241001S111616.750488E112118.193334_scanAz_slow.dat,29.4728
results2410/20241001S112119.150530E112620.596978_scanAz_slow.dat,36.9669
results2410/20241001S112621.553902E113123.000874_scanAz_slow.dat,44.5575
results2410/20241001S113123.957775E113625.405601_scanAz_slow.dat,52.0596
results2410/20241001S113626.363481E114127.807806_scanAz_slow.dat,59.6310
results2410/20241001S114128.765041E114630.208376_scanAz_slow.dat,66.6427
results2410/20241001S114631.172015E115132.612016_scanAz_slow.dat,74.5893
results2410/20241001S115133.575702E115609.094817_scanAz_slow.dat,82.0716
read results2410/20241001_130135_scanAz_slow.txt,0.0080
results2410/20241001S130136.126313E130637.657657_scanAz_slow.dat,7.0283
results2410/20241001S130638.621411E131140.065225_scanAz_slow.dat,14.0995
results2410/20241001S131141.026225E131642.468821_scanAz_slow.dat,21.4999
results2410/20241001S131643.424818E132144.871960_scanAz_slow.dat,28.5579
results2410/20241001S132145.833460E132647.276377_scanAz_slow.dat,36.0619
results2410/20241001S132648.234848E133149.675948_scanAz_slow.dat,43.2913
results2410/20241001S133150.637994E133652.079468_scanAz_slow.dat,50.7148
results2410/20241001S133653.042155E134154.486216_scanAz_slow.dat,58.3806
results2410/20241001S134155.447829E134656.888773_scanAz_slow.dat,66.0855
results2410/20241001S134657.851152E135159.295732_scanAz_slow.dat,73.8495
results2410/20241001S135200.253344E135635.775004_scanAz_slow.dat,80.0451
read results2410/20241001_140107_scanAz_slow.txt,0.0079
results2410/20241001S140108.855830E140610.440347_scanAz_slow.dat,6.8206
results2410/20241001S140611.401801E141112.844658_scanAz_slow.dat,13.3238
results2410/20241001S141113.805308E141615.249010_scanAz_slow.dat,21.2953
results2410/20241001S141616.205094E142117.652833_scanAz_slow.dat,29.1367
results2410/20241001S142118.608879E142620.054362_scanAz_slow.dat,36.5824
