# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-02T07:01:36.445728 93.5999984741 363.151885986 363.149993896 31.640625 283.153930664 283.149993896 32.421875 8.203125 0.0345497839153 296.046081543 294.149993896 311.602264404 312.149993896 53.125 304.229400635 304.149993896 35.15625 307.294586182 164.116470337 95.5200424194 52.1750068665 38.3726272583 55.0 2.625
2025-01-02T07:01:37.509765 94.65599823 363.152862549 363.149993896 31.640625 283.146484375 283.149993896 32.03125 8.203125 0.0339554548264 296.0519104 294.149993896 311.612365723 312.149993896 52.734375 304.218994141 304.149993896 33.984375 307.273742676 164.20715332 95.5821990967 52.2409439087 38.3930892944 55.0 14.1
2025-01-02T07:01:38.468871 95.6159973145 363.151763916 363.149993896 31.640625 283.145568848 283.149993896 31.640625 8.59375 0.0379254110157 296.043151855 294.149993896 311.622497559 312.149993896 50.78125 304.214111328 304.149993896 0.0 307.289245605 164.293869019 95.724319458 52.3525505066 38.6373977661 55.0 25.8
2025-01-02T07:01:39.428662 96.5759963989 363.157318115 363.149993896 31.25 283.153076172 283.149993896 32.421875 8.59375 0.0293452981859 296.047790527 294.149993896 311.618469238 312.149993896 51.5625 304.226043701 304.149993896 35.546875 307.303405762 164.605148315 95.9940643311 52.7049942017 38.979724884 55.0 37.575
2025-01-02T07:01:40.387901 97.5360031128 363.159606934 363.149993896 31.25 283.153991699 283.149993896 32.421875 8.203125 0.0338258966804 296.04901123 294.149993896 311.606384277 312.149993896 53.125 304.227416992 304.149993896 35.15625 307.293579102 164.541412354 96.2637176514 52.970916748 39.2846984863 55.0 49.275
2025-01-02T07:01:41.348058 98.4960021973 363.141448975 363.149993896 32.03125 283.14666748 283.149993896 32.03125 11.71875 0.0398685224354 296.045593262 294.149993896 311.584777832 312.149993896 55.078125 304.220031738 304.149993896 33.59375 307.276092529 164.745285034 96.3221664429 53.0915603638 39.3661308289 55.0 60.975
2025-01-02T07:01:42.308004 99.4560012817 363.14453125 363.149993896 31.640625 283.154449463 283.149993896 32.421875 8.203125 0.0135262254626 296.045623779 294.149993896 311.604003906 312.149993896 53.125 304.222625732 304.149993896 33.59375 307.291931152 164.999801636 96.3375015259 53.217540741 39.526927948 55.0 72.675
2025-01-02T07:01:43.268473 100.416000366 363.14654541 363.149993896 31.640625 283.163269043 283.149993896 32.8125 8.59375 0.042657494545 296.051452637 294.149993896 311.611938477 312.149993896 51.953125 304.242370605 304.149993896 37.109375 307.281311035 165.031539917 96.2997589111 53.1396980286 39.4445304871 55.0 84.375
2025-01-02T07:01:44.228860 101.375999451 363.141784668 363.149993896 31.640625 283.14251709 283.149993896 32.03125 8.203125 0.011194515042 296.043792725 294.149993896 311.613800049 312.149993896 52.734375 304.215484619 304.149993896 0.0 307.286224365 165.027648926 96.3447647095 52.9954147339 39.4959526062 55.0 96.0
2025-01-02T07:01:45.189207 102.335998535 363.144287109 363.149993896 31.640625 283.151184082 283.149993896 32.421875 8.203125 0.0562744140625 296.052398682 294.149993896 311.61328125 312.149993896 52.34375 304.221923828 304.149993896 34.375 307.285125732 165.131011963 96.5375213623 53.1115913391 39.7158126831 55.0 107.7
2025-01-02T07:01:46.149388 103.29599762 363.145355225 363.149993896 31.640625 283.159912109 283.149993896 32.8125 8.203125 0.0432289615273 296.054260254 294.149993896 311.596038818 312.149993896 53.90625 304.229827881 304.149993896 35.546875 307.287536621 165.267059326 96.3842163086 52.9255371094 39.4616584778 55.0 119.4
2025-01-02T07:01:47.109796 104.255996704 363.153656006 363.149993896 31.25 283.154052734 283.149993896 32.421875 8.203125 0.0296501405537 296.044891357 294.149993896 311.617034912 312.149993896 52.34375 304.224761963 304.149993896 34.375 307.296447754 164.978179932 96.2205200195 52.7290458679 39.3060302734 55.0 131.1
2025-01-02T07:01:48.064706 105.216003418 363.157623291 363.149993896 31.25 283.150268555 283.149993896 32.421875 8.203125 0.0422003269196 296.052703857 294.149993896 311.62487793 312.149993896 50.78125 304.231231689 304.149993896 35.15625 307.291412354 165.211395264 96.2289810181 52.570148468 39.1163711548 55.0 142.8
2025-01-02T07:01:49.025722 106.176002502 363.145050049 363.149993896 31.640625 283.148590088 283.149993896 32.03125 8.984375 0.00800933875144 296.06137085 294.149993896 311.610656738 312.149993896 52.734375 304.231872559 304.149993896 35.9375 307.284118652 165.308197021 96.184677124 52.6690979004 39.2350578308 55.0 154.5
2025-01-02T07:01:49.985753 107.136001587 363.148132324 363.149993896 31.25 283.149810791 283.149993896 32.03125 8.59375 0.0431299209595 296.045593262 294.149993896 311.590698242 312.149993896 54.296875 304.229278564 304.149993896 34.765625 307.294067383 165.110748291 96.2599868774 52.4921188354 38.7751350403 55.0 166.2
2025-01-02T07:01:50.946153 108.096000671 363.13848877 363.149993896 32.03125 283.150085449 283.149993896 32.421875 8.59375 0.0395561680198 296.051544189 294.149993896 311.608154297 312.149993896 52.734375 304.222045898 304.149993896 34.375 307.269836426 165.352508545 96.3272628784 52.6486740112 39.1256103516 55.0 177.9
2025-01-02T07:01:51.906850 109.055999756 363.152557373 363.149993896 31.640625 283.148864746 283.149993896 32.421875 8.59375 0.0310827251524 296.04888916 294.149993896 311.62878418 312.149993896 51.171875 304.224212646 304.149993896 34.765625 307.285888672 165.213058472 96.2610092163 52.7093505859 38.9319267273 55.0 189.6
2025-01-02T07:01:52.867371 110.01599884 363.15335083 363.149993896 31.640625 283.148376465 283.149993896 32.03125 8.203125 -0.000410771375755 296.046783447 294.149993896 311.626525879 312.149993896 50.78125 304.226348877 304.149993896 33.59375 307.294952393 165.075454712 96.4109649658 52.8370780945 39.3549880981 55.0 201.3
2025-01-02T07:01:53.828060 110.975997925 363.149810791 363.149993896 31.25 283.150238037 283.149993896 32.03125 8.59375 0.0646335631609 296.040527344 294.149993896 311.600769043 312.149993896 53.515625 304.226226807 304.149993896 34.375 307.29776001 165.230148315 96.5200653076 53.1537399292 39.4159736633 55.0 213.0
2025-01-02T07:01:54.788230 111.935997009 363.1484375 363.149993896 31.25 283.153747559 283.149993896 32.421875 8.59375 0.0282327644527 296.055664062 294.149993896 311.602783203 312.149993896 53.125 304.225921631 304.149993896 34.765625 307.284576416 165.14263916 96.6759185791 53.239276886 39.619392395 55.0 224.625
2025-01-02T07:01:55.749531 112.896003723 363.140289307 363.149993896 31.640625 283.161315918 283.149993896 32.8125 8.203125 0.0323704965413 296.046325684 294.149993896 311.600402832 312.149993896 53.515625 304.234375 304.149993896 36.328125 307.276306152 165.365447998 96.8849639893 53.3368339539 39.827545166 55.0 236.325
2025-01-02T07:01:56.709962 113.856002808 363.159729004 363.149993896 31.25 283.157623291 283.149993896 32.8125 8.59375 0.0328733697534 296.052185059 294.149993896 311.616149902 312.149993896 51.953125 304.231872559 304.149993896 36.328125 307.303405762 165.299591064 96.9396362305 53.6841125488 39.9418525696 55.0 248.025
2025-01-02T07:01:57.664561 114.816001892 363.15032959 363.149993896 31.25 283.151947021 283.149993896 32.421875 8.59375 0.0233407504857 296.051116943 294.149993896 311.615539551 312.149993896 51.953125 304.22467041 304.149993896 33.984375 307.292663574 165.48651123 97.1163406372 53.6676521301 40.1753921509 55.0 259.725
2025-01-02T07:01:58.624962 115.776000977 363.157684326 363.149993896 31.25 283.147644043 283.149993896 31.640625 8.203125 0.00397837162018 296.054626465 294.149993896 311.610137939 312.149993896 52.34375 304.227233887 304.149993896 33.203125 307.283508301 165.601730347 96.9796600342 53.6075553894 40.1702194214 55.0 271.425
2025-01-02T07:01:59.585101 116.736000061 363.154754639 363.149993896 31.25 283.150054932 283.149993896 32.03125 5.46875 0.0461626537144 296.04876709 294.149993896 311.609954834 312.149993896 53.125 304.220062256 304.149993896 0.0 307.289245605 165.355941772 96.7715835571 53.4873771667 40.1686782837 55.0 283.125
2025-01-02T07:02:00.545269 117.695999146 363.147277832 363.149993896 31.640625 283.14755249 283.149993896 31.640625 8.59375 0.0167418718338 296.049865723 294.149993896 311.616821289 312.149993896 51.5625 304.223358154 304.149993896 0.0 307.27545166 165.079956055 96.4509811401 53.1528244019 39.7466125488 55.0 294.825
2025-01-02T07:02:01.506043 118.65599823 363.146087646 363.149993896 31.640625 283.136169434 283.149993896 31.640625 8.203125 0.010165810585 296.052062988 294.149993896 311.621612549 312.149993896 51.5625 304.209289551 304.149993896 0.0 307.270965576 165.054229736 96.3556976318 52.879699707 39.4808235168 55.0 306.525
2025-01-02T07:02:02.466787 119.615997314 363.154052734 363.149993896 31.25 283.152770996 283.149993896 32.421875 7.8125 0.017275262624 296.056335449 294.149993896 311.602752686 312.149993896 53.125 304.223968506 304.149993896 35.15625 307.291931152 164.908554077 96.2719268799 52.8179130554 39.1123771667 55.0 318.225
2025-01-02T07:02:03.427304 120.575996399 363.151672363 363.149993896 31.640625 283.152282715 283.149993896 32.03125 8.59375 0.00825319252908 296.055847168 294.149993896 311.592041016 312.149993896 53.90625 304.228424072 304.149993896 33.984375 307.283996582 164.746612549 95.9459075928 52.5590591431 38.9463691711 55.0 329.925
2025-01-02T07:02:04.387450 121.536003113 363.149078369 363.149993896 31.640625 283.144470215 283.149993896 31.640625 8.59375 0.0452711358666 296.067779541 294.149993896 311.61227417 312.149993896 52.34375 304.214202881 304.149993896 0.0 307.277893066 164.669158936 95.6993255615 52.3682785034 38.5746269226 55.0 341.625
2025-01-02T07:02:05.348362 122.496002197 363.158843994 363.149993896 31.25 283.153198242 283.149993896 32.421875 8.59375 0.0479076392949 296.055358887 294.149993896 311.630493164 312.149993896 50.78125 304.226013184 304.149993896 34.375 307.295623779 164.33001709 95.6990509033 52.3138656616 38.7059020996 55.0 353.325
2025-01-02T07:02:06.308829 123.456001282 363.153106689 363.149993896 31.25 283.147644043 283.149993896 32.421875 8.203125 0.0431603677571 296.055969238 294.149993896 311.617858887 312.149993896 51.953125 304.223266602 304.149993896 35.15625 307.28338623 164.291702271 95.7082443237 52.2237434387 38.331829071 55.0 364.95
2025-01-02T07:02:07.269579 124.416000366 363.150817871 363.149993896 31.640625 283.14440918 283.149993896 31.640625 8.203125 0.0534168966115 296.05657959 294.149993896 311.607696533 312.149993896 52.34375 304.219909668 304.149993896 0.0 307.291809082 164.36819458 95.7856216431 52.4819221497 38.3426437378 55.0 376.65
2025-01-02T07:02:08.224279 125.375999451 363.145172119 363.149993896 32.03125 283.141662598 283.149993896 31.640625 8.59375 0.0454616323113 296.056274414 294.149993896 311.594512939 312.149993896 54.296875 304.206848145 304.149993896 0.0 307.277526855 164.500976562 95.9976806641 52.7337226868 38.670124054 55.0 388.35
2025-01-02T07:02:09.185059 126.335998535 363.166412354 363.149993896 31.25 283.154205322 283.149993896 32.421875 8.203125 0.074981495738 296.050231934 294.149993896 311.598937988 312.149993896 53.515625 304.223358154 304.149993896 33.203125 307.307006836 164.44039917 96.013961792 52.7601318359 38.7724189758 55.0 400.05
2025-01-02T07:02:10.144958 127.29599762 363.149261475 363.149993896 31.640625 283.141937256 283.149993896 31.640625 8.59375 0.0325152650476 296.065887451 294.149993896 311.61541748 312.149993896 51.953125 304.209594727 304.149993896 0.0 307.286956787 164.746078491 96.2045211792 53.1636276245 39.1462783813 55.0 411.75
2025-01-02T07:02:11.106023 128.255996704 363.161804199 363.149993896 30.859375 283.158935547 283.149993896 32.421875 8.59375 0.00522804260254 296.06942749 294.149993896 311.617736816 312.149993896 51.953125 304.231140137 304.149993896 34.765625 307.297058105 164.81628418 96.3598251343 53.119720459 39.1977157593 55.0 423.45
2025-01-02T07:02:12.066194 129.216003418 363.15411377 363.149993896 31.25 283.144073486 283.149993896 32.03125 8.59375 0.0213672164828 296.05581665 294.149993896 311.605529785 312.149993896 53.125 304.211883545 304.149993896 0.0 307.296783447 164.953170776 96.3988418579 53.377696991 39.4925041199 55.0 435.15
2025-01-02T07:02:13.026393 130.175994873 363.152404785 363.149993896 31.640625 283.144042969 283.149993896 31.640625 8.59375 0.0319132581353 296.062805176 294.149993896 311.620666504 312.149993896 51.5625 304.207458496 304.149993896 0.0 307.287902832 164.832763672 96.5185165405 53.1752243042 39.4457778931 55.0 446.85
2025-01-02T07:02:13.986576 131.136001587 363.164916992 363.149993896 30.46875 283.150268555 283.149993896 32.421875 8.59375 0.0419868938625 296.064819336 294.149993896 311.626953125 312.149993896 50.78125 304.21697998 304.149993896 0.0 307.296081543 165.187866211 96.6466827393 53.1061630249 39.8570861816 55.0 458.55
2025-01-02T07:02:14.947765 132.095993042 363.163269043 363.149993896 31.25 283.157897949 283.149993896 32.421875 8.59375 0.0417659282684 296.059753418 294.149993896 311.611480713 312.149993896 51.953125 304.235168457 304.149993896 36.328125 307.306518555 165.143493652 96.4345092773 53.0473213196 39.5704154968 55.0 470.25
2025-01-02T07:02:15.910215 133.055999756 363.143737793 363.149993896 32.03125 283.146087646 283.149993896 32.03125 11.71875 0.0304730888456 296.059265137 294.149993896 311.606445312 312.149993896 53.125 304.218994141 304.149993896 33.59375 307.279876709 165.089157104 96.3286514282 52.7344284058 39.1377754211 55.0 481.875
2025-01-02T07:02:16.865107 134.01600647 363.157409668 363.149993896 31.25 283.15057373 283.149993896 32.421875 8.203125 0.015492153354 296.061706543 294.149993896 311.607391357 312.149993896 52.734375 304.221130371 304.149993896 33.984375 307.304504395 165.163375854 96.3125457764 52.6720199585 39.2878799438 55.0 493.575
2025-01-02T07:02:17.825256 134.975997925 363.144104004 363.149993896 31.640625 283.154815674 283.149993896 32.421875 8.59375 0.0349688753486 296.054595947 294.149993896 311.603912354 312.149993896 52.734375 304.222503662 304.149993896 0.0 307.286468506 165.116119385 96.3625030518 52.5407104492 39.0651779175 55.0 505.275
2025-01-02T07:02:18.785441 135.936004639 363.143463135 363.149993896 32.03125 283.144042969 283.149993896 32.03125 8.59375 0.043007992208 296.063293457 294.149993896 311.608795166 312.149993896 52.734375 304.214752197 304.149993896 0.0 307.281829834 165.196563721 96.177230835 52.5482177734 39.0718803406 55.0 516.975
2025-01-02T07:02:19.746138 136.895996094 363.169006348 363.149993896 30.859375 283.138366699 283.149993896 31.25 8.59375 0.0297263376415 296.054199219 294.149993896 311.612609863 312.149993896 51.953125 304.214904785 304.149993896 0.0 307.313659668 165.086349487 96.2998657227 52.5211181641 38.7182426453 55.0 528.675
2025-01-02T07:02:20.709365 137.856002808 363.147064209 363.149993896 31.640625 283.14630127 283.149993896 32.03125 8.203125 0.00870275497437 296.067840576 294.149993896 311.59866333 312.149993896 53.515625 304.216705322 304.149993896 33.203125 307.297149658 165.019989014 96.2459259033 52.5789680481 39.1575737 55.0 540.3
2025-01-02T07:02:21.670098 138.815994263 363.149841309 363.149993896 31.640625 283.151977539 283.149993896 32.03125 8.203125 0.04218499735 296.078552246 294.149993896 311.609558105 312.149993896 53.125 304.222747803 304.149993896 33.203125 307.289031982 165.137298584 96.1165542603 52.6228141785 39.0088500977 55.0 552.0
2025-01-02T07:02:22.630248 139.776000977 363.14630127 363.149993896 31.640625 283.141143799 283.149993896 32.03125 8.59375 0.0412172786891 296.073974609 294.149993896 311.627624512 312.149993896 51.171875 304.210235596 304.149993896 0.0 307.281707764 165.341339111 96.3205108643 52.9443855286 39.3821487427 55.0 563.7
2025-01-02T07:02:23.585731 140.735992432 363.148406982 363.149993896 31.640625 283.154327393 283.149993896 32.03125 8.59375 0.0336353778839 296.07321167 294.149993896 311.620544434 312.149993896 51.5625 304.231048584 304.149993896 34.375 307.278625488 165.141387939 96.5635147095 53.1866264343 39.4659118652 55.0 575.4
2025-01-02T07:02:24.546729 141.695999146 363.14364624 363.149993896 31.640625 283.149383545 283.149993896 32.03125 5.46875 -0.0286657568067 296.065887451 294.149993896 311.611633301 312.149993896 52.34375 304.221374512 304.149993896 33.203125 307.275909424 165.513046265 96.6359329224 53.2836608887 39.8008537292 55.0 587.1
2025-01-02T07:02:25.507817 142.656005859 363.157775879 363.149993896 31.25 283.152099609 283.149993896 32.421875 8.59375 0.0848722457886 296.069274902 294.149993896 311.590362549 312.149993896 54.296875 304.224304199 304.149993896 33.984375 307.305786133 165.411254883 96.7430419922 53.5510177612 39.9389038086 55.0 598.8
2025-01-02T07:02:26.467724 143.615997314 363.15838623 363.149993896 31.25 283.152740479 283.149993896 32.03125 8.59375 0.0389389023185 296.066345215 294.149993896 311.609405518 312.149993896 52.734375 304.222351074 304.149993896 33.203125 307.292633057 165.267211914 96.7097167969 53.4643325806 40.0030822754 55.0 610.5
2025-01-02T07:02:27.428775 144.576004028 363.152160645 363.149993896 31.25 283.143920898 283.149993896 31.640625 11.328125 0.0449358448386 296.064544678 294.149993896 311.615814209 312.149993896 51.5625 304.220703125 304.149993896 0.0 307.28604126 165.437103271 96.8564224243 53.5139541626 40.2202529907 55.0 622.2
2025-01-02T07:02:28.389234 145.535995483 363.145385742 363.149993896 31.640625 283.145843506 283.149993896 32.03125 8.203125 0.0365766994655 296.06854248 294.149993896 311.624664307 312.149993896 51.171875 304.226013184 304.149993896 34.765625 307.274383545 165.459503174 96.7713241577 53.3390197754 39.9095077515 55.0 633.825
