# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2024-07-24T11:01:36.506027 93.5999984741 363.149963379 363.149993896 31.25 283.149902344 283.149993896 30.859375 8.59375 0.0167335029691 294.739562988 294.149993896 311.539337158 312.149993896 59.375 304.213287354 304.149993896 0.0 307.410003662 96.1377716064 50.4262886047 28.5450687408 21.5749149323 55.0 2.625
2024-07-24T11:01:37.564360 94.65599823 363.151062012 363.149993896 31.25 283.15032959 283.149993896 30.46875 8.59375 0.0806653276086 294.747741699 294.149993896 311.56262207 312.149993896 57.421875 304.207611084 304.149993896 0.0 307.411865234 96.6467056274 50.7645874023 28.8033943176 21.7058296204 55.0 14.25
2024-07-24T11:01:38.524058 95.6159973145 363.154937744 363.149993896 31.25 283.152008057 283.149993896 30.46875 8.59375 0.0103327278048 294.734069824 294.149993896 311.570495605 312.149993896 56.25 304.212554932 304.149993896 0.0 307.421539307 96.5194168091 51.002784729 28.9367485046 22.0543708801 55.0 25.95
2024-07-24T11:01:39.484633 96.5759963989 363.151672363 363.149993896 31.25 283.160888672 283.149993896 31.25 8.59375 0.0193776376545 294.74710083 294.149993896 311.559753418 312.149993896 57.03125 304.225799561 304.149993896 33.984375 307.417297363 97.0661239624 51.136390686 29.1370487213 22.1292419434 55.0 37.65
2024-07-24T11:01:40.446232 97.5360031128 363.137329102 363.149993896 32.03125 283.139160156 283.149993896 30.078125 8.203125 -0.00931923370808 294.733215332 294.149993896 311.544006348 312.149993896 59.765625 304.19921875 304.149993896 0.0 307.403991699 97.3774185181 51.4554023743 29.3125553131 22.2172794342 55.0 49.35
2024-07-24T11:01:41.407897 98.4960021973 363.151855469 363.149993896 31.25 283.139465332 283.149993896 29.6875 8.203125 0.0482651218772 294.738098145 294.149993896 311.553771973 312.149993896 57.8125 304.193267822 304.149993896 0.0 307.413909912 97.7775268555 51.9067802429 29.5359687805 22.6245231628 55.0 61.05
2024-07-24T11:01:42.368032 99.4560012817 363.148651123 363.149993896 31.640625 283.138122559 283.149993896 30.078125 8.203125 0.0506958737969 294.743865967 294.149993896 311.582305908 312.149993896 55.859375 304.19342041 304.149993896 0.0 307.404296875 97.8210067749 51.8904647827 29.7187747955 22.4923400879 55.0 72.75
2024-07-24T11:01:43.323394 100.416000366 363.155700684 363.149993896 31.25 283.146820068 283.149993896 30.46875 8.59375 0.0256870277226 294.739593506 294.149993896 311.55267334 312.149993896 58.203125 304.208068848 304.149993896 0.0 307.417572021 97.7955551147 51.9252243042 29.5602722168 22.7264156342 55.0 84.375
2024-07-24T11:01:44.284315 101.375999451 363.151550293 363.149993896 31.25 283.147155762 283.149993896 30.46875 5.46875 0.0176326986402 294.737365723 294.149993896 311.537017822 312.149993896 59.375 304.20022583 304.149993896 0.0 307.424743652 98.1222686768 51.9138374329 29.5846920013 22.6207466125 55.0 96.075
2024-07-24T11:01:45.247762 102.335998535 363.153320312 363.149993896 31.25 283.153991699 283.149993896 30.859375 8.59375 0.00188214774244 294.748657227 294.149993896 311.535095215 312.149993896 59.375 304.200439453 304.149993896 0.0 307.417602539 98.1858520508 52.0878715515 29.5394897461 22.3831672668 55.0 107.775
2024-07-24T11:01:46.209056 103.29599762 363.154388428 363.149993896 31.25 283.153747559 283.149993896 30.46875 8.203125 0.0629335641861 294.732086182 294.149993896 311.550292969 312.149993896 58.203125 304.204101562 304.149993896 0.0 307.418762207 98.2546844482 51.7776107788 29.2453727722 22.1889038086 55.0 119.4
2024-07-24T11:01:47.165164 104.255996704 363.144165039 363.149993896 31.640625 283.153564453 283.149993896 30.859375 8.59375 0.0240715984255 294.740325928 294.149993896 311.573822021 312.149993896 56.25 304.207061768 304.149993896 0.0 307.402832031 98.4947967529 51.9967651367 29.2498722076 22.1964607239 55.0 131.1
2024-07-24T11:01:48.127733 105.216003418 363.147979736 363.149993896 31.640625 283.164855957 283.149993896 31.640625 8.59375 0.0583463683724 294.738342285 294.149993896 311.544677734 312.149993896 58.203125 304.217041016 304.149993896 0.0 307.411437988 98.7827377319 51.8741950989 29.149181366 22.1171760559 55.0 142.8
2024-07-24T11:01:49.084167 106.176002502 363.147277832 363.149993896 31.640625 283.156158447 283.149993896 31.25 8.59375 0.0223570819944 294.737731934 294.149993896 311.537506104 312.149993896 59.765625 304.211242676 304.149993896 0.0 307.411193848 98.9282989502 51.8844184875 29.0152950287 21.7499198914 55.0 154.425
2024-07-24T11:01:50.043637 107.136001587 363.151092529 363.149993896 31.640625 283.143798828 283.149993896 30.078125 8.203125 0.026951957494 294.735290527 294.149993896 311.562316895 312.149993896 57.03125 304.188781738 304.149993896 0.0 307.42565918 98.9166412354 52.0436210632 29.1442146301 21.8967094421 55.0 166.05
2024-07-24T11:01:51.005509 108.096000671 363.159667969 363.149993896 31.25 283.149932861 283.149993896 30.46875 8.203125 0.03968501091 294.724639893 294.149993896 311.555725098 312.149993896 57.421875 304.203918457 304.149993896 0.0 307.434326172 99.1960144043 51.97397995 29.1874504089 21.9549503326 55.0 177.75
2024-07-24T11:01:51.966883 109.055999756 363.149841309 363.149993896 31.640625 283.147155762 283.149993896 30.46875 8.203125 0.044820856303 294.749206543 294.149993896 311.559143066 312.149993896 57.8125 304.199279785 304.149993896 0.0 307.41229248 99.0641098022 52.1891708374 29.2220573425 22.3298397064 55.0 189.45
2024-07-24T11:01:52.928155 110.01599884 363.155822754 363.149993896 31.25 283.152252197 283.149993896 30.859375 8.203125 -0.00431289663538 294.738922119 294.149993896 311.54119873 312.149993896 58.984375 304.200958252 304.149993896 0.0 307.426361084 99.2907409668 52.3257369995 29.5375976562 22.3867435455 55.0 201.15
2024-07-24T11:01:53.883395 110.975997925 363.157592773 363.149993896 31.25 283.149475098 283.149993896 30.46875 8.59375 0.0252603050321 294.740112305 294.149993896 311.548858643 312.149993896 58.203125 304.197174072 304.149993896 0.0 307.421630859 99.2582855225 52.3836593628 29.557056427 22.6509151459 55.0 212.775
2024-07-24T11:01:54.845870 111.935997009 363.147918701 363.149993896 31.640625 283.14440918 283.149993896 30.46875 8.203125 0.0410261154175 294.735778809 294.149993896 311.564025879 312.149993896 56.640625 304.190612793 304.149993896 0.0 307.41998291 99.0746002197 52.2828788757 29.7173404694 22.6774101257 55.0 224.475
2024-07-24T11:01:55.804136 112.896003723 363.148956299 363.149993896 31.25 283.149139404 283.149993896 30.859375 8.59375 0.0201930291951 294.752044678 294.149993896 311.553009033 312.149993896 58.203125 304.205474854 304.149993896 0.0 307.408599854 98.8456878662 52.2851066589 29.8822631836 22.7684211731 55.0 236.1
2024-07-24T11:01:56.766979 113.856002808 363.148620605 363.149993896 31.640625 283.149078369 283.149993896 30.859375 8.59375 0.0555421821773 294.740570068 294.149993896 311.557800293 312.149993896 57.8125 304.196228027 304.149993896 0.0 307.404052734 98.8526306152 52.4439582825 29.8930969238 23.0333061218 55.0 247.8
2024-07-24T11:01:57.728245 114.816001892 363.156555176 363.149993896 31.25 283.151672363 283.149993896 30.859375 8.59375 0.0284835584462 294.733551025 294.149993896 311.545959473 312.149993896 58.984375 304.190246582 304.149993896 0.0 307.431091309 98.883392334 52.3177909851 30.1521606445 22.9950561523 55.0 259.5
2024-07-24T11:01:58.683793 115.776000977 363.15020752 363.149993896 31.25 283.14642334 283.149993896 30.859375 8.59375 0.0379019007087 294.742950439 294.149993896 311.570526123 312.149993896 56.640625 304.193786621 304.149993896 0.0 307.40826416 98.3190917969 52.3202514648 29.8098449707 22.99766922 55.0 271.125
2024-07-24T11:01:59.645330 116.736000061 363.146636963 363.149993896 31.640625 283.156341553 283.149993896 30.859375 8.59375 0.00612649926916 294.749511719 294.149993896 311.577087402 312.149993896 55.46875 304.205413818 304.149993896 0.0 307.39541626 98.2084197998 51.9591751099 29.6688957214 22.8477535248 55.0 282.825
2024-07-24T11:02:00.607503 117.695999146 363.152008057 363.149993896 31.25 283.15423584 283.149993896 30.859375 8.59375 0.0276225097477 294.739562988 294.149993896 311.533874512 312.149993896 60.15625 304.20401001 304.149993896 0.0 307.418518066 97.853477478 51.5122909546 29.2549133301 22.4188480377 55.0 294.525
2024-07-24T11:02:01.568464 118.65599823 363.163787842 363.149993896 30.859375 283.149505615 283.149993896 30.859375 8.203125 0.0274396426976 294.728942871 294.149993896 311.535247803 312.149993896 59.765625 304.192749023 304.149993896 0.0 307.432769775 97.2746582031 51.0684928894 29.1362552643 22.2725944519 55.0 306.15
