# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-02T11:01:35.878483 93.5999984741 363.148132324 363.149993896 31.25 283.147277832 283.149993896 32.8125 8.59375 0.0143339633942 296.416748047 294.149993896 311.610046387 312.149993896 52.734375 304.22366333 304.149993896 34.375 307.3253479 178.883453369 107.943824768 59.4010543823 43.574634552 55.0 2.625
2025-01-02T11:01:36.961049 94.7040023804 363.150115967 363.149993896 31.640625 283.161315918 283.149993896 33.203125 8.203125 0.0138614652678 296.406036377 294.149993896 311.606140137 312.149993896 52.734375 304.236877441 304.149993896 36.71875 307.329284668 179.228912354 108.142784119 59.6281929016 43.8019332886 55.0 14.4
2025-01-02T11:01:37.927176 95.6640014648 363.145996094 363.149993896 31.640625 283.139587402 283.149993896 32.03125 8.59375 0.0424669757485 296.418395996 294.149993896 311.639526367 312.149993896 50.0 304.209625244 304.149993896 0.0 307.310882568 179.291229248 108.208816528 59.6575431824 43.9054870605 55.0 26.175
2025-01-02T11:01:38.888295 96.6240005493 363.16204834 363.149993896 30.859375 283.151794434 283.149993896 32.8125 8.59375 0.0165894515812 296.415161133 294.149993896 311.636352539 312.149993896 49.21875 304.229980469 304.149993896 34.375 307.330810547 179.386505127 108.468833923 59.8153457642 44.0220222473 55.0 37.875
2025-01-02T11:01:39.849196 97.5839996338 363.146759033 363.149993896 31.640625 283.155426025 283.149993896 33.203125 8.59375 0.034946013242 296.409088135 294.149993896 311.617492676 312.149993896 51.5625 304.236663818 304.149993896 36.71875 307.312561035 179.391540527 108.619224548 60.1570358276 44.2019462585 55.0 49.575
2025-01-02T11:01:40.809653 98.5439987183 363.146942139 363.149993896 31.640625 283.156646729 283.149993896 33.203125 11.328125 0.0274403337389 296.401428223 294.149993896 311.586578369 312.149993896 54.6875 304.237854004 304.149993896 38.28125 307.333618164 179.325561523 108.57649231 60.1795959473 44.6303329468 55.0 61.275
2025-01-02T11:01:41.770807 99.5039978027 363.149353027 363.149993896 31.25 283.15725708 283.149993896 33.203125 8.59375 0.0608997829258 296.409210205 294.149993896 311.596343994 312.149993896 53.515625 304.228424072 304.149993896 35.15625 307.336517334 179.330169678 108.667282104 60.1662979126 44.447052002 55.0 72.975
2025-01-02T11:01:42.731903 100.463996887 363.154266357 363.149993896 31.25 283.157653809 283.149993896 33.203125 8.203125 0.0314636938274 296.401733398 294.149993896 311.617767334 312.149993896 51.5625 304.232543945 304.149993896 35.546875 307.3409729 179.254653931 108.781051636 60.2987480164 44.7172241211 55.0 84.675
2025-01-02T11:01:43.688508 101.424003601 363.157531738 363.149993896 31.25 283.143127441 283.149993896 32.421875 8.203125 0.0381082780659 296.399780273 294.149993896 311.625427246 312.149993896 50.78125 304.223327637 304.149993896 33.203125 307.340881348 179.646286011 108.885879517 60.2681159973 44.6962394714 55.0 96.3
2025-01-02T11:01:44.649342 102.384002686 363.152832031 363.149993896 31.25 283.148010254 283.149993896 32.8125 8.203125 0.0190735571086 296.411682129 294.149993896 311.619598389 312.149993896 51.953125 304.228210449 304.149993896 35.9375 307.325073242 180.029510498 109.109230042 60.3714103699 44.9445571899 55.0 108.0
2025-01-02T11:01:45.610350 103.34400177 363.147033691 363.149993896 31.640625 283.157501221 283.149993896 33.203125 7.8125 0.0557867288589 296.39453125 294.149993896 311.597076416 312.149993896 53.90625 304.234649658 304.149993896 36.71875 307.33493042 180.003738403 109.031021118 60.3676452637 44.7063598633 55.0 119.7
2025-01-02T11:01:46.573128 104.304000854 363.144348145 363.149993896 31.640625 283.145751953 283.149993896 32.421875 8.203125 0.010241985321 296.390441895 294.149993896 311.620727539 312.149993896 51.5625 304.215698242 304.149993896 0.0 307.327728271 180.093154907 108.809814453 60.0559692383 44.6235122681 55.0 131.325
2025-01-02T11:01:47.528951 105.263999939 363.159973145 363.149993896 31.25 283.156280518 283.149993896 33.203125 8.984375 0.04949259758 296.40713501 294.149993896 311.623504639 312.149993896 51.171875 304.236480713 304.149993896 36.71875 307.33392334 180.279769897 109.092941284 60.0579605103 44.3337898254 55.0 143.025
2025-01-02T11:01:48.491044 106.223999023 363.144378662 363.149993896 31.640625 283.141479492 283.149993896 32.421875 11.71875 0.0474580526352 296.402709961 294.149993896 311.624908447 312.149993896 50.78125 304.219329834 304.149993896 0.0 307.312652588 180.206665039 109.012741089 59.9745903015 44.169303894 55.0 154.725
2025-01-02T11:01:49.452176 107.183998108 363.164306641 363.149993896 30.859375 283.158447266 283.149993896 33.203125 11.71875 0.0481209978461 296.400726318 294.149993896 311.600341797 312.149993896 52.734375 304.234039307 304.149993896 35.546875 307.341705322 180.308105469 109.101356506 60.1194038391 44.3613357544 55.0 166.35
2025-01-02T11:01:50.408327 108.143997192 363.161376953 363.149993896 30.859375 283.136627197 283.149993896 32.03125 8.59375 0.0486772768199 296.40133667 294.149993896 311.60647583 312.149993896 53.125 304.212310791 304.149993896 0.0 307.333312988 180.702270508 109.419212341 60.2912979126 44.5706291199 55.0 178.05
2025-01-02T11:01:51.370222 109.103996277 363.143463135 363.149993896 31.640625 283.145965576 283.149993896 32.8125 8.59375 0.0301911346614 296.390472412 294.149993896 311.612609863 312.149993896 52.734375 304.215789795 304.149993896 0.0 307.326171875 180.477737427 109.275978088 60.2028083801 44.3071060181 55.0 189.75
2025-01-02T11:01:52.331186 110.064002991 363.14263916 363.149993896 31.640625 283.146331787 283.149993896 32.8125 8.59375 0.0280041936785 296.396759033 294.149993896 311.62902832 312.149993896 50.390625 304.222045898 304.149993896 34.375 307.313293457 180.586196899 109.555709839 60.3921279907 44.5517158508 55.0 201.45
2025-01-02T11:01:53.293241 111.024002075 363.144958496 363.149993896 31.640625 283.146331787 283.149993896 32.421875 7.8125 0.0288653131574 296.397186279 294.149993896 311.632019043 312.149993896 50.390625 304.223419189 304.149993896 33.203125 307.316467285 180.884490967 109.822181702 60.8752212524 45.0498733521 55.0 213.075
2025-01-02T11:01:54.248338 111.98400116 363.141296387 363.149993896 31.640625 283.150970459 283.149993896 32.8125 8.59375 0.0328886508942 296.391693115 294.149993896 311.603240967 312.149993896 53.125 304.22543335 304.149993896 33.59375 307.333190918 180.892684937 109.842811584 60.9402961731 44.9519042969 55.0 224.775
2025-01-02T11:01:55.209645 112.944000244 363.145446777 363.149993896 31.640625 283.14956665 283.149993896 32.8125 8.59375 0.0525786876678 296.390777588 294.149993896 311.593536377 312.149993896 54.296875 304.222351074 304.149993896 33.59375 307.334869385 180.992630005 110.065628052 61.3364944458 45.4516220093 55.0 236.475
2025-01-02T11:01:56.171947 113.903999329 363.14956665 363.149993896 31.640625 283.150299072 283.149993896 32.8125 8.59375 0.0339706912637 296.391998291 294.149993896 311.619018555 312.149993896 51.5625 304.228668213 304.149993896 33.984375 307.324798584 181.055618286 110.291061401 61.2398147583 45.6167793274 55.0 248.1
2025-01-02T11:01:57.128686 114.863998413 363.141479492 363.149993896 31.640625 283.149536133 283.149993896 32.8125 8.59375 0.0137700559571 296.395874023 294.149993896 311.632507324 312.149993896 50.0 304.227783203 304.149993896 34.765625 307.313476562 181.009231567 110.257545471 61.3815193176 45.3313827515 55.0 259.8
2025-01-02T11:01:58.089813 115.823997498 363.145568848 363.149993896 31.640625 283.150634766 283.149993896 32.8125 5.078125 0.0260154008865 296.390838623 294.149993896 311.62322998 312.149993896 51.171875 304.229156494 304.149993896 35.546875 307.316223145 181.082550049 110.06489563 61.1632385254 45.2734260559 55.0 271.5
2025-01-02T11:01:59.051454 116.783996582 363.150024414 363.149993896 31.640625 283.144165039 283.149993896 32.421875 8.59375 0.052411057055 296.391387939 294.149993896 311.6121521 312.149993896 52.34375 304.220397949 304.149993896 33.59375 307.328704834 180.748199463 109.80191803 60.845500946 45.2296218872 55.0 283.2
2025-01-02T11:02:00.013320 117.744003296 363.143890381 363.149993896 31.640625 283.149719238 283.149993896 32.8125 8.59375 0.0229368917644 296.383056641 294.149993896 311.595031738 312.149993896 53.90625 304.22833252 304.149993896 34.765625 307.338531494 180.557922363 109.625488281 60.68724823 44.8829536438 55.0 294.825
2025-01-02T11:02:00.969502 118.70400238 363.139770508 363.149993896 32.03125 283.157196045 283.149993896 33.203125 8.59375 0.00608909130096 296.399230957 294.149993896 311.621246338 312.149993896 51.171875 304.229858398 304.149993896 34.765625 307.310119629 180.277664185 109.211326599 60.4136428833 44.7828865051 55.0 306.525
2025-01-02T11:02:01.931166 119.664001465 363.1512146 363.149993896 31.25 283.15045166 283.149993896 32.8125 8.203125 0.0472523197532 296.38671875 294.149993896 311.622131348 312.149993896 50.78125 304.231506348 304.149993896 36.328125 307.326812744 179.848876953 108.760276794 60.087562561 44.6521606445 55.0 318.225
2025-01-02T11:02:02.893228 120.624000549 363.151855469 363.149993896 31.25 283.152191162 283.149993896 32.8125 5.46875 0.0519691221416 296.394958496 294.149993896 311.614685059 312.149993896 52.34375 304.229187012 304.149993896 35.546875 307.32144165 179.672149658 108.629989624 59.9500007629 44.3247070312 55.0 329.85
