# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2024-06-12T19:01:36.642127 93.5999984741 363.154846191 363.149993896 30.859375 283.143737793 283.149993896 32.8125 8.203125 0.0177241321653 297.427124023 294.149993896 311.626373291 312.149993896 50.78125 304.227203369 304.149993896 35.15625 307.832214355 64.9747390747 34.9560852051 21.7463874817 16.6668453217 55.0 2.625
2024-06-12T19:01:37.703248 94.65599823 363.147155762 363.149993896 31.25 283.148681641 283.149993896 33.203125 5.46875 0.0246506929398 297.43939209 294.149993896 311.622680664 312.149993896 51.171875 304.230621338 304.149993896 36.328125 307.822509766 64.9804992676 35.0081787109 21.8841133118 16.9076347351 55.0 14.25
2024-06-12T19:01:38.662550 95.6159973145 363.139221191 363.149993896 31.640625 283.148651123 283.149993896 32.8125 8.59375 0.0580263137817 297.441833496 294.149993896 311.604125977 312.149993896 52.34375 304.226623535 304.149993896 33.203125 307.812561035 65.3032913208 35.0728874207 21.8676395416 17.0776481628 55.0 25.95
2024-06-12T19:01:39.622439 96.5759963989 363.160980225 363.149993896 30.859375 283.142272949 283.149993896 32.421875 8.59375 0.0337947122753 297.435302734 294.149993896 311.622802734 312.149993896 51.5625 304.216094971 304.149993896 0.0 307.834777832 65.4094696045 35.4021492004 22.0915107727 17.2661800385 55.0 37.65
2024-06-12T19:01:40.587612 97.5360031128 363.148681641 363.149993896 31.25 283.136779785 283.149993896 32.421875 8.59375 0.0282625667751 297.433868408 294.149993896 311.628662109 312.149993896 51.171875 304.209075928 304.149993896 0.0 307.819763184 65.5299224854 35.488319397 22.1275882721 17.1668949127 55.0 49.35
2024-06-12T19:01:41.547323 98.4960021973 363.154541016 363.149993896 31.25 283.145629883 283.149993896 32.8125 8.59375 0.0174955371767 297.434509277 294.149993896 311.630950928 312.149993896 50.390625 304.219299316 304.149993896 0.0 307.828979492 65.5258407593 35.6624031067 22.382396698 17.5907402039 55.0 61.05
2024-06-12T19:01:42.507341 99.4560012817 363.143493652 363.149993896 31.25 283.144317627 283.149993896 32.8125 8.59375 0.0567080751061 297.441589355 294.149993896 311.612304688 312.149993896 52.34375 304.219604492 304.149993896 0.0 307.809906006 65.6827850342 35.6185913086 22.3155937195 17.5669803619 55.0 72.75
2024-06-12T19:01:43.467691 100.416000366 363.149688721 363.149993896 31.25 283.156066895 283.149993896 33.59375 8.59375 0.0578586831689 297.43069458 294.149993896 311.594818115 312.149993896 54.296875 304.232177734 304.149993896 36.328125 307.834625244 65.9001464844 35.6026306152 22.5130729675 17.5070133209 55.0 84.45
2024-06-12T19:01:44.422376 101.375999451 363.145812988 363.149993896 31.25 283.141571045 283.149993896 32.421875 8.203125 0.0168478488922 297.428955078 294.149993896 311.62713623 312.149993896 51.171875 304.214660645 304.149993896 0.0 307.820098877 65.9910736084 35.7212905884 22.4334526062 17.3827819824 55.0 96.15
2024-06-12T19:01:45.382876 102.335998535 363.148468018 363.149993896 31.25 283.149414062 283.149993896 32.8125 8.59375 0.0255193952471 297.426483154 294.149993896 311.617797852 312.149993896 51.5625 304.22833252 304.149993896 33.984375 307.831329346 65.7885284424 35.515045166 22.169128418 17.3766841888 55.0 107.85
2024-06-12T19:01:46.343712 103.29599762 363.148773193 363.149993896 31.25 283.162597656 283.149993896 33.984375 8.59375 0.0274091474712 297.431610107 294.149993896 311.625579834 312.149993896 51.171875 304.240936279 304.149993896 37.5 307.828643799 65.8168334961 35.5484313965 22.1218013763 16.874622345 55.0 119.55
2024-06-12T19:01:47.304225 104.255996704 363.144927979 363.149993896 31.25 283.149719238 283.149993896 33.203125 8.59375 0.0596417412162 297.436920166 294.149993896 311.624664307 312.149993896 51.171875 304.227386475 304.149993896 35.546875 307.822967529 65.6452941895 35.209236145 21.8274173737 16.6510372162 55.0 131.25
2024-06-12T19:01:48.265123 105.216003418 363.150939941 363.149993896 31.25 283.161560059 283.149993896 33.59375 5.46875 0.0360959544778 297.42666626 294.149993896 311.593536377 312.149993896 53.90625 304.2421875 304.149993896 37.109375 307.846374512 65.7074203491 35.2154121399 21.8114681244 16.6095275879 55.0 142.95
2024-06-12T19:01:49.226317 106.176002502 363.149993896 363.149993896 30.859375 283.152404785 283.149993896 33.203125 8.59375 0.0471297502518 297.428039551 294.149993896 311.612609863 312.149993896 52.34375 304.22857666 304.149993896 34.375 307.846496582 65.8373947144 35.2465324402 21.8565673828 16.5987300873 55.0 154.65
2024-06-12T19:01:50.186880 107.136001587 363.159942627 363.149993896 30.859375 283.15322876 283.149993896 33.203125 8.203125 0.0369112715125 297.430419922 294.149993896 311.628997803 312.149993896 50.78125 304.23236084 304.149993896 36.328125 307.850463867 65.9296951294 35.2405471802 21.7426204681 16.5521793365 55.0 166.275
2024-06-12T19:01:51.147494 108.096000671 363.137878418 363.149993896 31.640625 283.152038574 283.149993896 32.8125 8.59375 0.00509784230962 297.435760498 294.149993896 311.636993408 312.149993896 50.0 304.233154297 304.149993896 35.15625 307.813842773 66.5489044189 35.5751152039 22.0154781342 16.9678153992 55.0 177.975
2024-06-12T19:01:52.101947 109.055999756 363.150512695 363.149993896 31.25 283.144592285 283.149993896 32.8125 8.203125 0.0108737470582 297.429748535 294.149993896 311.625976562 312.149993896 50.78125 304.229217529 304.149993896 35.15625 307.82989502 66.7509002686 35.7077026367 22.1475467682 17.2010860443 55.0 189.675
2024-06-12T19:01:53.063077 110.01599884 363.15032959 363.149993896 31.25 283.148590088 283.149993896 33.203125 8.203125 0.0378942713141 297.422851562 294.149993896 311.602203369 312.149993896 53.125 304.231842041 304.149993896 36.71875 307.840423584 66.9909515381 35.8112487793 22.1809883118 17.3136177063 55.0 201.375
2024-06-12T19:01:54.024003 110.975997925 363.13885498 363.149993896 31.640625 283.148895264 283.149993896 32.8125 5.46875 0.0119938850403 297.440490723 294.149993896 311.612640381 312.149993896 52.34375 304.223419189 304.149993896 33.203125 307.817596436 67.4505157471 36.1046562195 22.5667171478 17.3965702057 55.0 213.075
2024-06-12T19:01:54.985550 111.935997009 363.150939941 363.149993896 31.25 283.147094727 283.149993896 32.8125 8.203125 0.0507568605244 297.432067871 294.149993896 311.624938965 312.149993896 51.5625 304.230285645 304.149993896 35.546875 307.835632324 67.4981307983 36.3731765747 22.755859375 17.6676826477 55.0 224.775
2024-06-12T19:01:55.946746 112.896003723 363.152801514 363.149993896 31.25 283.14743042 283.149993896 32.8125 8.203125 0.0532104484737 297.433776855 294.149993896 311.626312256 312.149993896 50.390625 304.232391357 304.149993896 35.15625 307.83203125 67.649597168 36.7408256531 23.0272884369 18.0997810364 55.0 236.475
