TIME,take TIME (seconds)
20250115S195248.147425E195635.666600,1.1247
read results/20250112_020135_scanAz_slow.txt,0.0054
20250112S020136.401593E021149.941055,1.2727
20250112S021150.897705E022204.349131,1.1567
20250112S022205.306944E023218.754767,1.3372
20250112S023219.717511E024233.166448,1.1690
20250112S024234.123678E025247.569813,1.2119
20250112S025248.533616E025636.052621,1.1421
read results/20250109_010135_scanAz_slow.txt,0.0054
20250109S010136.314420E011149.858512,1.1829
20250109S011150.820585E012204.268171,1.2874
20250109S012205.225057E013218.675862,1.2076
20250109S013219.632828E014233.084951,1.3997
20250109S014234.044077E015247.491742,1.2121
20250109S015248.448631E015635.973031,1.1337
read results/20250119_070134_scanAz_slow.txt,0.0055
20250119S070135.688433E071149.267013,1.1625
20250119S071150.228213E072203.675404,1.4066
20250119S072204.634456E073218.085278,1.1867
20250119S073219.041567E074232.492664,1.1733
20250119S074233.454564E075246.898056,1.1484
20250119S075247.859911E075635.380942,1.1372
read results/20250115_130134_scanAz_slow.txt,0.0054
20250115S130135.875278E131149.452833,1.1720
20250115S131150.413815E132203.865160,1.2039
20250115S132204.820788E133218.269759,1.4638
20250115S133219.232485E134232.681488,1.2403
20250115S134233.637882E135247.090051,1.1924
20250115S135248.046928E135635.569341,1.1762
read results/20250107_090134_scanAz_slow.txt,0.0054
20250107S090135.846702E091149.394260,1.1334
20250107S091150.356668E092203.804220,1.2155
20250107S092204.766891E093218.212836,1.2084
20250107S093219.170370E094232.618292,1.1803
20250107S094233.581283E095247.029366,1.3364
20250107S095247.986220E095635.510361,1.2999
read results/20250114_220134_scanAz_slow.txt,0.0054
20250114S220135.877373E221149.456878,1.1436
20250114S221150.417929E222203.861619,1.2621
20250114S222204.824086E223218.271695,1.1642
20250114S223219.233392E224232.681370,1.2826
20250114S224233.637796E225247.088659,1.1607
20250114S225248.050786E225635.568143,1.2679
read results/20250119_090135_scanAz_slow.txt,0.0054
20250119S090136.533329E091150.085504,1.2523
20250119S091151.042426E092204.492887,1.1753
20250119S092205.449855E093218.901743,1.3334
20250119S093219.859165E094233.310962,1.1537
20250119S094234.269000E095247.717687,1.3348
20250119S095248.675969E095636.198087,1.2576
read results/20250130_030126_scanAz_slow.txt,0.0077
20250130S030127.694800E031141.244460,1.2564
20250130S031142.206104E032155.652888,1.1620
20250130S032156.612532E033210.062252,1.3336
20250130S033211.022171E034224.470205,1.1491
20250130S034225.430986E035238.877760,1.1564
20250130S035239.837721E035627.361991,1.1916
read results/20250118_130135_scanAz_slow.txt,0.0054
20250118S130136.118238E131149.694013,1.4099
20250118S131150.655068E132204.104123,1.2227
20250118S132205.060198E133218.508213,1.1480
20250118S133219.470942E134232.920642,1.1334
20250118S134233.878199E135247.328429,1.1463
20250118S135248.284901E135635.808257,1.3247
read results/20250130_150121_scanAz_slow.txt,0.0077
20250130S150122.621322E151136.161597,1.1419
20250130S151137.121259E152150.572919,1.2860
20250130S152151.533437E153204.979521,1.3820
20250130S153205.938759E154219.386535,1.1164
20250130S154220.348381E155233.798230,1.1959
20250130S155234.752962E155622.281130,1.1401
read results/20250102_090135_scanAz_slow.txt,0.0054
20250102S090136.262711E091149.845875,1.1344
20250102S091150.807729E092204.254304,1.1746
20250102S092205.212100E093218.661090,1.1640
20250102S093219.623838E094233.072135,1.2259
20250102S094234.029654E095247.479160,1.2603
20250102S095248.437603E095635.958766,1.1931
read results/20250114_020134_scanAz_slow.txt,0.0054
20250114S020135.915996E021149.456629,1.1578
20250114S021150.418796E022203.865882,1.1960
20250114S022204.823183E023218.274599,1.1318
20250114S023219.231606E024232.680843,1.1649
20250114S024233.638379E025247.087038,1.1446
20250114S025248.050027E025635.569542,1.1726
read results/20250108_090135_scanAz_slow.txt,0.0054
20250108S090136.492242E091150.040177,1.1937
20250108S091151.002371E092204.447767,1.1692
20250108S092205.411065E093218.859978,1.1573
20250108S093219.816938E094233.269499,1.1869
20250108S094234.228265E095247.676945,1.2643
20250108S095248.635447E095636.156315,1.1727
read results/20250111_170134_scanAz_slow.txt,0.0054
20250111S170135.662085E171149.208680,1.3025
20250111S171150.171171E172203.617783,1.3386
20250111S172204.580829E173218.025567,1.2263
20250111S173218.988936E174232.435800,1.2002
20250111S174233.398460E175246.843429,1.2375
20250111S175247.806393E175635.325905,1.1285
read results/20250118_060134_scanAz_slow.txt,0.0054
20250118S060135.997359E061149.545752,1.1395
20250118S061150.507422E062203.953127,1.1773
20250118S062204.915652E063218.361771,1.1184
20250118S063219.323374E064232.770195,1.2268
20250118S064233.732685E065247.179866,1.1497
20250118S065248.142626E065635.661996,1.1966
read results/20250111_130135_scanAz_slow.txt,0.0054
20250111S130136.191382E131149.735685,1.1669
20250111S131150.696573E132204.140761,1.2065
20250111S132205.102796E133218.550382,1.1382
20250111S133219.512543E134232.958926,1.1849
20250111S134233.920809E135247.367783,1.2591
20250111S135248.330200E135635.849160,1.1729
read results/20250121_140134_scanAz_slow.txt,0.0144
20250121S140135.924478E141149.477318,1.1893
20250121S141150.433235E142203.883935,1.2031
20250121S142204.845766E143218.293153,1.1408
20250121S143219.249497E144233.706907,1.2530
20250121S144234.668768E145248.115686,1.2781
20250121S145249.077190E145635.638356,1.2557
read results/20250114_100134_scanAz_slow.txt,0.0054
20250114S100135.689878E101149.264898,1.3066
20250114S101150.220951E102203.671055,1.3262
20250114S102204.634409E103218.082655,1.2081
20250114S103219.041756E104232.489439,1.1852
20250114S104233.446662E105246.898354,1.2754
20250114S105247.856280E105635.380027,1.2602
read results/20250108_140134_scanAz_slow.txt,0.0054
20250108S140135.726522E141149.279933,1.2121
20250108S141150.235518E142203.687154,1.2045
20250108S142204.648643E143218.097209,1.3811
20250108S143219.053067E144232.503001,1.1541
20250108S144233.464998E145246.909990,1.2182
20250108S145247.872268E145635.393653,1.2009
read results/20250118_070134_scanAz_slow.txt,0.0054
20250118S070135.817014E071149.358269,1.1703
20250118S071150.313164E072203.765004,1.1344
20250118S072204.726725E073218.174061,1.1251
20250118S073219.129726E074232.580091,1.1570
20250118S074233.542284E075246.992090,1.1658
20250118S075247.950899E075635.470756,1.1701
read results/20250106_140135_scanAz_slow.txt,0.0054
20250106S140136.313188E141149.862143,1.1498
20250106S141150.823688E142204.270122,1.1913
20250106S142205.232195E143218.680088,1.3554
20250106S143219.638097E144233.090406,1.3986
20250106S144234.046242E145247.495382,1.2763
20250106S145248.457757E145635.976445,1.1857
read results/20250114_060135_scanAz_slow.txt,0.0054
20250114S060136.314941E061149.890204,1.2445
20250114S061150.846008E062204.294549,1.1760
20250114S062205.257803E063218.701605,1.1916
20250114S063219.665228E064233.109136,1.2614
20250114S064234.071683E065247.517849,1.2342
20250114S065248.481555E065636.001663,1.3838
read results/20250102_070135_scanAz_slow.txt,0.0054
20250102S070136.445728E071149.994491,1.2005
20250102S071150.955791E072204.401091,1.1500
20250102S072205.362822E073218.807651,1.3887
20250102S073219.771606E074233.216689,1.1337
20250102S074234.179638E075247.628171,1.1303
20250102S075248.583857E075636.107427,1.2405
read results/20250106_050134_scanAz_slow.txt,0.0054
20250106S050135.687283E051149.233547,1.1326
20250106S051150.194905E052203.642906,1.1989
20250106S052204.605044E053218.053877,1.2971
20250106S053219.015300E054232.461426,1.2231
20250106S054233.423065E055246.869643,1.1211
20250106S055247.831499E055635.352043,1.1832
read results/20250110_140135_scanAz_slow.txt,0.0054
20250110S140136.208956E141149.752944,1.1594
20250110S141150.714525E142204.164377,1.3712
20250110S142205.121064E143218.569231,1.2186
20250110S143219.532683E144232.979004,1.2744
20250110S144233.941294E145247.386105,1.1870
20250110S145248.349081E145635.869835,1.1375
read results/20250128_190125_scanAz_slow.txt,0.0076
20250128S190126.679511E191140.226499,1.1859
20250128S191141.188418E192154.638017,1.1494
20250128S192155.597999E193209.045856,1.3214
20250128S193210.008786E194223.454737,1.1740
20250128S194224.412790E195237.862303,1.1269
20250128S195238.822524E195626.343960,1.2486
read results/20250119_170135_scanAz_slow.txt,0.0054
20250119S170136.353842E171149.895744,1.2009
20250119S171150.857585E172204.302238,1.3689
20250119S172205.265283E173218.710072,1.2169
20250119S173219.673380E174233.121627,1.2301
20250119S174234.078616E175247.529493,1.1699
20250119S175248.492140E175636.010660,1.2155
read results/20250105_140134_scanAz_slow.txt,0.0054
20250105S140135.699170E141149.234925,1.2208
20250105S141150.190755E142203.642631,1.1404
20250105S142204.604409E143218.048882,1.2167
