# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-02T06:01:35.631573 93.5999984741 363.149658203 363.149993896 31.640625 283.147796631 283.149993896 32.03125 8.59375 0.0532797798514 296.193511963 294.149993896 311.619476318 312.149993896 51.5625 304.224914551 304.149993896 33.984375 307.309509277 160.566757202 92.4396743774 50.6250686646 36.8698348999 55.0 2.625
2025-01-02T06:01:36.692676 94.65599823 363.138946533 363.149993896 32.03125 283.148742676 283.149993896 32.03125 8.59375 0.0388627052307 296.204406738 294.149993896 311.617370605 312.149993896 51.5625 304.220153809 304.149993896 0.0 307.295898438 160.654754639 92.6938323975 50.7817306519 37.0562324524 55.0 14.25
2025-01-02T06:01:37.651852 95.6159973145 363.161102295 363.149993896 30.859375 283.162902832 283.149993896 33.203125 8.203125 0.0497516877949 296.184661865 294.149993896 311.594329834 312.149993896 53.90625 304.236724854 304.149993896 36.71875 307.32989502 160.789413452 92.7073822021 50.8165893555 37.2398910522 55.0 25.95
2025-01-02T06:01:38.611589 96.5759963989 363.14654541 363.149993896 31.25 283.145446777 283.149993896 32.03125 7.8125 0.0143415685743 296.198730469 294.149993896 311.614318848 312.149993896 52.34375 304.214050293 304.149993896 0.0 307.307006836 161.258499146 93.1249771118 51.100440979 37.3494377136 55.0 37.65
2025-01-02T06:01:39.571780 97.5360031128 363.149169922 363.149993896 31.25 283.161956787 283.149993896 33.203125 8.203125 0.0346183776855 296.19317627 294.149993896 311.608398438 312.149993896 52.34375 304.236846924 304.149993896 37.109375 307.322662354 161.207489014 93.2790298462 51.3101997375 37.7457809448 55.0 49.35
2025-01-02T06:01:40.533099 98.4960021973 363.15057373 363.149993896 31.640625 283.152801514 283.149993896 32.421875 8.203125 0.0438081026077 296.201293945 294.149993896 311.621490479 312.149993896 51.5625 304.230224609 304.149993896 35.9375 307.307159424 161.250747681 93.1596450806 51.3475952148 37.6763534546 55.0 61.05
2025-01-02T06:01:41.492686 99.4560012817 363.140472412 363.149993896 32.03125 283.156158447 283.149993896 32.8125 8.203125 0.0158198587596 296.186431885 294.149993896 311.610748291 312.149993896 52.34375 304.225189209 304.149993896 35.546875 307.315002441 160.950134277 93.3093643188 51.3593139648 37.6744766235 55.0 72.75
2025-01-02T06:01:42.452282 100.416000366 363.150878906 363.149993896 31.640625 283.159851074 283.149993896 32.8125 8.59375 0.0614788532257 296.192749023 294.149993896 311.613586426 312.149993896 51.953125 304.232116699 304.149993896 34.765625 307.322143555 161.252471924 93.2692184448 51.2545776367 37.7860794067 55.0 84.45
2025-01-02T06:01:43.412708 101.375999451 363.142272949 363.149993896 31.640625 283.144561768 283.149993896 32.03125 8.59375 0.0822814926505 296.196411133 294.149993896 311.618774414 312.149993896 51.953125 304.213745117 304.149993896 0.0 307.317932129 161.518157959 93.2872848511 51.3905830383 38.0236129761 55.0 96.15
2025-01-02T06:01:44.373067 102.335998535 363.153289795 363.149993896 31.640625 283.152404785 283.149993896 32.421875 8.59375 0.0529749616981 296.192871094 294.149993896 311.62411499 312.149993896 51.5625 304.231506348 304.149993896 35.9375 307.322052002 161.924194336 93.4521942139 51.2478752136 38.0562210083 55.0 107.85
