# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-31T01:01:35.719037 93.0719985961914 363.15911865234375 363.1499938964844 31.25 283.1515808105469 283.1499938964844 33.203125 8.59375 0.04146115854382515 296.39788818359375 294.1499938964844 311.6377258300781 312.1499938964844 50.0 304.2374572753906 304.1499938964844 36.71875 307.2947082519531 184.22787475585938 111.04020690917969 61.0683479309082 44.55353927612305 55.0 0.675
2025-01-31T01:01:36.782791 94.12799835205078 363.1390075683594 363.1499938964844 32.03125 283.14520263671875 283.1499938964844 33.203125 8.203125 0.025641988962888718 296.4075012207031 294.1499938964844 311.63201904296875 312.1499938964844 50.390625 304.2294921875 304.1499938964844 37.109375 307.2829284667969 184.2801513671875 111.17698669433594 60.92769241333008 44.51561737060547 55.0 3.58125
2025-01-31T01:01:37.740473 95.08799743652344 363.14727783203125 363.1499938964844 31.640625 283.1456604003906 283.1499938964844 32.8125 8.59375 0.024872351437807083 296.4013671875 294.1499938964844 311.6082763671875 312.1499938964844 52.734375 304.22869873046875 304.1499938964844 35.15625 307.3010559082031 184.44223022460938 111.2976303100586 61.44689178466797 44.8388786315918 55.0 6.525
2025-01-31T01:01:38.702215 96.0479965209961 363.1507873535156 363.1499938964844 31.25 283.15740966796875 283.1499938964844 33.203125 8.203125 0.027173638343811035 296.4009094238281 294.1499938964844 311.60809326171875 312.1499938964844 52.734375 304.23651123046875 304.1499938964844 37.109375 307.3083190917969 184.48500061035156 111.4955825805664 61.5664176940918 45.21034622192383 55.0 9.46875
2025-01-31T01:01:39.662758 97.00800323486328 363.15460205078125 363.1499938964844 31.25 283.15716552734375 283.1499938964844 33.203125 5.46875 0.008367514237761497 296.4017333984375 294.1499938964844 311.62750244140625 312.1499938964844 50.78125 304.2397155761719 304.1499938964844 37.109375 307.3063659667969 184.6690673828125 111.8174057006836 61.790077209472656 45.19401168823242 55.0 12.39375
2025-01-31T01:01:40.622084 97.96800231933594 363.15509033203125 363.1499938964844 31.25 283.1455078125 283.1499938964844 32.8125 8.203125 0.01684853993356228 296.3992614746094 294.1499938964844 311.62774658203125 312.1499938964844 50.390625 304.2339172363281 304.1499938964844 36.328125 307.3086853027344 184.79086303710938 111.76639556884766 61.73534393310547 45.29529571533203 55.0 15.3375
2025-01-31T01:01:41.581165 98.9280014038086 363.14776611328125 363.1499938964844 31.25 283.14678955078125 283.1499938964844 32.421875 8.203125 0.022152066230773926 296.3981018066406 294.1499938964844 311.6275634765625 312.1499938964844 50.390625 304.23388671875 304.1499938964844 35.15625 307.29876708984375 184.89442443847656 111.87446594238281 61.97422409057617 45.49833297729492 55.0 18.28125
2025-01-31T01:01:42.542097 99.88800048828125 363.1488037109375 363.1499938964844 31.640625 283.15557861328125 283.1499938964844 33.203125 8.59375 0.04886016994714737 296.4095764160156 294.1499938964844 311.609619140625 312.1499938964844 52.734375 304.24005126953125 304.1499938964844 37.890625 307.30291748046875 184.91702270507812 111.97026062011719 61.9649658203125 45.3770751953125 55.0 21.225
2025-01-31T01:01:43.503902 100.8479995727539 363.13885498046875 363.1499938964844 32.03125 283.1528625488281 283.1499938964844 33.59375 11.71875 0.023516083136200905 296.41168212890625 294.1499938964844 311.62359619140625 312.1499938964844 51.5625 304.2327575683594 304.1499938964844 36.71875 307.2858581542969 185.0942840576172 112.0869140625 62.0703010559082 45.61345291137695 55.0 24.15
2025-01-31T01:01:44.460417 101.80799865722656 363.1497497558594 363.1499938964844 31.640625 283.1480712890625 283.1499938964844 33.203125 5.46875 0.04111063480377197 296.3952941894531 294.1499938964844 311.63043212890625 312.1499938964844 50.78125 304.2310485839844 304.1499938964844 36.328125 307.30633544921875 185.33056640625 112.14615631103516 61.99116134643555 45.706634521484375 55.0 27.09375
2025-01-31T01:01:45.421939 102.76799774169922 363.15423583984375 363.1499938964844 31.640625 283.14910888671875 283.1499938964844 33.203125 8.203125 0.03781881183385849 296.40924072265625 294.1499938964844 311.63214111328125 312.1499938964844 50.390625 304.2311706542969 304.1499938964844 35.9375 307.3070983886719 185.12997436523438 112.28946685791016 61.84596633911133 45.597434997558594 55.0 30.0375
2025-01-31T01:01:46.383645 103.72799682617188 363.1526794433594 363.1499938964844 31.25 283.14495849609375 283.1499938964844 32.8125 8.59375 0.030815983191132545 296.40911865234375 294.1499938964844 311.62896728515625 312.1499938964844 50.78125 304.2331848144531 304.1499938964844 37.5 307.29595947265625 185.24725341796875 112.2264633178711 61.87517166137695 45.26899337768555 55.0 32.9625
2025-01-31T01:01:47.345599 104.68800354003906 363.15130615234375 363.1499938964844 31.640625 283.15045166015625 283.1499938964844 33.203125 8.59375 0.04505012184381485 296.3968200683594 294.1499938964844 311.60455322265625 312.1499938964844 53.125 304.2326354980469 304.1499938964844 35.9375 307.3070983886719 185.49818420410156 112.32164001464844 61.85087966918945 45.57456588745117 55.0 35.90625
2025-01-31T01:01:48.301164 105.64800262451172 363.1510314941406 363.1499938964844 31.25 283.139404296875 283.1499938964844 32.421875 8.203125 0.05328736454248428 296.4107971191406 294.1499938964844 311.6138916015625 312.1499938964844 52.34375 304.21258544921875 304.1499938964844 0.0 307.30084228515625 185.4683837890625 112.43336486816406 61.81730270385742 45.353179931640625 55.0 38.85
2025-01-31T01:01:49.260302 106.60800170898438 363.15594482421875 363.1499938964844 31.25 283.14691162109375 283.1499938964844 33.203125 8.203125 0.039853356778621674 296.40728759765625 294.1499938964844 311.64056396484375 312.1499938964844 50.0 304.2249450683594 304.1499938964844 34.765625 307.2928466796875 185.59486389160156 112.5626220703125 62.1165657043457 45.39030075073242 55.0 41.79375
2025-01-31T01:01:50.221727 107.56800079345703 363.151611328125 363.1499938964844 31.25 283.14892578125 283.1499938964844 33.203125 8.59375 0.03891606256365776 296.4122619628906 294.1499938964844 311.62725830078125 312.1499938964844 51.171875 304.2262878417969 304.1499938964844 34.375 307.3043518066406 185.8218231201172 112.82342529296875 62.067726135253906 45.64985275268555 55.0 44.7375
2025-01-31T01:01:51.178755 108.52799987792969 363.1524658203125 363.1499938964844 31.640625 283.155029296875 283.1499938964844 33.203125 8.203125 0.04620077461004257 296.4127197265625 294.1499938964844 311.6200256347656 312.1499938964844 51.171875 304.2389831542969 304.1499938964844 37.5 307.29498291015625 186.16075134277344 113.12870788574219 62.349815368652344 45.819969177246094 55.0 47.6625
2025-01-31T01:01:52.142942 109.48799896240234 363.1468200683594 363.1499938964844 31.640625 283.15704345703125 283.1499938964844 33.59375 8.59375 0.005502366926521063 296.4036560058594 294.1499938964844 311.6033020019531 312.1499938964844 53.125 304.23681640625 304.1499938964844 37.109375 307.2933349609375 186.16680908203125 113.2648696899414 62.535797119140625 45.87834930419922 55.0 50.60625
2025-01-31T01:01:53.104057 110.447998046875 363.15350341796875 363.1499938964844 31.25 283.1519775390625 283.1499938964844 33.203125 8.59375 0.0638105645775795 296.4045715332031 294.1499938964844 311.6258239746094 312.1499938964844 51.171875 304.22735595703125 304.1499938964844 35.546875 307.3059997558594 186.54177856445312 113.3533706665039 62.7609748840332 46.16254806518555 55.0 53.53125
2025-01-31T01:01:54.060792 111.40799713134766 363.1531677246094 363.1499938964844 31.25 283.1509094238281 283.1499938964844 33.203125 8.59375 0.028750967234373093 296.4154357910156 294.1499938964844 311.6468505859375 312.1499938964844 49.21875 304.2275695800781 304.1499938964844 34.765625 307.2958068847656 186.64849853515625 113.5454330444336 63.088226318359375 46.511314392089844 55.0 56.475
2025-01-31T01:01:55.023621 112.36799621582031 363.1575927734375 363.1499938964844 31.25 283.1396789550781 283.1499938964844 32.421875 8.59375 0.024598073214292526 296.40667724609375 294.1499938964844 311.63946533203125 312.1499938964844 49.609375 304.22296142578125 304.1499938964844 33.59375 307.29510498046875 186.45144653320312 113.50960540771484 63.00236129760742 46.51409912109375 55.0 59.41875
2025-01-31T01:01:55.982126 113.3280029296875 363.1429138183594 363.1499938964844 31.640625 283.14801025390625 283.1499938964844 32.8125 5.078125 0.05005652830004692 296.4019775390625 294.1499938964844 311.6229553222656 312.1499938964844 50.78125 304.23150634765625 304.1499938964844 35.9375 307.300537109375 186.4929656982422 113.52107238769531 63.042320251464844 46.704505920410156 55.0 62.3625
2025-01-31T01:01:56.941731 114.28800201416016 363.1541442871094 363.1499938964844 31.25 283.1538391113281 283.1499938964844 33.59375 8.59375 0.03922848775982857 296.40057373046875 294.1499938964844 311.6037902832031 312.1499938964844 53.515625 304.2275390625 304.1499938964844 34.765625 307.31048583984375 186.3909454345703 113.5108413696289 63.243019104003906 46.9337158203125 55.0 65.30625
2025-01-31T01:01:57.902779 115.24800109863281 363.15203857421875 363.1499938964844 31.25 283.1512451171875 283.1499938964844 33.203125 8.203125 0.05384363979101181 296.397705078125 294.1499938964844 311.6192321777344 312.1499938964844 51.953125 304.22698974609375 304.1499938964844 34.375 307.30859375 186.30740356445312 113.32615661621094 63.1749382019043 46.758705139160156 55.0 68.25
2025-01-31T01:01:58.863042 116.20800018310547 363.15283203125 363.1499938964844 31.25 283.14959716796875 283.1499938964844 33.203125 11.71875 0.019675564020872116 296.40899658203125 294.1499938964844 311.6258850097656 312.1499938964844 51.171875 304.2195739746094 304.1499938964844 33.203125 307.3009338378906 186.14039611816406 113.15242004394531 62.929161071777344 46.3834342956543 55.0 71.19375
2025-01-31T01:01:59.823661 117.16799926757812 363.1454772949219 363.1499938964844 31.640625 283.15509033203125 283.1499938964844 33.203125 5.078125 0.05262446403503418 296.40594482421875 294.1499938964844 311.62725830078125 312.1499938964844 50.78125 304.2362365722656 304.1499938964844 38.28125 307.2953186035156 185.63180541992188 112.75859069824219 62.457054138183594 45.73040771484375 55.0 74.1375
2025-01-31T01:02:00.783623 118.12799835205078 363.1461181640625 363.1499938964844 31.640625 283.1517333984375 283.1499938964844 33.203125 11.71875 0.03544893115758896 296.4106750488281 294.1499938964844 311.6213684082031 312.1499938964844 51.171875 304.23431396484375 304.1499938964844 35.546875 307.2967224121094 185.5426788330078 112.3776626586914 62.07818603515625 45.349708557128906 55.0 77.0625
2025-01-31T01:02:01.740709 119.08799743652344 363.1462097167969 363.1499938964844 31.640625 283.1514587402344 283.1499938964844 32.8125 7.8125 0.032355260103940964 296.4109802246094 294.1499938964844 311.60089111328125 312.1499938964844 53.125 304.2298278808594 304.1499938964844 34.375 307.30328369140625 185.00045776367188 112.0499496459961 61.82170867919922 44.97911834716797 55.0 80.00625
2025-01-31T01:02:02.699805 120.0479965209961 363.1499328613281 363.1499938964844 31.640625 283.15240478515625 283.1499938964844 33.203125 8.59375 0.0302292350679636 296.40301513671875 294.1499938964844 311.6215515136719 312.1499938964844 51.5625 304.2294006347656 304.1499938964844 35.15625 307.3037109375 184.8238067626953 111.7230453491211 61.54987716674805 44.73884963989258 55.0 82.93125
2025-01-31T01:02:03.660455 121.00800323486328 363.1545715332031 363.1499938964844 31.640625 283.145263671875 283.1499938964844 32.8125 8.59375 0.037133000791072845 296.4100341796875 294.1499938964844 311.637939453125 312.1499938964844 49.609375 304.2266540527344 304.1499938964844 33.984375 307.30059814453125 184.73959350585938 111.6827163696289 61.51616668701172 44.786285400390625 55.0 85.875
2025-01-31T01:02:04.618634 121.96800231933594 363.14276123046875 363.1499938964844 31.640625 283.1485900878906 283.1499938964844 32.8125 8.203125 0.03196663782000542 296.4076232910156 294.1499938964844 311.64862060546875 312.1499938964844 48.828125 304.2277526855469 304.1499938964844 34.765625 307.2819519042969 184.7512969970703 111.45947265625 61.265960693359375 44.48717498779297 55.0 88.8
2025-01-31T01:02:05.582103 122.9280014038086 363.15191650390625 363.1499938964844 31.640625 283.14617919921875 283.1499938964844 32.8125 8.59375 0.025756288319826126 296.40362548828125 294.1499938964844 311.62652587890625 312.1499938964844 51.171875 304.2249755859375 304.1499938964844 34.765625 307.3052673339844 184.62374877929688 111.40498352050781 61.354705810546875 44.456932067871094 55.0 91.74375
2025-01-31T01:02:06.543110 123.88800048828125 363.14630126953125 363.1499938964844 31.640625 283.14617919921875 283.1499938964844 32.8125 8.203125 0.014554882422089577 296.40704345703125 294.1499938964844 311.60791015625 312.1499938964844 52.734375 304.2250061035156 304.1499938964844 33.984375 307.2922668457031 184.49014282226562 111.57957458496094 61.42406463623047 44.70426559448242 55.0 94.66875
2025-01-31T01:02:07.503751 124.8479995727539 363.152099609375 363.1499938964844 31.640625 283.14276123046875 283.1499938964844 32.8125 8.203125 0.05229678004980087 296.40692138671875 294.1499938964844 311.6239929199219 312.1499938964844 51.171875 304.21295166015625 304.1499938964844 0.0 307.2950134277344 184.46961975097656 111.36512756347656 61.580894470214844 44.752105712890625 55.0 97.63125
2025-01-31T01:02:08.463180 125.80799865722656 363.1563415527344 363.1499938964844 31.25 283.15545654296875 283.1499938964844 33.59375 8.203125 0.03394019603729248 296.40521240234375 294.1499938964844 311.62213134765625 312.1499938964844 51.5625 304.23504638671875 304.1499938964844 36.71875 307.30267333984375 184.35171508789062 111.66943359375 61.5483283996582 45.14910125732422 55.0 100.55625
2025-01-31T01:02:09.422945 126.76799774169922 363.1402282714844 363.1499938964844 32.03125 283.1533203125 283.1499938964844 33.203125 8.59375 0.043267060071229935 296.41461181640625 294.1499938964844 311.6219482421875 312.1499938964844 51.5625 304.23321533203125 304.1499938964844 36.71875 307.28411865234375 184.5762939453125 111.7701644897461 61.81215286254883 45.24073028564453 55.0 103.5
2025-01-31T01:02:10.384213 127.72799682617188 363.1446228027344 363.1499938964844 31.640625 283.1551513671875 283.1499938964844 33.203125 11.71875 0.0492183193564415 296.4082946777344 294.1499938964844 311.6104431152344 312.1499938964844 52.34375 304.23858642578125 304.1499938964844 36.328125 307.29541015625 184.72909545898438 111.9661636352539 62.1542854309082 45.32143020629883 55.0 106.425
2025-01-31T01:02:11.341602 128.68800354003906 363.13946533203125 363.1499938964844 32.03125 283.14434814453125 283.1499938964844 32.8125 8.203125 0.049309730529785156 296.4066162109375 294.1499938964844 311.6226806640625 312.1499938964844 51.5625 304.2237548828125 304.1499938964844 33.984375 307.28839111328125 184.80587768554688 112.05047607421875 62.14227294921875 45.47393798828125 55.0 109.36875
2025-01-31T01:02:12.302496 129.6479949951172 363.15252685546875 363.1499938964844 31.640625 283.1466979980469 283.1499938964844 32.8125 8.59375 0.05284542962908745 296.41119384765625 294.1499938964844 311.63616943359375 312.1499938964844 50.0 304.218994140625 304.1499938964844 0.0 307.300048828125 185.08099365234375 112.13043212890625 61.948341369628906 45.5782585144043 55.0 112.3125
