am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-12-26 22:01:36, 1076.19, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:06:38, 1092.19, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:11:41, 1084.78, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:16:43, 1120.11, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:21:46, 1126.95, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:26:48, 1102.1, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:31:51, 1103.86, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:36:53, 1077.45, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:41:55, 1066.41, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:46:58, 1070.42, 2024-12-27 00:00:00, 810.0 
2024-12-26 22:52:00, 1080.61, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:01:36, 1402.97, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:06:38, 1412.0, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:11:41, 1403.55, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:16:43, 1408.77, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:21:45, 1425.47, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:26:48, 1394.57, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:31:50, 1384.15, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:36:53, 1378.48, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:41:55, 1386.87, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:46:57, 1360.01, 2024-12-27 00:00:00, 810.0 
2024-12-27 01:52:00, 1340.75, 2024-12-27 00:00:00, 810.0 
