am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-18 10:01:36, 709.742, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:06:39, 719.91, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:11:41, 707.428, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:16:43, 697.689, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:21:46, 706.532, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:26:48, 718.586, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:31:51, 710.202, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:36:53, 720.29, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:41:55, 719.573, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:46:58, 706.573, 2024-03-18 12:00:00, 560.0 
2024-03-18 10:52:00, 702.062, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:01:36, 721.653, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:06:38, 715.802, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:11:41, 755.615, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:16:43, 804.579, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:21:46, 779.238, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:26:48, 745.43, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:31:50, 758.604, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:36:53, 729.241, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:41:55, 713.862, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:46:58, 707.731, 2024-03-18 12:00:00, 560.0 
2024-03-18 11:52:00, 691.981, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:01:36, 716.544, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:06:38, 708.389, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:11:41, 705.807, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:16:43, 709.333, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:21:45, 718.118, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:26:48, 725.383, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:31:50, 717.021, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:36:53, 702.986, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:41:55, 689.137, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:46:57, 690.549, 2024-03-18 12:00:00, 560.0 
2024-03-18 13:52:00, 687.348, 2024-03-18 12:00:00, 560.0 
