am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-11-16 10:01:36, 530.094, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:06:39, 525.063, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:11:41, 521.554, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:16:43, 518.558, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:21:46, 518.277, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:26:48, 518.354, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:31:51, 516.592, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:36:53, 518.264, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:41:55, 521.749, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:46:58, 524.947, 2024-11-16 12:00:00, 410.0 
2024-11-16 10:52:00, 522.405, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:01:36, 523.242, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:06:38, 526.514, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:11:41, 528.346, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:16:43, 526.642, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:21:46, 523.32, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:26:48, 522.289, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:31:50, 521.877, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:36:53, 520.119, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:41:55, 516.836, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:46:58, 516.912, 2024-11-16 12:00:00, 410.0 
2024-11-16 11:52:00, 519.965, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:01:36, 537.115, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:06:38, 538.254, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:11:41, 541.047, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:16:43, 540.314, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:21:45, 543.867, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:26:48, 542.542, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:31:50, 538.111, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:36:53, 529.922, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:41:55, 524.042, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:46:57, 521.683, 2024-11-16 12:00:00, 410.0 
2024-11-16 13:52:00, 518.315, 2024-11-16 12:00:00, 410.0 
