am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-23 10:01:36, 953.771, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:06:38, 949.12, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:11:41, 944.025, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:16:43, 939.804, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:21:46, 938.25, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:26:48, 940.21, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:31:50, 946.639, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:36:53, 949.155, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:41:55, 949.178, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:46:58, 950.761, 2024-01-23 12:00:00, 870.0 
2024-01-23 10:52:00, 951.196, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:01:36, 955.315, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:06:38, 957.085, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:11:41, 959.297, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:16:43, 962.358, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:21:45, 965.547, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:26:48, 968.006, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:31:50, 971.034, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:36:53, 974.77, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:41:55, 980.188, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:46:58, 991.52, 2024-01-23 12:00:00, 870.0 
2024-01-23 11:52:00, 1002.28, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:01:36, 1000.21, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:06:38, 1000.18, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:11:40, 1001.89, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:16:43, 998.177, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:21:45, 996.084, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:26:48, 994.462, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:31:50, 992.647, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:36:52, 993.481, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:41:55, 992.659, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:46:57, 987.83, 2024-01-23 12:00:00, 870.0 
2024-01-23 13:52:00, 982.988, 2024-01-23 12:00:00, 870.0 
