am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-02-16 22:01:35, 901.354, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:06:38, 902.033, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:11:40, 898.633, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:16:43, 890.066, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:21:45, 886.952, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:26:47, 891.408, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:31:50, 893.181, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:36:52, 894.372, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:41:55, 895.201, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:46:57, 896.76, 2024-02-17 00:00:00, 730.0 
2024-02-16 22:51:59, 895.212, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:01:36, 900.342, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:06:38, 900.587, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:11:41, 900.531, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:16:43, 900.498, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:21:46, 899.354, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:26:48, 897.447, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:31:50, 896.395, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:36:53, 896.915, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:41:55, 898.344, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:46:58, 898.533, 2024-02-17 00:00:00, 730.0 
2024-02-17 01:52:00, 895.333, 2024-02-17 00:00:00, 730.0 
