am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-06-26 22:01:35, 490.984, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:06:38, 487.839, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:11:40, 483.949, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:16:43, 482.01, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:21:45, 479.512, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:26:47, 480.718, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:31:50, 478.215, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:36:52, 479.666, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:41:55, 477.121, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:46:57, 474.683, 2024-06-27 00:00:00, 360.0 
2024-06-26 22:51:59, 474.601, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:01:36, 535.978, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:06:38, 538.016, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:11:41, 546.326, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:16:43, 544.578, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:21:46, 549.61, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:26:48, 564.752, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:31:50, 582.308, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:36:53, 580.227, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:41:55, 579.502, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:46:58, 579.402, 2024-06-27 00:00:00, 360.0 
2024-06-27 01:52:00, 580.86, 2024-06-27 00:00:00, 360.0 
