am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-05-30 10:01:36, 594.873, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:06:38, 596.735, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:11:41, 596.018, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:16:43, 599.88, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:21:46, 601.301, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:26:48, 601.45, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:31:50, 604.11, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:36:53, 604.881, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:41:55, 609.15, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:46:58, 613.884, 2024-05-30 12:00:00, 480.0 
2024-05-30 10:52:00, 615.51, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:01:36, 624.125, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:06:38, 628.061, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:11:41, 629.627, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:16:43, 632.392, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:21:45, 635.085, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:26:48, 636.354, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:31:50, 637.108, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:36:53, 638.476, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:41:55, 643.244, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:46:57, 647.781, 2024-05-30 12:00:00, 480.0 
2024-05-30 11:52:00, 652.065, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:01:36, 659.407, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:06:38, 658.074, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:11:41, 652.998, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:16:43, 650.539, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:21:45, 647.546, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:26:48, 644.853, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:31:50, 644.742, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:36:53, 643.149, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:41:55, 640.068, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:46:57, 636.653, 2024-05-30 12:00:00, 480.0 
2024-05-30 13:52:00, 631.177, 2024-05-30 12:00:00, 480.0 
