am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-10-11 22:01:36, 559.791, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:06:38, 560.758, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:11:41, 561.601, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:16:43, 561.74, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:21:45, 560.454, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:26:48, 559.102, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:31:50, 560.05, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:36:54, 560.647, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:41:56, 559.612, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:46:58, 557.615, 2024-10-12 00:00:00, 440.0 
2024-10-11 22:52:01, 554.956, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:01:35, 608.699, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:06:38, 608.729, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:11:40, 609.24, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:16:43, 608.369, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:21:45, 608.545, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:26:47, 609.199, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:31:50, 610.909, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:36:52, 612.131, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:41:55, 612.282, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:46:57, 611.241, 2024-10-12 00:00:00, 440.0 
2024-10-12 01:51:59, 605.582, 2024-10-12 00:00:00, 440.0 
