am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-02-18 22:01:35, 646.86, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:06:38, 650.491, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:11:40, 653.256, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:16:42, 654.594, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:21:45, 657.085, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:26:47, 658.313, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:31:50, 661.051, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:36:52, 663.158, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:41:54, 664.549, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:46:57, 665.074, 2024-02-19 00:00:00, 550.0 
2024-02-18 22:51:59, 665.78, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:01:36, 682.102, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:06:38, 684.129, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:11:41, 685.813, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:16:43, 687.608, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:21:46, 688.842, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:26:48, 688.938, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:31:50, 690.475, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:36:53, 694.244, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:41:55, 697.981, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:46:58, 701.341, 2024-02-19 00:00:00, 550.0 
2024-02-19 01:52:00, 703.46, 2024-02-19 00:00:00, 550.0 
