am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-09 10:01:35, 816.267, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:06:38, 816.29, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:11:40, 815.985, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:16:42, 817.621, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:21:45, 818.325, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:26:47, 820.55, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:31:50, 818.279, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:36:52, 817.961, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:41:55, 818.406, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:46:57, 817.702, 2024-03-09 12:00:00, 690.0 
2024-03-09 10:51:59, 815.019, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:01:36, 815.623, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:06:39, 816.492, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:11:41, 815.784, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:16:43, 815.203, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:21:46, 812.793, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:26:48, 809.766, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:31:51, 810.349, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:36:53, 808.568, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:41:55, 807.295, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:46:58, 804.491, 2024-03-09 12:00:00, 690.0 
2024-03-09 11:52:00, 801.733, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:01:36, 796.92, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:06:38, 796.841, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:11:41, 799.165, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:16:43, 800.214, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:21:46, 799.227, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:26:48, 798.376, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:31:50, 797.313, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:36:53, 794.762, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:41:55, 792.694, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:46:58, 790.635, 2024-03-09 12:00:00, 690.0 
2024-03-09 13:52:00, 786.587, 2024-03-09 12:00:00, 690.0 
