am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-30 10:01:36, 515.387, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:06:38, 516.073, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:11:41, 516.185, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:16:43, 515.006, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:21:45, 512.323, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:26:48, 510.245, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:31:50, 509.127, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:36:53, 509.491, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:41:55, 508.25, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:46:57, 507.799, 2024-03-30 12:00:00, 420.0 
2024-03-30 10:52:00, 505.578, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:01:35, 504.334, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:06:38, 502.201, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:11:40, 502.661, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:16:43, 502.399, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:21:45, 501.88, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:26:48, 502.251, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:31:50, 502.35, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:36:52, 501.509, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:41:55, 498.074, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:46:57, 494.87, 2024-03-30 12:00:00, 420.0 
2024-03-30 11:52:00, 493.47, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:01:35, 480.433, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:06:38, 477.132, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:11:40, 474.169, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:16:43, 472.235, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:21:45, 470.181, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:26:47, 468.69, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:31:50, 465.939, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:36:52, 463.17, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:41:55, 461.066, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:46:57, 458.315, 2024-03-30 12:00:00, 420.0 
2024-03-30 13:51:59, 456.12, 2024-03-30 12:00:00, 420.0 
