am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2025-01-05 22:01:36, 1617.83, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:06:39, 1602.65, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:11:41, 1596.18, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:16:43, 1596.27, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:21:46, 1590.08, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:26:48, 1586.76, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:31:51, 1589.28, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:36:53, 1590.62, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:41:55, 1596.87, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:46:58, 1607.86, 2025-01-06 00:00:00, 1360.0 
2025-01-05 22:52:00, 1623.81, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:01:36, 1671.89, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:06:38, 1673.22, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:11:41, 1677.27, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:16:43, 1682.71, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:21:45, 1677.95, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:26:48, 1666.07, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:31:50, 1666.61, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:36:53, 1675.9, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:41:55, 1665.99, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:46:57, 1634.91, 2025-01-06 00:00:00, 1360.0 
2025-01-06 01:52:00, 1609.55, 2025-01-06 00:00:00, 1360.0 
