am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-02-07 22:01:36, 1181.44, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:06:38, 1181.1, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:11:41, 1172.15, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:16:43, 1170.37, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:21:45, 1172.29, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:26:48, 1164.6, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:31:50, 1163.28, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:36:53, 1161.21, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:41:55, 1162.76, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:46:57, 1154.5, 2024-02-08 00:00:00, 1040.0 
2024-02-07 22:52:00, 1153.64, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:01:35, 1194.44, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:06:38, 1198.66, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:11:40, 1207.19, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:16:43, 1218.42, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:21:45, 1225.99, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:26:47, 1232.75, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:31:50, 1234.18, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:36:52, 1236.21, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:41:55, 1235.53, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:46:57, 1228.31, 2024-02-08 00:00:00, 1040.0 
2024-02-08 01:52:00, 1219.33, 2024-02-08 00:00:00, 1040.0 
