am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-12 22:01:35, 911.964, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:06:38, 912.256, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:11:40, 910.086, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:16:43, 908.47, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:21:45, 907.427, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:26:48, 907.842, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:31:50, 905.045, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:36:52, 905.29, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:41:55, 902.913, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:46:57, 900.12, 2024-01-13 00:00:00, 760.0 
2024-01-12 22:52:00, 898.178, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:01:36, 909.637, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:06:38, 913.372, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:11:41, 916.772, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:16:43, 919.844, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:21:45, 922.55, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:26:48, 924.831, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:31:50, 928.388, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:36:53, 931.2, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:41:55, 932.523, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:46:57, 930.557, 2024-01-13 00:00:00, 760.0 
2024-01-13 01:52:00, 926.179, 2024-01-13 00:00:00, 760.0 
