am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-07-12 10:01:35, 192.077, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:06:38, 191.564, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:11:40, 190.765, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:16:42, 190.415, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:21:45, 189.811, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:26:47, 189.558, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:31:50, 189.462, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:36:52, 189.178, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:41:54, 189.146, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:46:57, 189.241, 2024-07-12 12:00:00, 140.0 
2024-07-12 10:51:59, 187.51, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:01:36, 188.515, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:06:38, 188.484, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:11:41, 188.452, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:16:43, 188.452, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:21:46, 188.515, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:26:48, 189.115, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:31:50, 189.526, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:36:53, 190.129, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:41:55, 190.797, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:46:58, 190.654, 2024-07-12 12:00:00, 140.0 
2024-07-12 11:52:00, 189.716, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:01:36, 199.707, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:06:38, 200.745, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:11:41, 201.654, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:16:43, 202.16, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:21:46, 202.363, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:26:48, 202.973, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:31:50, 204.097, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:36:53, 205.261, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:41:55, 206.363, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:46:58, 205.501, 2024-07-12 12:00:00, 140.0 
2024-07-12 13:52:00, 204.165, 2024-07-12 12:00:00, 140.0 
