am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-12-12 10:01:36, 1309.29, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:06:38, 1314.53, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:11:41, 1321.54, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:16:43, 1323.57, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:21:46, 1323.91, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:26:48, 1322.79, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:31:50, 1323.42, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:36:53, 1322.87, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:41:55, 1321.53, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:46:58, 1319.34, 2024-12-12 12:00:00, 1130.0 
2024-12-12 10:52:00, 1317.88, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:01:36, 1318.54, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:06:38, 1318.97, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:11:41, 1321.15, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:16:43, 1321.56, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:21:45, 1321.45, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:26:48, 1321.35, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:31:50, 1320.65, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:36:53, 1322.25, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:41:55, 1325.85, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:46:57, 1328.99, 2024-12-12 12:00:00, 1130.0 
2024-12-12 11:52:00, 1330.34, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:01:35, 1352.9, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:06:38, 1353.7, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:11:40, 1354.09, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:16:43, 1353.22, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:21:45, 1354.22, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:26:48, 1356.97, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:31:50, 1358.51, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:36:52, 1362.87, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:41:55, 1365.82, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:46:57, 1365.87, 2024-12-12 12:00:00, 1130.0 
2024-12-12 13:52:00, 1363.03, 2024-12-12 12:00:00, 1130.0 
