am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-14 22:01:36, 1129.25, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:06:39, 1127.19, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:11:41, 1128.3, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:16:43, 1127.19, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:21:46, 1125.82, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:26:48, 1128.31, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:31:51, 1121.91, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:36:53, 1113.75, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:41:55, 1110.7, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:46:58, 1113.61, 2024-03-15 00:00:00, 990.0 
2024-03-14 22:52:00, 1120.15, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:01:36, 1133.16, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:06:38, 1127.99, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:11:41, 1123.65, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:16:43, 1122.85, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:21:46, 1121.91, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:26:48, 1117.04, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:31:50, 1114.2, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:36:53, 1111.51, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:41:55, 1104.93, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:46:58, 1105.21, 2024-03-15 00:00:00, 990.0 
2024-03-15 01:52:00, 1103.37, 2024-03-15 00:00:00, 990.0 
