am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-04-04 22:01:36, 402.214, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:06:38, 402.214, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:11:41, 403.125, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:16:43, 402.412, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:21:45, 401.107, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:26:48, 400.318, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:31:50, 398.981, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:36:53, 398.981, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:41:55, 399.61, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:46:57, 399.413, 2024-04-05 00:00:00, 300.0 
2024-04-04 22:52:00, 398.765, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:01:35, 394.453, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:06:38, 395.424, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:11:40, 395.541, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:16:43, 394.472, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:21:45, 393.174, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:26:47, 392.439, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:31:50, 392.246, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:36:52, 392.555, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:41:55, 392.401, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:46:57, 393.445, 2024-04-05 00:00:00, 300.0 
2024-04-05 01:51:59, 392.942, 2024-04-05 00:00:00, 300.0 
