am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-28 10:01:36, 550.651, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:06:39, 555.024, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:11:41, 557.615, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:16:43, 554.6, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:21:46, 552.445, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:26:48, 552.731, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:31:51, 554.491, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:36:53, 554.109, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:41:55, 555.011, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:46:58, 553.644, 2024-03-28 12:00:00, 420.0 
2024-03-28 10:52:00, 552.336, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:01:36, 553.031, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:06:38, 548.47, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:11:41, 545.717, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:16:43, 544.162, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:21:46, 544.578, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:26:48, 543.331, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:31:50, 544.27, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:36:53, 543.72, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:41:55, 542.395, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:46:58, 539.25, 2024-03-28 12:00:00, 420.0 
2024-03-28 11:52:00, 536.216, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:01:36, 489.994, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:06:38, 488.055, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:11:41, 483.056, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:16:43, 477.768, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:21:45, 474.052, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:26:48, 473.596, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:31:50, 474.613, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:36:53, 475.011, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:41:55, 474.683, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:46:57, 473.562, 2024-03-28 12:00:00, 420.0 
2024-03-28 13:52:00, 469.509, 2024-03-28 12:00:00, 420.0 
