am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-15 22:01:36, 808.571, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:06:38, 810.398, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:11:41, 808.543, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:16:43, 807.865, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:21:45, 805.771, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:26:48, 803.38, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:31:50, 803.828, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:36:53, 806.319, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:41:55, 805.524, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:46:57, 805.274, 2024-03-16 00:00:00, 650.0 
2024-03-15 22:52:00, 808.711, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:01:35, 765.875, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:06:38, 765.203, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:11:40, 765.441, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:16:43, 765.675, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:21:45, 766.034, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:26:47, 764.146, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:31:50, 763.535, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:36:52, 762.274, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:41:55, 763.385, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:46:57, 762.677, 2024-03-16 00:00:00, 650.0 
2024-03-16 01:51:59, 760.489, 2024-03-16 00:00:00, 650.0 
