am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-12-24 22:01:36, 677.151, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:06:38, 668.494, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:11:41, 669.088, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:16:43, 676.7, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:21:46, 676.172, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:26:48, 677.056, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:31:50, 683.837, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:36:53, 684.41, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:41:55, 679.309, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:46:58, 679.354, 2024-12-25 00:00:00, 560.0 
2024-12-24 22:52:00, 679.633, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:01:35, 670.641, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:06:38, 673.271, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:11:40, 669.418, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:16:43, 666.601, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:21:45, 664.238, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:26:48, 662.798, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:31:50, 661.296, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:36:52, 669.864, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:41:55, 675.572, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:46:57, 675.855, 2024-12-25 00:00:00, 560.0 
2024-12-25 01:52:00, 673.276, 2024-12-25 00:00:00, 560.0 
