am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-06 22:01:36, 864.973, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:06:39, 864.258, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:11:41, 861.947, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:16:43, 862.969, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:21:46, 866.747, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:26:48, 867.925, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:31:51, 867.753, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:36:53, 867.453, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:41:55, 871.607, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:46:58, 874.106, 2024-03-07 00:00:00, 690.0 
2024-03-06 22:52:00, 872.328, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:01:36, 871.951, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:06:38, 871.252, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:11:41, 869.705, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:16:43, 869.63, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:21:45, 866.223, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:26:48, 865.347, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:31:50, 864.717, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:36:53, 862.894, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:41:55, 859.726, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:46:57, 858.994, 2024-03-07 00:00:00, 690.0 
2024-03-07 01:52:00, 864.76, 2024-03-07 00:00:00, 690.0 
