am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-08-21 22:01:36, 483.163, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:06:38, 484.462, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:11:41, 483.461, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:16:43, 483.652, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:21:46, 483.818, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:26:48, 481.654, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:31:50, 480.92, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:36:53, 479.629, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:41:55, 479.595, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:46:58, 478.05, 2024-08-22 00:00:00, 370.0 
2024-08-21 22:52:00, 475.865, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:01:36, 476.499, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:06:38, 475.022, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:11:41, 475.877, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:16:43, 476.745, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:21:45, 478.203, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:26:48, 478.945, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:31:50, 480.221, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:36:53, 482.094, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:41:55, 480.244, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:46:57, 480.044, 2024-08-22 00:00:00, 370.0 
2024-08-22 01:52:00, 479.818, 2024-08-22 00:00:00, 370.0 
