am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-07-26 10:01:35, 988.696, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:06:38, 1000.36, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:11:40, 979.257, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:16:43, 976.818, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:21:45, 1011.99, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:26:48, 1047.62, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:31:50, 1053.28, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:36:52, 1085.42, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:41:55, 1101.32, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:46:57, 1106.29, 2024-07-26 12:00:00, 810.0 
2024-07-26 10:52:00, 1082.44, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:01:35, 1071.72, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:06:38, 1110.59, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:11:40, 1141.36, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:16:42, 1192.12, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:21:45, 1186.35, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:26:47, 1167.64, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:31:50, 1153.86, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:36:52, 1156.6, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:41:55, 1122.27, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:46:57, 1079.83, 2024-07-26 12:00:00, 810.0 
2024-07-26 11:51:59, 1070.88, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:01:36, 1117.48, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:06:38, 1123.96, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:11:41, 1130.84, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:16:43, 1140.6, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:21:46, 1162.31, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:26:48, 1182.65, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:31:51, 1195.94, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:36:53, 1201.42, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:41:55, 1197.51, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:46:58, 1198.62, 2024-07-26 12:00:00, 810.0 
2024-07-26 13:52:00, 1212.96, 2024-07-26 12:00:00, 810.0 
