am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2025-01-17 10:01:36, 1261.89, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:06:39, 1254.77, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:11:41, 1257.05, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:16:43, 1255.95, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:21:46, 1260.41, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:26:48, 1256.57, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:31:51, 1261.39, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:36:53, 1260.05, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:41:55, 1261.37, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:46:58, 1269.16, 2025-01-17 12:00:00, 1140.0 
2025-01-17 10:52:00, 1273.48, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:01:36, 1274.77, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:06:38, 1274.58, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:11:41, 1276.53, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:16:43, 1279.37, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:21:46, 1278.47, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:26:48, 1282.57, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:31:50, 1297.46, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:36:53, 1314.35, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:41:55, 1322.08, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:46:58, 1325.11, 2025-01-17 12:00:00, 1140.0 
2025-01-17 11:52:00, 1334.44, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:01:36, 1396.7, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:06:38, 1402.39, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:11:41, 1409.41, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:16:43, 1412.08, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:21:45, 1408.39, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:26:48, 1409.29, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:31:50, 1420.55, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:36:53, 1427.88, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:41:55, 1428.68, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:46:57, 1431.44, 2025-01-17 12:00:00, 1140.0 
2025-01-17 13:52:00, 1435.21, 2025-01-17 12:00:00, 1140.0 
