am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-11-12 22:01:35, 683.106, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:06:38, 687.592, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:11:40, 690.413, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:16:42, 691.196, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:21:45, 693.057, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:26:47, 696.468, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:31:50, 695.987, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:36:52, 695.867, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:41:55, 694.917, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:46:57, 693.896, 2024-11-13 00:00:00, 770.0 
2024-11-12 22:51:59, 692.716, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:01:36, 651.663, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:06:38, 652.21, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:11:41, 653.707, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:16:43, 655.515, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:21:46, 656.583, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:26:48, 656.972, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:31:50, 656.718, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:36:53, 656.173, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:41:55, 654.551, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:46:58, 653.042, 2024-11-13 00:00:00, 770.0 
2024-11-13 01:52:00, 649.721, 2024-11-13 00:00:00, 770.0 
