am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-09-08 10:01:36, 638.555, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:06:38, 631.644, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:11:41, 628.692, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:16:43, 630.715, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:21:45, 635.68, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:26:48, 646.079, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:31:50, 650.138, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:36:53, 649.866, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:41:55, 651.562, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:46:57, 651.679, 2024-09-08 12:00:00, 520.0 
2024-09-08 10:52:00, 651.277, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:01:35, 647.466, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:06:38, 645.346, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:11:40, 640.447, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:16:43, 636.375, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:21:45, 633.599, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:26:48, 637.878, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:31:50, 640.637, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:36:52, 640.985, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:41:55, 641.396, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:46:57, 641.854, 2024-09-08 12:00:00, 520.0 
2024-09-08 11:52:00, 637.658, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:01:35, 643.661, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:06:38, 642.155, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:11:40, 642.9, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:16:43, 640.8, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:21:45, 637.234, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:26:47, 627.442, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:31:50, 616.569, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:36:52, 608.429, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:41:55, 604.702, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:46:57, 603.395, 2024-09-08 12:00:00, 520.0 
2024-09-08 13:51:59, 601.539, 2024-09-08 12:00:00, 520.0 
