am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-12-23 10:01:36, 1060.61, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:06:38, 1073.31, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:11:41, 1076.98, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:16:43, 1083.23, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:21:46, 1086.29, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:26:48, 1091.66, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:31:50, 1095.83, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:36:53, 1106.55, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:41:55, 1113.09, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:46:58, 1126.5, 2024-12-23 12:00:00, 730.0 
2024-12-23 10:52:00, 1142.07, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:01:36, 1152.92, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:06:38, 1148.43, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:11:41, 1150.85, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:16:43, 1143.86, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:21:45, 1131.62, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:26:48, 1126.75, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:31:50, 1122.28, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:36:53, 1122.53, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:41:55, 1123.52, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:46:57, 1121.08, 2024-12-23 12:00:00, 730.0 
2024-12-23 11:52:00, 1114.53, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:01:36, 1091.36, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:06:38, 1087.36, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:11:41, 1075.02, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:16:43, 1066.11, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:21:45, 1065.88, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:26:48, 1074.33, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:31:50, 1071.73, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:36:53, 1068.26, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:41:55, 1058.32, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:46:57, 1049.53, 2024-12-23 12:00:00, 730.0 
2024-12-23 13:52:00, 1043.92, 2024-12-23 12:00:00, 730.0 
