am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-11-13 10:01:36, 528.398, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:06:38, 525.05, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:11:40, 522.109, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:16:43, 519.363, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:21:45, 518.249, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:26:48, 517.091, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:31:50, 515.933, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:36:53, 515.323, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:41:55, 515.145, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:46:57, 515.514, 2024-11-13 12:00:00, 430.0 
2024-11-13 10:52:00, 514.321, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:01:35, 515.107, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:06:38, 515.234, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:11:40, 514.169, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:16:43, 514.841, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:21:45, 514.053, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:26:48, 511.932, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:31:50, 510.268, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:36:52, 508.927, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:41:55, 508.989, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:46:57, 508.551, 2024-11-13 12:00:00, 430.0 
2024-11-13 11:52:00, 506.251, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:01:35, 510.182, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:06:38, 508.1, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:11:40, 505.154, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:16:43, 503.699, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:21:45, 500.583, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:26:47, 497.461, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:31:50, 494.285, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:36:52, 490.695, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:41:55, 488.777, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:46:57, 485.705, 2024-11-13 12:00:00, 430.0 
2024-11-13 13:51:59, 481.441, 2024-11-13 12:00:00, 430.0 
