am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-26 10:01:35, 844.364, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:06:38, 843.926, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:11:40, 841.347, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:16:43, 841.368, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:21:45, 840.807, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:26:47, 836.337, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:31:50, 833.155, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:36:52, 836.399, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:41:55, 840.413, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:46:57, 841.576, 2024-01-26 12:00:00, 730.0 
2024-01-26 10:51:59, 838.403, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:01:35, 836.956, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:06:38, 842.395, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:11:40, 843.884, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:16:42, 840.455, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:21:45, 840.049, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:26:47, 840.558, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:31:50, 840.787, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:36:52, 839.77, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:41:54, 840.591, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:46:57, 837.647, 2024-01-26 12:00:00, 730.0 
2024-01-26 11:51:59, 836.717, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:01:36, 844.447, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:06:38, 847.035, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:11:41, 847.935, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:16:43, 851.344, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:21:46, 854.806, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:26:48, 852.837, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:31:50, 855.081, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:36:53, 854.099, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:41:55, 848.198, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:46:58, 842.989, 2024-01-26 12:00:00, 730.0 
2024-01-26 13:52:00, 838.383, 2024-01-26 12:00:00, 730.0 
